planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
actnerf,Cross,3,3,0.9310111111111111,0.9631439748046033,2.5800092255141758,0.12546718861816794,0.07629351145595621,0.7730311111111111,0.8602424092640882,0.37974177907800666,0.10405926032454031,0.020314566232337784,0.07594835581560133,0.1092091052185236,0.033333333333333326,1.0,0.033260749402922264,0.4000000000000001,0.0,0.6617044446669716,0.3333333333333333,1.935867694532984,0.22183651486605716,2.157704209399041
actnerf,Cross,4,3,0.9342,0.965608141030127,2.459596692452339,0.13129990086524498,0.0781936626528675,0.7397066666666666,0.837062103892151,0.3456164210798074,0.11037088090936466,0.021554868906620662,0.06912328421596148,0.12230417873922089,-0.13333333333333333,1.0,0.053180894523259414,0.26666666666666666,0.0,0.6943783617532615,0.08333333333333333,1.9341626066661168,0.2213815330673242,2.155544139733441
actnerf,Cross,5,3,0.9592555555555555,0.9788876458895017,2.389253535573924,0.12543794352629647,0.07458195875883872,0.7831800000000001,0.8647857284025005,0.40213882600193857,0.1053238617994066,0.02059119478838473,0.08042776520038773,0.10293676993340799,0.26666666666666666,1.0,0.02250900473302027,0.5333333333333333,0.0,0.7647619711795223,0.4166666666666667,1.9303938925343875,0.22276013653366436,2.153154029068052
actnerf,Cross,6,3,0.9828111111111112,0.9913022743462832,2.251275701719617,0.12648805346511968,0.07637056424743703,0.7758477777777778,0.8568222893617857,0.4150600456907851,0.10571690337120636,0.020652291962922707,0.08301200913815703,0.11661040672790385,0.26666666666666666,1.0,0.03359839758974683,0.4000000000000001,0.0,0.7074806162737467,0.4166666666666667,1.938300648999575,0.22226074006612176,2.160561389065697
actnerf,Cross,7,3,0.9861,0.9929478461461133,2.2299778871339995,0.12452049217068527,0.0749235155622854,0.8346833333333334,0.8954985739497227,0.3897259446655285,0.10339263426596962,0.020191253389100248,0.07794518893310569,0.08758325093505127,0.5333333333333333,1.0,0.009638062001945584,0.7333333333333334,0.0,0.6120683365758753,0.5,1.9312821027332878,0.2231258238660909,2.1544079265993785
actnerf,Cross,8,3,0.8791888888888888,0.9333837812282381,2.9599591556981952,0.12150598396258555,0.07226474605365345,0.69176,0.8008342477861611,0.4524864978902629,0.10240402699902762,0.02004494842729918,0.09049729957805258,0.13707856781366995,0.26666666666666666,1.0,0.04658126823561736,0.39999999999999997,0.0,0.6329813625352864,0.5,1.940998909000579,0.22246827133349142,2.1634671803340706
actnerf,Cross,9,3,0.9388222222222223,0.9681839041464264,2.477863585977696,0.13070996426195683,0.07803142676893203,0.8055466666666667,0.8836457382111114,0.3691365519469308,0.11035991676772931,0.021567098380395222,0.07382731038938616,0.1107714316903694,0.16666666666666666,1.0,0.03694412130098325,0.20000000000000004,0.0,0.6894116097314411,0.3333333333333333,1.9303938777336347,0.2225238881316424,2.152917765865277
actnerf,Cross,10,3,0.9502,0.973647497933734,2.4443346881770225,0.12675427824045066,0.07650015664736748,0.7750944444444444,0.862073639174188,0.39091453466457143,0.1061790159554122,0.02074696680405465,0.07818290693291427,0.11425728565276388,0.19999999999999998,1.0,0.0360743787198496,0.39999999999999997,0.0,0.5147193532082093,0.4166666666666667,1.9342229561996647,0.22305302506671676,2.1572759812663813
actnerf,Cross,11,3,0.9482222222222223,0.9730457398394573,2.4775635680828865,0.12655287128173567,0.07681910206709124,0.8004055555555555,0.880557370522521,0.3464520163061408,0.10444062047909634,0.02037237555991481,0.06929040326122815,0.10500598371273012,0.033333333333333326,1.0,0.03571558045150197,0.3333333333333333,0.0,0.6235602278362706,0.25,1.9306561156670796,0.22327613679954084,2.1539322524666207
actnerf,Cross,12,3,0.9499666666666666,0.9732372435292742,2.452181049873825,0.12806892615006754,0.07707587694269787,0.7594844444444444,0.8524770202023774,0.3515020081905657,0.10726764430122372,0.020953646787386582,0.07030040163811314,0.10016582533662706,0.3333333333333333,1.0,0.029865423698513915,0.5333333333333333,0.0,0.6799150144007018,0.4166666666666667,1.9232781413336246,0.2230990665334199,2.1463772078670442
