planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
pb_nbv,green_Pepper,12,0,3,0.8096666666666666,0.8948240928347762,0.8096666666666666,0.10084614443438164,4.164208494458837
pb_nbv,green_Pepper,12,0,4,0.8227333333333333,0.9027467905343624,0.8227333333333333,0.12298419387469967,3.9686260157631517
pb_nbv,green_Pepper,12,0,5,0.8235333333333333,0.9032281651007202,0.8235333333333333,0.14203074115574588,3.919733109895407
pb_nbv,green_Pepper,7,0,0,0.43546666666666667,0.6067248746052387,0.43546666666666667,0.027815744430831364,13.01843863536694
pb_nbv,green_Pepper,7,0,1,0.4728,0.6420423682781098,0.4728,0.05276528026711699,12.325980585335975
pb_nbv,green_Pepper,7,0,2,0.48183333333333334,0.6503205488696434,0.48183333333333334,0.07602005914030519,12.071689173026618
pb_nbv,green_Pepper,7,0,3,0.49646666666666667,0.6635185102686328,0.49646666666666667,0.09610438361641263,11.413720615856274
pb_nbv,green_Pepper,7,0,4,0.5038666666666667,0.670094866566185,0.5038666666666667,0.11533682441443409,11.127363153128307
pb_nbv,green_Pepper,7,0,5,0.5074333333333333,0.6732414921610685,0.5074333333333333,0.13303556812855685,10.965275696489554
pb_nbv,green_Pepper,14,0,0,0.4315,0.6028641285365002,0.4315,0.02698450674092895,12.708708679396299
pb_nbv,green_Pepper,14,0,1,0.7278666666666667,0.8425032795740413,0.7278666666666667,0.05424777965992533,4.910882034163452
pb_nbv,green_Pepper,14,0,2,0.7521333333333333,0.8585343581158207,0.7521333333333333,0.07881710417098046,4.558900592004471
pb_nbv,green_Pepper,14,0,3,0.7672333333333333,0.8682875304147726,0.7672333333333333,0.10116919692593347,4.390349987057832
pb_nbv,green_Pepper,14,0,4,0.7793333333333333,0.8759835144248783,0.7793333333333333,0.1212380467675693,4.190087001887249
pb_nbv,green_Pepper,14,0,5,0.7862,0.8803045571604524,0.7862,0.13943877905593646,4.103022127269674
pb_nbv,green_Pepper,2,0,0,0.4023,0.573771660842901,0.4023,0.024683568848033317,12.085366653609423
pb_nbv,green_Pepper,2,0,1,0.5845333333333333,0.7377987209693706,0.5845333333333333,0.04707904193960475,7.254375985563197
pb_nbv,green_Pepper,2,0,2,0.7869666666666667,0.8807849428267641,0.7869666666666667,0.06733857889773769,4.121163811377912
pb_nbv,green_Pepper,2,0,3,0.8691333333333333,0.9299853764668117,0.8691333333333333,0.09203878661111026,3.090763999957937
pb_nbv,green_Pepper,2,0,4,0.986,0.9929506545820745,0.986,0.11822933589058128,2.2408151728245023
pb_nbv,green_Pepper,2,0,5,1.0,1.0,1.0,0.13968984921278987,2.008434610253476
pb_nbv,green_Pepper,6,0,0,0.3943333333333333,0.5656227587855606,0.3943333333333333,0.025102028846483184,14.880376036351883
pb_nbv,green_Pepper,6,0,1,0.42533333333333334,0.5968194574368569,0.42533333333333334,0.04813444364159448,13.823698338276959
pb_nbv,green_Pepper,6,0,2,0.4444666666666667,0.6154059168320488,0.4444666666666667,0.06963925614896026,13.322594582188449
pb_nbv,green_Pepper,6,0,3,0.4530666666666667,0.6236006606716828,0.4530666666666667,0.08889828524767414,13.059948757776946
pb_nbv,green_Pepper,6,0,4,0.4654333333333333,0.6352159770716284,0.4654333333333333,0.10606428227451146,12.754800357617697
pb_nbv,green_Pepper,6,0,5,0.5598,0.7177843313245287,0.5598,0.12662051359811313,8.174075471694456
pb_nbv,green_Pepper,3,0,0,0.44283333333333336,0.6138385121866697,0.44283333333333336,0.027600778660634248,12.72929795842355
pb_nbv,green_Pepper,3,0,1,0.6810333333333334,0.8102555967559636,0.6810333333333334,0.05444075065400561,5.696994689308607
pb_nbv,green_Pepper,3,0,2,0.964,0.9816700610997963,0.964,0.0804004718686946,2.6309186611916973
pb_nbv,green_Pepper,3,0,3,0.9781,0.9889287700318488,0.9781,0.10450114744050733,2.429219388259354
pb_nbv,green_Pepper,3,0,4,0.9783,0.989030986200273,0.9783,0.12694805670161247,2.3286047140365684
pb_nbv,green_Pepper,3,0,5,0.9784,0.9890820865345734,0.9784,0.14716881345165134,2.276315709797876
pb_nbv,green_Pepper,9,0,0,0.4098333333333333,0.5813925995980612,0.4098333333333333,0.0237707732199727,12.201452464412887
pb_nbv,green_Pepper,9,0,1,0.45626666666666665,0.6266251602270646,0.45626666666666665,0.04527506413978725,11.226434823204148
pb_nbv,green_Pepper,9,0,2,0.4775,0.6463620981387478,0.4775,0.0650014829967448,10.87994530076564
pb_nbv,green_Pepper,9,0,3,0.5032333333333333,0.6695345588398341,0.5032333333333333,0.08304406671398105,9.918445323433748
pb_nbv,green_Pepper,9,0,4,0.5161,0.6808258030472923,0.5161,0.09896480970842932,9.69639411558751
pb_nbv,green_Pepper,9,0,5,0.5254666666666666,0.6889257931998951,0.5254666666666666,0.11377148186856711,9.572994249426444
pb_nbv,green_Pepper,10,0,0,0.4332,0.6045213508233324,0.4332,0.02421220969372436,12.265874013302112
pb_nbv,green_Pepper,10,0,1,0.47333333333333333,0.6425339366515836,0.47333333333333333,0.04675085481890427,11.615680523641304
pb_nbv,green_Pepper,10,0,2,0.4965333333333333,0.6635780470420528,0.4965333333333333,0.06666715640074873,11.102822015051743
pb_nbv,green_Pepper,10,0,3,0.5067,0.6725957390323224,0.5067,0.08435057463600612,10.952628069782554
pb_nbv,green_Pepper,10,0,4,0.5221666666666667,0.6860834337019599,0.5221666666666667,0.10077687436108416,10.104082129588072
pb_nbv,green_Pepper,10,0,5,0.5264666666666666,0.6897846879503865,0.5264666666666666,0.11586122121476672,9.982043451684909
pb_nbv,green_Pepper,5,0,0,0.39636666666666664,0.567711441598434,0.39636666666666664,0.02514446323693746,13.301528368266233
pb_nbv,green_Pepper,5,0,1,0.4329,0.6042291855677298,0.4329,0.048218660178312375,12.553811211915223
