time_s,mean_unc_q95,mean_unc_q99,mean_unc_max,mean_unc_top,mean_score_q95,mean_score_q99,mean_score_max,mean_score_top,Cross_picked_frame,Cross_unc_q95,Cross_unc_q99,Cross_unc_max,Cross_unc_top,Cross_score_q95,Cross_score_q99,Cross_score_max,Cross_score_top,cube_obj_01_picked_frame,cube_obj_01_unc_q95,cube_obj_01_unc_q99,cube_obj_01_unc_max,cube_obj_01_unc_top,cube_obj_01_score_q95,cube_obj_01_score_q99,cube_obj_01_score_max,cube_obj_01_score_top,cube_obj_02_picked_frame,cube_obj_02_unc_q95,cube_obj_02_unc_q99,cube_obj_02_unc_max,cube_obj_02_unc_top,cube_obj_02_score_q95,cube_obj_02_score_q99,cube_obj_02_score_max,cube_obj_02_score_top,cube_purple_picked_frame,cube_purple_unc_q95,cube_purple_unc_q99,cube_purple_unc_max,cube_purple_unc_top,cube_purple_score_q95,cube_purple_score_q99,cube_purple_score_max,cube_purple_score_top
10.0,0.9182979181408882,0.9547313004732132,0.9547313004732132,0.9547313004732132,0.6481740009039639,0.8052235288918017,0.8491731137037277,0.8293130598962306,200,0.9263659715652466,0.9660506248474121,0.9660506248474121,0.9660506248474121,0.5786576926708221,0.764304147362709,0.8187716007232666,0.7955117434263229,200,0.9327201306819916,0.9555122256278992,0.9555122256278992,0.9555122256278992,0.7577954590320587,0.8733381283283234,0.8999066948890686,0.8869976222515106,200,0.8330432176589966,0.8628944158554077,0.8628944158554077,0.8628944158554077,0.40848230868577934,0.6157621437311172,0.677004337310791,0.6485744029283523,200,0.9810623526573181,1.0344679355621338,1.0344679355621338,1.0344679355621338,0.8477605432271956,0.9674896961450576,1.0010098218917847,0.9861684709787368
11.0,0.8777547411620616,0.9176539331674576,0.9176539331674576,0.9176539331674576,0.558889652788639,0.720147494673729,0.7647458761930466,0.7436994582414627,220,0.8385581374168396,0.8675702214241028,0.8675702214241028,0.8675702214241028,0.3296388879418373,0.4838123828172683,0.5410994291305542,0.5139269649982452,220,0.9426809847354889,0.9564609527587891,0.9564609527587891,0.9564609527587891,0.7593169808387755,0.8784082913398743,0.9014052748680115,0.8908223867416382,220,0.8313136845827103,0.865168035030365,0.865168035030365,0.865168035030365,0.401872332394123,0.6106596779823303,0.6747303009033203,0.6452217191457749,220,0.8984661579132078,0.9814165234565735,0.9814165234565735,0.9814165234565735,0.7447304099798201,0.9077096265554429,0.9417484998703003,0.9248267620801925
12.0,0.8497339934110641,0.8870038837194443,0.8870038837194443,0.8870038837194443,0.4729572614654898,0.6210336484760046,0.6664668619632721,0.6445611260831356,240,0.7776852250099182,0.8078027963638306,0.8078027963638306,0.8078027963638306,0.2112974613904953,0.3610754600167274,0.42295533418655396,0.39262245744466784,240,0.9611796140670776,0.9947264790534973,0.9947264790534973,0.9947264790534973,0.7414254695177078,0.9077652126550675,0.9380979537963867,0.9220878273248673,240,0.7571282386779785,0.7768101096153259,0.7768101096153259,0.7768101096153259,0.20465443655848498,0.3413831555843353,0.3892727494239807,0.3667394444346428,240,0.9029428958892822,0.9686761498451233,0.9686761498451233,0.9686761498451233,0.7344516783952711,0.8739107656478882,0.915541410446167,0.8967947751283646
13.0,0.8357433080673218,0.8620561957359314,0.8620561957359314,0.8620561957359314,0.4045578995719551,0.5263259678333998,0.5702150166034698,0.5495671030133963,260,0.7959012985229492,0.8181113004684448,0.8181113004684448,0.8181113004684448,0.21987233534455292,0.3439002794027328,0.4022569954395294,0.37662787437438966,260,0.9190217852592468,0.9783196449279785,0.9783196449279785,0.9783196449279785,0.6398655593395233,0.848137280344963,0.8936671018600464,0.8729655593633652,260,0.7398105263710022,0.7483051419258118,0.7483051419258118,0.7483051419258118,0.13248574733734128,0.17424975544214244,0.20198974013328552,0.18927008658647537,260,0.8882396221160889,0.9034886956214905,0.9034886956214905,0.9034886956214905,0.626007956266403,0.7390165561437607,0.7829462289810181,0.7594048917293549
14.0,0.8231428220868111,0.8506125956773758,0.8506125956773758,0.8506125956773758,0.39788420032709837,0.5182686103507876,0.5596172250807285,0.5398869253695011,280,0.7793837785720825,0.8021462559700012,0.8021462559700012,0.8021462559700012,0.19534111395478249,0.33554258942604065,0.39722132682800293,0.36733719855546954,280,0.8964440643787384,0.9596148729324341,0.9596148729324341,0.9596148729324341,0.6543816179037094,0.855039837360382,0.8969212174415588,0.8784828394651413,280,0.7317692041397095,0.7405306100845337,0.7405306100845337,0.7405306100845337,0.12294237166643143,0.14874947056174279,0.16654767096042633,0.15872254222631454,280,0.8849742412567139,0.9001586437225342,0.9001586437225342,0.9001586437225342,0.6188716977834702,0.7337425440549851,0.777778685092926,0.7550051212310791
15.0,0.8167740054428577,0.8488809615373611,0.8488809615373611,0.8488809615373611,0.3900636477395892,0.5084083282575012,0.5471664629876614,0.528781717736274,300,0.7780309915542603,0.8003749847412109,0.8003749847412109,0.8003749847412109,0.19434400424361228,0.3327071288228035,0.3953832685947418,0.36563538759946823,300,0.8964440643787384,0.9596148729324341,0.9596148729324341,0.9596148729324341,0.6543816179037094,0.855039837360382,0.8969212174415588,0.8784828394651413,300,0.7234198421239852,0.7257104516029358,0.7257104516029358,0.7257104516029358,0.12054073214530944,0.12203419879078865,0.12345518171787262,0.12256187535822391,300,0.869201123714447,0.9098235368728638,0.9098235368728638,0.9098235368728638,0.5909882366657255,0.7238521480560302,0.7729061841964722,0.7484467685222626
16.0,0.8093018233776093,0.8285392075777054,0.8285392075777054,0.8285392075777054,0.3483987313695252,0.46679635763168337,0.5063596591353416,0.4862427386455238,320,0.7660498023033142,0.7835032939910889,0.7835032939910889,0.7835032939910889,0.16413964480161666,0.3070881608128547,0.36704757809638977,0.3369619891047478,320,0.883191704750061,0.910198450088501,0.910198450088501,0.910198450088501,0.5391389638185501,0.7377851152420044,0.7921867966651917,0.7661906391382217,320,0.7237420678138733,0.7264527678489685,0.7264527678489685,0.7264527678489685,0.11909833885729312,0.11995347768068314,0.12121713161468506,0.12038375698029995,320,0.8642237186431885,0.8940023183822632,0.8940023183822632,0.8940023183822632,0.5712179780006409,0.7023586767911911,0.7449871301651001,0.7214345693588257
17.0,0.8034100532531738,0.8213792890310287,0.8213792890310287,0.8213792890310287,0.3152145025320351,0.44036941040307287,0.4784531518816948,0.4595053416676819,340,0.769320011138916,0.7795462012290955,0.7795462012290955,0.7795462012290955,0.1593216218054294,0.30303777247667313,0.3569568693637848,0.3287485495209694,340,0.8726646304130554,0.9035466909408569,0.9035466909408569,0.9035466909408569,0.5181726157665253,0.7242366063594818,0.7832156419754028,0.7544100970029831,340,0.7234058380126953,0.7242025136947632,0.7242025136947632,0.7242025136947632,0.11547160856425762,0.11630325123667717,0.11736810207366943,0.11671988107264042,340,0.8482497334480286,0.8782217502593994,0.8782217502593994,0.8782217502593994,0.467892163991928,0.6179000115394592,0.6562719941139221,0.6381428390741348
18.0,0.80619677901268,0.8224066942930222,0.8224066942930222,0.8224066942930222,0.310434897430241,0.4282917217351496,0.46377862617373466,0.4458748707547784,360,0.7785109877586365,0.8009966611862183,0.8009966611862183,0.8009966611862183,0.16114171519875525,0.3098408603668213,0.36859703063964844,0.3357426330447197,360,0.855982780456543,0.8870018720626831,0.8870018720626831,0.8870018720626831,0.4841387480497357,0.6960878878831863,0.759762704372406,0.7306183010339737,360,0.7284936904907227,0.7335295081138611,0.7335295081138611,0.7335295081138611,0.1135760247707367,0.11926504589617253,0.12266163527965546,0.12068779096007347,360,0.8617996573448181,0.8680987358093262,0.8680987358093262,0.8680987358093262,0.4828831017017364,0.5879730927944183,0.6040931344032288,0.5964507579803466
19.0,0.7953840106725693,0.811969131231308,0.811969131231308,0.811969131231308,0.29303618799895037,0.40852231597527855,0.4428985584527254,0.4259808213450015,380,0.7717323303222656,0.8018767833709717,0.8018767833709717,0.8018767833709717,0.16411889493465423,0.3095870989561081,0.3679780960083008,0.3384946256875992,380,0.8259223103523254,0.8502199649810791,0.8502199649810791,0.8502199649810791,0.44212253391742673,0.6444131445884704,0.705723762512207,0.6759532272815705,380,0.7288921713829041,0.730217695236206,0.730217695236206,0.730217695236206,0.11258404329419136,0.1165405984967947,0.12098134309053421,0.11856114603579045,380,0.854989230632782,0.8655620813369751,0.8655620813369751,0.8655620813369751,0.45331927984952924,0.5635484218597412,0.5769110321998596,0.5709142863750458
20.0,0.7868143372237681,0.8055111914873123,0.8055111914873123,0.8055111914873123,0.2768776562064886,0.4014652251638472,0.4424368981271982,0.4218711307272315,400,0.773525157570839,0.7988136410713196,0.7988136410713196,0.7988136410713196,0.16795841157436361,0.31540999561548233,0.3734537363052368,0.3436203598976135,400,0.836510181427002,0.8632989525794983,0.8632989525794983,0.8632989525794983,0.4554668843746185,0.6724975103139877,0.733447253704071,0.7039623498916626,400,0.7276138663291931,0.7289940118789673,0.7289940118789673,0.7289940118789673,0.10831607282161712,0.10908170528709889,0.11054954677820206,0.10939160510897636,400,0.8096081435680389,0.8309381604194641,0.8309381604194641,0.8309381604194641,0.375769256055355,0.5088716894388199,0.552297055721283,0.5305102080106735
21.0,0.7765896916389465,0.7952721565961838,0.7952721565961838,0.7952721565961838,0.24282297212630508,0.36616348756477235,0.41643960401415825,0.39363520601764324,420,0.7722753286361694,0.7952806949615479,0.7952806949615479,0.7952806949615479,0.1718018844723701,0.32066225349903105,0.38488903641700745,0.3547836631536484,420,0.8265219330787659,0.8634824752807617,0.8634824752807617,0.8634824752807617,0.41680332869291303,0.643378244638443,0.7079372406005859,0.6775422275066376,420,0.7272312641143799,0.7285763621330261,0.7285763621330261,0.7285763621330261,0.09828076735138894,0.09924163989722729,0.10041172802448273,0.09977970756590367,420,0.780330240726471,0.7937490940093994,0.7937490940093994,0.7937490940093994,0.28440590798854826,0.401371812224388,0.4725204110145569,0.4424352258443832
22.0,0.7754501163959503,0.7900711745023727,0.7900711745023727,0.7900711745023727,0.23670671265572304,0.3507416733726859,0.3971450440585613,0.3753557519055903,440,0.7745677947998046,0.7889556884765625,0.7889556884765625,0.7889556884765625,0.17432957366108895,0.313715498149395,0.37356263399124146,0.3411047726869583,440,0.8189351677894591,0.8459154367446899,0.8459154367446899,0.8459154367446899,0.39282696545124046,0.6164117628335952,0.682778000831604,0.652745708823204,440,0.7239524126052856,0.7257046103477478,0.7257046103477478,0.7257046103477478,0.09049559980630875,0.09217977806925774,0.09364505112171173,0.09258905537426472,440,0.7843450903892517,0.7997089624404907,0.7997089624404907,0.7997089624404907,0.289174711704254,0.3806596544384956,0.4385944902896881,0.4149834707379341
23.0,0.7706553198397159,0.7882933914661407,0.7882933914661407,0.7882933914661407,0.22554033687338226,0.3438968339562416,0.38997999392449856,0.36893753055483103,460,0.780252993106842,0.8091743588447571,0.8091743588447571,0.8091743588447571,0.1709251567721365,0.3245377171039581,0.38392049074172974,0.3549936920404434,460,0.7978974014520644,0.8239893913269043,0.8239893913269043,0.8239893913269043,0.3631918042898178,0.586912817955017,0.6536945700645447,0.6229464590549469,460,0.7218959927558899,0.7287784218788147,0.7287784218788147,0.7287784218788147,0.08752870373427868,0.0885893988609314,0.08970212191343307,0.08922508284449578,460,0.7825748920440674,0.7912313938140869,0.7912313938140869,0.7912313938140869,0.28051568269729615,0.3755474019050598,0.43260279297828674,0.408584888279438
24.0,0.7714008763432503,0.7864304631948471,0.7864304631948471,0.7864304631948471,0.22746488787233826,0.33416373504325747,0.3748471066355705,0.3550682918168604,480,0.7606266140937805,0.7756694555282593,0.7756694555282593,0.7756694555282593,0.1371621467173099,0.23354306176304815,0.2735932767391205,0.25293646529316904,480,0.8179216682910919,0.8415666222572327,0.8415666222572327,0.8415666222572327,0.4008959576487541,0.6279622024297714,0.6909807324409485,0.6590977877378463,480,0.7273510098457336,0.7290683388710022,0.7290683388710022,0.7290683388710022,0.09008767381310463,0.09139113880693912,0.09287422895431519,0.09210395179688931,480,0.779704213142395,0.7994174361228943,0.7994174361228943,0.7994174361228943,0.28171377331018443,0.3837585371732712,0.44194018840789795,0.41613496243953707
25.0,0.7658158987760544,0.7831149101257324,0.7831149101257324,0.7831149101257324,0.21996437413617964,0.34055770808830854,0.3864273391664028,0.3636991334147751,500,0.7509604692459106,0.779383659362793,0.779383659362793,0.779383659362793,0.1440442711114883,0.2697225275635719,0.33211958408355713,0.3002898931503296,500,0.8007235527038574,0.8301860094070435,0.8301860094070435,0.8301860094070435,0.36857874691486353,0.5992098498344421,0.6702090501785278,0.637895742058754,500,0.7289851307868958,0.729905903339386,0.729905903339386,0.729905903339386,0.0985715176910162,0.10097215630114079,0.10334841907024384,0.10197942294180393,500,0.7825944423675537,0.7929840683937073,0.7929840683937073,0.7929840683937073,0.2686629608273505,0.3923262986540794,0.44003230333328247,0.41463147550821305
26.0,0.7496247738599777,0.7614623159170151,0.7614623159170151,0.7614623159170151,0.1697794187813997,0.2326361947879195,0.26597737707197666,0.24805851615965369,520,0.7545713782310486,0.77981036901474,0.77981036901474,0.77981036901474,0.14515224248170852,0.27146181792020796,0.333566814661026,0.30163421481847763,520,0.7450453639030457,0.7479851841926575,0.7479851841926575,0.7479851841926575,0.18800873234868049,0.23148914858698844,0.25001728534698486,0.2385857194662094,520,0.7312134504318237,0.7323317527770996,0.7323317527770996,0.7323317527770996,0.08905197903513909,0.09197369337081909,0.09618375450372696,0.09414377808570862,520,0.7676689028739929,0.7857219576835632,0.7857219576835632,0.7857219576835632,0.2569047212600708,0.33562011927366253,0.3841416537761688,0.357870352268219
27.0,0.746042937040329,0.7575264275074005,0.7575264275074005,0.7575264275074005,0.15486720269545912,0.21259070022031662,0.24248269014060497,0.22633922677487134,540,0.7544764280319214,0.7821802496910095,0.7821802496910095,0.7821802496910095,0.15134584382176391,0.282337492108345,0.3376808762550354,0.3071888402104378,540,0.7313309907913208,0.7406561374664307,0.7406561374664307,0.7406561374664307,0.12825996354222297,0.14131509333848952,0.1538332998752594,0.14670912995934487,540,0.7311944961547852,0.7323158383369446,0.7323158383369446,0.7323158383369446,0.08912978135049343,0.09203605853021145,0.0960971936583519,0.0941185012459755,540,0.7671698331832886,0.7749534845352173,0.7749534845352173,0.7749534845352173,0.2507332220673561,0.3346741569042206,0.3823193907737732,0.35734043568372725
28.0,0.7387274317443371,0.7511544227600098,0.7511544227600098,0.7511544227600098,0.13041568035259843,0.1967396072857082,0.22645637765526772,0.21072746217250826,560,0.7534001469612122,0.7794967293739319,0.7794967293739319,0.7794967293739319,0.14401654750108717,0.2679944530129433,0.3253566324710846,0.2946424499154091,560,0.7252684235572815,0.7384951114654541,0.7384951114654541,0.7384951114654541,0.1326431542634964,0.13688662514090538,0.13952597975730896,0.13835182189941406,560,0.7295203059911728,0.7307467460632324,0.7307467460632324,0.7307467460632324,0.08903438560664653,0.09173565335571766,0.09443624317646027,0.09289078563451766,560,0.7467208504676819,0.7558791041374207,0.7558791041374207,0.7558791041374207,0.15596863403916356,0.29034169763326645,0.34650665521621704,0.31702479124069216
29.0,0.7391030542552471,0.7567716240882874,0.7567716240882874,0.7567716240882874,0.12382944524288178,0.19373826507478953,0.22765800170600414,0.21019131569191812,580,0.7501235604286194,0.7800799012184143,0.7800799012184143,0.7800799012184143,0.14365058317780494,0.2674580371379852,0.3253731429576874,0.29459327310323713,580,0.7288087010383606,0.7293075323104858,0.7293075323104858,0.7293075323104858,0.11876065917313099,0.12255755081772804,0.12442142516374588,0.12349397465586662,580,0.7296246290206909,0.7303293943405151,0.7303293943405151,0.7303293943405151,0.08850602321326732,0.08907270461320876,0.08978934586048126,0.08935167528688907,580,0.7478553265333175,0.7873696684837341,0.7873696684837341,0.7873696684837341,0.14440051540732382,0.29586476773023607,0.37104809284210205,0.3333263397216797
30.0,0.7333188056945801,0.7484404742717743,0.7484404742717743,0.7484404742717743,0.1111702537164092,0.14110590524971484,0.15452222153544426,0.14735315106809138,600,0.7384418845176697,0.7671176791191101,0.7671176791191101,0.7671176791191101,0.1098291628062725,0.16789670810103416,0.19259361922740936,0.17926069870591163,600,0.7281957268714905,0.7297632694244385,0.7297632694244385,0.7297632694244385,0.11251134462654591,0.11431510239839554,0.11645082384347916,0.11544560343027115,-1,nan,nan,nan,nan,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan
