planner,object,initial_pose_seed,planner_seed,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s,gain_consistency_max_abs_error,coverage_recall_max_abs_error,visibility_monotonic_min_delta
ray_gpis,Cylinder,6,0,0.8482333333333333,0.9172163117976505,4.75016983039026,0.26444825952626616,0.17250283850196632,0.62621,0.7514864848810825,0.511349900192358,0.20700962228854847,0.03840306067990091,0.10226998003847161,0.10986865088238285,0.4,1.0,0.0075986708439112595,0.4,0.0,0.7041244063286792,0.75,0.10840794540126808,6.768579769413918e-05,0.10847563119896222,0.0,0.0,0.031448376897052405
ray_gpis,Cylinder,3,0,0.8602666666666666,0.9191317410302791,5.179594828834243,0.24478407051096882,0.15162173470778942,0.5773566666666666,0.7077023297501187,0.5773690347870156,0.21087447649305732,0.04036259353580927,0.11547380695740313,0.1160285036867484,0.8,1.0,0.000554696729345272,0.8,0.0,0.4851090525705588,0.5,0.1042268499993952,5.9585401322692634e-05,0.10428643540071789,0.0,0.0,0.028776536687002724
ray_gpis,Cylinder,9,0,0.8386,0.9089667027346975,5.222769286084778,0.2558246742289861,0.14405951157465643,0.6083333333333334,0.7369589916504384,0.4710599076292562,0.2273073307353718,0.04378364481214018,0.09421198152585124,0.10644143461206304,0.7,1.0,0.012229453086211794,0.8,0.0,0.5480979271572441,0.25,0.10957419720361941,6.684179534204304e-05,0.10964103899896145,0.0,0.0,0.033748635004298255
ray_gpis,Cylinder,10,0,0.7557666666666667,0.8503044854015831,5.809421628335448,0.22195164582266366,0.13235397461780635,0.5657666666666665,0.7027925686384687,0.5297066182422918,0.1913730754932975,0.03682724428505746,0.10594132364845836,0.11119659617328626,0.0,1.0,0.00525527252482787,0.6,0.0,0.5394959515907529,0.5,0.11091545240196865,6.549020181410015e-05,0.11098094260378275,0.0,0.0,0.03277536256797933
ray_gpis,Cylinder,5,0,0.8604333333333334,0.9173259092133709,5.157978147300181,0.25027271595131323,0.1460531408335576,0.6197533333333334,0.7395611253663131,0.5736406090063315,0.22284803512800333,0.04299680363276774,0.1147281218012663,0.11871350431255542,0.5,1.0,0.0039853825112891265,0.8,0.0,0.5422420621887485,1.0,0.104445238399785,6.448720232583582e-05,0.10450972560211085,0.0,0.0,0.0319987726325483
ray_gpis,Cylinder,11,0,0.7357666666666667,0.7608195460284555,7.8794928712846986,0.26622562978027764,0.16679966613859026,0.56209,0.6808295456447887,0.38445974735984045,0.23672455259987304,0.045514999884034915,0.07689194947196809,0.08589052926394303,0.3,1.0,0.008998579791974937,0.6,0.0,0.47869238527122904,1.0,0.10792495520145166,6.620860076509417e-05,0.10799116380221677,0.0,0.0,0.030626865160774175
ray_gpis,Cylinder,0,0,0.8438,0.9152836533246557,5.161958676990746,0.2556046541850138,0.1536113855332493,0.6065766666666667,0.7285610160660443,0.6486362461312425,0.22878178292064758,0.04416495633579194,0.1297272492262485,0.1297272492262485,0.7,1.0,0.0,1.0,0.0,0.5659392861162237,1.0,0.10339692080160603,6.590740522369743e-05,0.10346282820682973,0.0,0.0,0.030218923440971462
ray_gpis,Cross,8,0,0.8361,0.8500706575036373,6.227615739942756,0.13072721644990715,0.07786060020713559,0.5426766666666667,0.6365035472272955,0.578649890486119,0.11182576578793826,0.0218891949247635,0.11572997809722381,0.11583014413867068,0.9,1.0,0.00010016604144686969,0.8,0.0,0.28795467340744035,0.75,0.10028388019418344,7.359660521615297e-05,0.10035747679939959,0.0,0.0,0.01898893626172686
ray_gpis,Cross,13,0,0.8212333333333334,0.9011589791131289,5.02282041384118,0.13065931774792552,0.07781480659965397,0.6438933333333333,0.7605196553831601,0.5971761654206169,0.11184245295430136,0.02189458270764097,0.11943523308412336,0.126360502693515,0.6,1.0,0.006925269609391637,0.6,0.0,0.2522685153806108,0.75,0.10191455220046919,6.47043954813853e-05,0.10197925659595057,0.0,0.0,0.01813788307743318
ray_gpis,Cross,4,0,0.8784666666666666,0.906581715296096,5.236397626677741,0.13021073622958673,0.07875460379985817,0.6487066666666668,0.7602415504473139,0.5191381547714776,0.10925547574671945,0.021337035979489015,0.10382763095429552,0.10462027943967807,0.8,1.0,0.0007926484853825411,0.8,0.0,0.3041526593614099,0.75,0.10689063419995364,6.535919674206525e-05,0.1069559933966957,0.0,0.0,0.018203039387342607
ray_gpis,Cross,1,0,0.8062333333333334,0.8912766860079172,5.278722672513255,0.12494598778913045,0.07381705729027749,0.5617599999999999,0.7011557644351452,0.4892738628795714,0.10462899944560033,0.02045096964315158,0.09785477257591428,0.11491318114120193,0.5,1.0,0.01705840856528764,0.6,0.0,0.6255993934538795,0.25,0.104456026799744,6.288460281211883e-05,0.10451891140255612,0.0,0.0,0.01790823477664685
ray_gpis,Cross,12,0,0.8860666666666667,0.8995483752347722,5.650732233997655,0.13213709263916112,0.07861610327673599,0.6235766666666667,0.701517815378071,0.6186026542447486,0.11143286327564052,0.021767280085205298,0.12372053084894971,0.12532928980670252,0.8,1.0,0.0016087589577528094,0.6,0.0,0.41637817578393216,0.0,0.10541972219944,6.697619974147529e-05,0.10548669839918148,0.0,0.0,0.02048041224699708
ray_gpis,Cross,7,0,0.7369,0.8017443420728207,7.275140444931947,0.12922933116056926,0.07652149409519525,0.5548666666666666,0.6720794493654678,0.450684897765788,0.1082151111881921,0.021133021187077047,0.09013697955315761,0.10184582400017454,0.0,1.0,0.011708844447016942,0.4,0.0,0.2579888519059377,0.5,0.10219550179317594,6.440439901780337e-05,0.10225990619219374,0.0,0.0,0.019789701527680142
ray_gpis,Cross,14,0,0.8802666666666666,0.9356088694383391,4.954767941867223,0.12764050805912078,0.07749665196995799,0.7051466666666666,0.8117795483890461,0.45328985289561635,0.10827256774302785,0.021184186730328933,0.09065797057912327,0.09419224008841907,0.4,1.0,0.0035342695092958065,0.6,0.0,0.21195134657015474,0.5,0.09582828740240075,7.433239952661097e-05,0.09590261980192735,0.0,0.0,0.019019522524374957
ray_gpis,Cross,2,0,0.7639333333333334,0.8482214997881804,5.894614942776976,0.12479333095353647,0.07620181194938612,0.6019866666666667,0.727939722086629,0.4295825245101244,0.10498522318436806,0.020532346473474565,0.08591650490202488,0.09062926114172928,0.7,1.0,0.004712756239704396,0.8,0.0,0.6844395562107637,0.75,0.11199196820089127,6.0596797266043725e-05,0.11205256499815733,0.0,0.0,0.017337634929301904
ray_gpis,Cross,6,0,0.8004333333333333,0.8828461196724836,5.291557532155748,0.12524592893669348,0.07620886555951856,0.6318533333333333,0.753646592807032,0.44116625057137465,0.10444524249228418,0.020403867057237464,0.08823325011427494,0.09269002059881616,0.7,1.0,0.004456770484541228,0.6,0.0,0.4524056205653467,1.0,0.10595990859728772,6.569040124304593e-05,0.10602559899853077,0.0,0.0,0.017601137839091327
ray_gpis,Cross,3,0,0.7449666666666667,0.8532539855375662,6.297497939226947,0.12562669100637242,0.07668430988843924,0.6065766666666667,0.7435599336773213,0.44400641143501574,0.10422266721540598,0.02034646670997868,0.08880128228700315,0.09876453405112753,0.2,1.0,0.009963251764124381,0.6,0.0,0.553261437113756,0.5,0.10902837279718369,6.877380656078458e-05,0.10909714660374448,0.0,0.0,0.017917136165068834
ray_gpis,Cross,9,0,0.8453666666666667,0.9154012008725133,4.660930245169313,0.1277937060806012,0.07661909098878875,0.6500633333333333,0.771683753358787,0.4874810625294855,0.1073753890905136,0.020983846744124093,0.0974962125058971,0.099044577764115,0.5,1.0,0.0015483652582179096,0.8,0.0,0.2312927884917803,0.5,0.10472927320515737,7.483720255549998e-05,0.10480411040771287,0.0,0.0,0.017950084872476707
ray_gpis,Cross,10,0,0.8743333333333333,0.9259420779037696,4.814031666112638,0.1338879549120373,0.07983617022777174,0.6361166666666667,0.7516452449223693,0.5141259896007442,0.11348077506349656,0.02217370213837198,0.10282519792014884,0.10282519792014884,0.9,1.0,0.0,1.0,0.0,0.4028162016160403,0.5,0.10176598200341687,6.511620013043285e-05,0.1018310982035473,0.0,0.0,0.020179869416797988
ray_gpis,Cross,5,0,0.7817666666666667,0.8749464345743494,5.500464052225023,0.12666642514060514,0.07645022675752647,0.5774933333333333,0.7127494197071406,0.5087109001972221,0.10658059730308453,0.02083689111124646,0.10174218003944442,0.10916482823736433,0.7,1.0,0.007422648197919912,0.8,0.0,0.30401758933993794,0.5,0.0982082906004507,6.799119873903691e-05,0.09827628179918975,0.0,0.0,0.01900961954655922
ray_gpis,Cross,11,0,0.7028,0.7773095945462306,6.645922139228528,0.1309721389797348,0.0793502852059943,0.48421666666666674,0.6002365287050587,0.5051969040082258,0.10897176667836843,0.02125622909951464,0.10103938080164516,0.1145104869086477,0.0,1.0,0.013471106107002528,0.4,0.0,0.377963170920119,0.25,0.09870789859851356,7.253139920067042e-05,0.09878042999771423,0.0,0.0,0.01966111386052219
ray_gpis,Cross,0,0,0.8280666666666666,0.8758250231554969,5.622281316067191,0.13116103857050282,0.07899873664747192,0.57044,0.6826205005013477,0.5975473831350301,0.11159533187749474,0.02182752426407842,0.11950947662700602,0.11950947662700602,0.8,1.0,0.0,1.0,0.0,0.34297711734101627,0.25,0.09870696999132633,5.391520098783076e-05,0.09876088519231416,0.0,0.0,0.017385566729307647
