planner,object,initial_pose_seed,mean_visibility_ratio,mean_pose_error_deg,mean_translation_error_mm,mean_action_execution_error_deg
pose_novelty,Thin_Irregular,7,0.6208060447810371,5.764148690103102,2.7410153595054045,48.441238465944245
pose_novelty,Thin_Irregular,8,0.6261164873286537,4.901093038940276,1.9293234448292715,40.361625184319564
pose_novelty,Thin_Irregular,9,0.5200471406323204,7.201614555864232,2.0397567567919674,48.49749979125374
pose_novelty,Thin_Irregular,10,0.6411780321050216,12.684667866643357,6.126243553346104,29.114959288321643
pose_novelty,Thin_Irregular,11,0.5901101509781014,6.841297765171372,2.210550340820854,24.391737124312527
pose_novelty,Thin_Irregular,12,0.6377165579691356,6.777430017301115,2.2239352770797507,24.54207828356486
pose_novelty,Thin_Irregular,13,0.6227406143659878,6.350293429112728,1.6766096908449482,49.30497063260209
pose_novelty,Thin_Irregular,14,0.6131598643879447,3.357165485108272,3.214769443264091,15.41394001556246
pose_novelty,green_Pepper,0,0.5332762206503979,5.042413235678069,2.5453174895313837,56.9415704600393
pose_novelty,green_Pepper,1,0.5681173090090513,11.744615496136246,7.253852952887399,25.745940691071166
pose_novelty,green_Pepper,2,0.605344992088189,8.333578206556913,4.773678308128742,32.86897808528026
pose_novelty,green_Pepper,3,0.6214363102183761,5.221357171797384,2.8139074159210486,25.757620830327063
pose_novelty,green_Pepper,4,0.5453231831416437,5.606521097100561,3.3839756650788977,39.85890348986936
pose_novelty,green_Pepper,5,0.6268611988909557,5.709578230873039,3.468255474620351,28.249239855649638
pose_novelty,green_Pepper,6,0.49107915484694414,12.548831550559958,4.471157805560641,37.043084934996514
pose_novelty,green_Pepper,7,0.5291573764938046,4.129664434477488,2.3250497444317073,50.05493455304107
pose_novelty,green_Pepper,8,0.5839428324581201,13.26468871704933,5.532091344863002,40.25663743740855
pose_novelty,green_Pepper,9,0.5692961386235417,9.030178787544733,3.3989702876616525,32.76771024164423
pose_novelty,green_Pepper,10,0.5625322855944933,4.170823356439716,2.4568606710010075,30.47227736265102
