planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_novelty_only,green_Pepper,4,0,4,0.8501666666666666,0.9157916784606215,0.8501666666666666,0.122176806531524,5.451824421836885
ray_gpis_novelty_only,green_Pepper,4,0,5,0.8955666666666666,0.9415315011387492,0.8955666666666666,0.14567156078693216,5.033656998757164
ray_gpis_novelty_only,green_Pepper,1,0,0,0.047233333333333336,0.0750476085209466,0.047233333333333336,0.026098971174773278,37.12241975982413
ray_gpis_novelty_only,green_Pepper,1,0,1,0.24023333333333333,0.33210874832788256,0.24023333333333333,0.05242875288128939,20.034056279054585
ray_gpis_novelty_only,green_Pepper,1,0,2,0.4799,0.5717372963313235,0.4799,0.07756726287662763,11.393280410820573
ray_gpis_novelty_only,green_Pepper,1,0,3,0.49056666666666665,0.5401436294468654,0.49056666666666665,0.10097289026517246,12.453931298624095
ray_gpis_novelty_only,green_Pepper,1,0,4,0.6450333333333333,0.6633995383268785,0.6450333333333333,0.12270712679979319,9.790305989809545
ray_gpis_novelty_only,green_Pepper,1,0,5,0.7232,0.725230645808263,0.7232,0.1469122256198873,8.624028570763905
ray_gpis_novelty_only,green_Pepper,12,0,0,0.284,0.44236760124610586,0.284,0.026339008079423288,18.0431265607897
ray_gpis_novelty_only,green_Pepper,12,0,1,0.43066666666666664,0.6020503261882572,0.43066666666666664,0.0531383069543173,13.107161361056134
ray_gpis_novelty_only,green_Pepper,12,0,2,0.6262333333333333,0.7701641830815585,0.6262333333333333,0.07676068487052604,7.942667311532752
ray_gpis_novelty_only,green_Pepper,12,0,3,0.7705333333333333,0.8703968672339785,0.7705333333333333,0.10239926043006234,5.59870608388993
ray_gpis_novelty_only,green_Pepper,12,0,4,0.8837666666666667,0.9382973829030489,0.8837666666666667,0.1258426357444011,4.5051286937216
ray_gpis_novelty_only,green_Pepper,12,0,5,0.8903333333333333,0.941985540469053,0.8903333333333333,0.1478877043655982,4.38679938888474
ray_gpis_novelty_only,green_Pepper,7,0,0,0.2002,0.330547886148286,0.2002,0.027815744430831364,23.843956984426658
ray_gpis_novelty_only,green_Pepper,7,0,1,0.3995666666666667,0.566322378389723,0.3995666666666667,0.05333937247963441,15.450983244572662
ray_gpis_novelty_only,green_Pepper,7,0,2,0.5900333333333333,0.7372354538176992,0.5900333333333333,0.07864709310092971,9.174572680364172
ray_gpis_novelty_only,green_Pepper,7,0,3,0.6232,0.7633223065792123,0.6232,0.10230330017138257,8.365188816687224
ray_gpis_novelty_only,green_Pepper,7,0,4,0.7286666666666667,0.8386834511233712,0.7286666666666667,0.12413569547767278,6.246577719165235
ray_gpis_novelty_only,green_Pepper,7,0,5,0.7681333333333333,0.8635516656843827,0.7681333333333333,0.1440452046964542,5.822850546111356
ray_gpis_novelty_only,green_Pepper,14,0,0,0.1735,0.29110026959007645,0.1735,0.02698450674092895,26.666900332173153
ray_gpis_novelty_only,green_Pepper,14,0,1,0.25943333333333335,0.40729942790838036,0.25943333333333335,0.05192964753060831,20.58022297687134
ray_gpis_novelty_only,green_Pepper,14,0,2,0.3114,0.46969012899395207,0.3114,0.0733654740816151,18.80848020947912
ray_gpis_novelty_only,green_Pepper,14,0,3,0.4321333333333333,0.5974441204539159,0.4321333333333333,0.09833753258046866,13.952114400394132
ray_gpis_novelty_only,green_Pepper,14,0,4,0.6962666666666667,0.8122958011737886,0.6962666666666667,0.12172059396770908,6.083442756833254
ray_gpis_novelty_only,green_Pepper,14,0,5,0.7835,0.8701417486937032,0.7835,0.14538663978916616,5.2902386052708374
ray_gpis_novelty_only,green_Pepper,2,0,0,0.27896666666666664,0.43623758763585185,0.27896666666666664,0.024683568848033317,19.346887895147983
ray_gpis_novelty_only,green_Pepper,2,0,1,0.42696666666666666,0.5963264060922768,0.42696666666666666,0.050478362036489276,12.552693502965429
ray_gpis_novelty_only,green_Pepper,2,0,2,0.5412333333333333,0.6999668293502448,0.5412333333333333,0.07630587767672274,9.83587969847712
ray_gpis_novelty_only,green_Pepper,2,0,3,0.6569666666666667,0.7521654803827282,0.6569666666666667,0.10029152172698587,7.069967696526356
ray_gpis_novelty_only,green_Pepper,2,0,4,0.7376333333333334,0.8081852215535101,0.7376333333333334,0.12236159134621068,6.561377654863204
ray_gpis_novelty_only,green_Pepper,2,0,5,0.7892,0.8470490050132659,0.7892,0.14674005606849672,5.96837676946376
ray_gpis_novelty_only,green_Pepper,6,0,0,0.21223333333333333,0.3501526108834933,0.21223333333333333,0.025102028846483184,24.485043983191776
ray_gpis_novelty_only,green_Pepper,6,0,1,0.41823333333333335,0.5897948151456037,0.41823333333333335,0.050261632984268896,14.75574714185715
ray_gpis_novelty_only,green_Pepper,6,0,2,0.4574,0.58384163471032,0.4574,0.07311044903279046,12.865236422307184
ray_gpis_novelty_only,green_Pepper,6,0,3,0.49573333333333336,0.6235016969454982,0.49573333333333336,0.09778266208773605,11.427051206988121
ray_gpis_novelty_only,green_Pepper,6,0,4,0.5350333333333334,0.6639522233431018,0.5350333333333334,0.12058418862896364,10.190514383963908
ray_gpis_novelty_only,green_Pepper,6,0,5,0.5571,0.6618436521588477,0.5571,0.1420779304675081,9.412289041948613
ray_gpis_novelty_only,green_Pepper,3,0,0,0.24373333333333333,0.39193825042881647,0.24373333333333333,0.027600778660634248,21.370667498522376
ray_gpis_novelty_only,green_Pepper,3,0,1,0.2697,0.4248247617547452,0.2697,0.05115412959684276,18.99314326161799
ray_gpis_novelty_only,green_Pepper,3,0,2,0.3345666666666667,0.5013862177485826,0.3345666666666667,0.07638531381159196,17.06839813374583
ray_gpis_novelty_only,green_Pepper,3,0,3,0.3626666666666667,0.4860176939727181,0.3626666666666667,0.10255311451156339,14.525946068996442
ray_gpis_novelty_only,green_Pepper,3,0,4,0.5986333333333334,0.6827581009358368,0.5986333333333334,0.12762675606882257,8.936211412570785
ray_gpis_novelty_only,green_Pepper,3,0,5,0.6180333333333333,0.7037410891065919,0.6180333333333333,0.1497570109634405,8.559814746741882
ray_gpis_novelty_only,green_Pepper,9,0,0,0.27713333333333334,0.4339927963668633,0.27713333333333334,0.0237707732199727,17.987528984616993
ray_gpis_novelty_only,green_Pepper,9,0,1,0.43143333333333334,0.6027990592180332,0.43143333333333334,0.0493906985528289,12.305679890410568
ray_gpis_novelty_only,green_Pepper,9,0,2,0.7227,0.8390317524815696,0.7227,0.07570207613822423,5.660986171317123
ray_gpis_novelty_only,green_Pepper,9,0,3,0.7879333333333334,0.8813900592863269,0.7879333333333334,0.10090141735935852,5.105735763337304
ray_gpis_novelty_only,green_Pepper,9,0,4,0.8515333333333334,0.9181993460851876,0.8515333333333334,0.12302678040234903,4.852038447169649
ray_gpis_novelty_only,green_Pepper,9,0,5,0.8679,0.9278768265083972,0.8679,0.14638641845706404,4.792611570049388
ray_gpis_novelty_only,green_Pepper,10,0,0,0.23023333333333335,0.3742921397024955,0.23023333333333335,0.02421220969372436,21.115692663979278
ray_gpis_novelty_only,green_Pepper,10,0,1,0.4264,0.5978687605159843,0.4264,0.05029826229162668,10.74691426146319
ray_gpis_novelty_only,green_Pepper,10,0,2,0.6165333333333334,0.7627845595513032,0.6165333333333334,0.07301931710859831,6.858138134419508
ray_gpis_novelty_only,green_Pepper,10,0,3,0.6689333333333334,0.8016297834944476,0.6689333333333334,0.09813233260286207,6.4955036419351115
ray_gpis_novelty_only,green_Pepper,10,0,4,0.8069333333333333,0.8900887768472884,0.8069333333333333,0.12393029011394294,5.2937717823748685
ray_gpis_novelty_only,green_Pepper,10,0,5,0.8537333333333333,0.9184400544798067,0.8537333333333333,0.14970583706800109,4.924504590041837
ray_gpis_novelty_only,green_Pepper,5,0,0,0.2211,0.36157767708468314,0.2211,0.02514446323693746,22.342997442858643
ray_gpis_novelty_only,green_Pepper,5,0,1,0.35086666666666666,0.5125613020250369,0.35086666666666666,0.049225640888011436,14.269835268048048
ray_gpis_novelty_only,green_Pepper,5,0,2,0.3909,0.5565848048773165,0.3909,0.07220501900302678,13.225042103343768
ray_gpis_novelty_only,green_Pepper,5,0,3,0.5913666666666667,0.7358103078675515,0.5913666666666667,0.0950340682164784,7.611288667815541
ray_gpis_novelty_only,green_Pepper,5,0,4,0.7555333333333333,0.8531672541368199,0.7555333333333333,0.12075187582095719,5.684293486813555
ray_gpis_novelty_only,green_Pepper,5,0,5,0.8357333333333333,0.9034258932520888,0.8357333333333333,0.14268442335554943,5.126940830206299
ray_gpis_novelty_only,green_Pepper,11,0,0,0.18283333333333332,0.30716639929998535,0.18283333333333332,0.026636637493141675,22.248446646088457
ray_gpis_novelty_only,green_Pepper,11,0,1,0.34626666666666667,0.5120893048014534,0.34626666666666667,0.05325978321046652,15.219868593103001
ray_gpis_novelty_only,green_Pepper,11,0,2,0.5864666666666667,0.7361724756840599,0.5864666666666667,0.07992960390744931,7.623845422986411
ray_gpis_novelty_only,green_Pepper,11,0,3,0.6472666666666667,0.7832865357032105,0.6472666666666667,0.10493286506658447,6.781535919969941
ray_gpis_novelty_only,green_Pepper,11,0,4,0.6758666666666666,0.8041628593511548,0.6758666666666666,0.12867350164643798,6.417882526553295
ray_gpis_novelty_only,green_Pepper,11,0,5,0.8099333333333333,0.8925807550228673,0.8099333333333333,0.15107572838741423,5.388341802443117
ray_gpis_novelty_only,green_Pepper,0,0,0,0.22423333333333334,0.3663245024096714,0.22423333333333334,0.026892788068556377,22.977854961406972
ray_gpis_novelty_only,green_Pepper,0,0,1,0.3826,0.5519377940542132,0.3826,0.051333341874533304,15.008062683791161
ray_gpis_novelty_only,green_Pepper,0,0,2,0.5229666666666667,0.6852700262035364,0.5229666666666667,0.0735402853542927,10.267132150988376
ray_gpis_novelty_only,green_Pepper,0,0,3,0.5479666666666667,0.706573383426794,0.5479666666666667,0.09710461200919139,9.805673265025304
ray_gpis_novelty_only,green_Pepper,0,0,4,0.5964666666666667,0.7460792391768338,0.5964666666666667,0.1194923858102428,8.578426100012372
ray_gpis_novelty_only,green_Pepper,0,0,5,0.7425333333333334,0.8509953290393903,0.7425333333333334,0.14414880602519842,5.857245399161436
ray_gpis_novelty_only,Corner,8,0,0,0.2415,0.3890455094643576,0.2415,0.01395916252323968,15.715822369406732
ray_gpis_novelty_only,Corner,8,0,1,0.5698333333333333,0.7259794033336872,0.5698333333333333,0.028557350456662134,7.525175583713189
ray_gpis_novelty_only,Corner,8,0,2,0.7047,0.8267730392444419,0.7047,0.03985606287860458,5.190280125562769
ray_gpis_novelty_only,Corner,8,0,3,0.7861333333333334,0.880262765004479,0.7861333333333334,0.05154524281991437,4.655326463228378
ray_gpis_novelty_only,Corner,8,0,4,0.8074,0.8934380878610159,0.8074,0.06358190692092291,4.810475838555299
ray_gpis_novelty_only,Corner,8,0,5,0.8382666666666667,0.9070942420742103,0.8382666666666667,0.07579890818277686,4.988178280349094
ray_gpis_novelty_only,Corner,13,0,0,0.2442,0.3925413920591545,0.2442,0.015361696013389875,20.475254822461853
ray_gpis_novelty_only,Corner,13,0,1,0.3390666666666667,0.48290746549904506,0.3390666666666667,0.027793004760357832,15.139528669025445
ray_gpis_novelty_only,Corner,13,0,2,0.5351,0.6658920781423787,0.5351,0.04359005726747838,10.404835423448104
ray_gpis_novelty_only,Corner,13,0,3,0.8686666666666667,0.8926677391533065,0.8686666666666667,0.058132534675125525,5.307480666160441
ray_gpis_novelty_only,Corner,13,0,4,0.8988333333333334,0.9160236382917478,0.8988333333333334,0.07212965730133318,4.881071422049559
ray_gpis_novelty_only,Corner,13,0,5,0.9055666666666666,0.921394044565915,0.9055666666666666,0.08494662844473204,4.8484006181652255
ray_gpis_novelty_only,Corner,4,0,0,0.26003333333333334,0.412740403693024,0.26003333333333334,0.01487784886162602,14.341450439586575
ray_gpis_novelty_only,Corner,4,0,1,0.5203,0.6844701703611129,0.5203,0.030231696871710078,9.265760663417172
ray_gpis_novelty_only,Corner,4,0,2,0.6501,0.7861087448702959,0.6501,0.0435567938311602,6.634501491058385
ray_gpis_novelty_only,Corner,4,0,3,0.7508666666666667,0.8560245734535649,0.7508666666666667,0.05584997379922061,5.587908447710416
ray_gpis_novelty_only,Corner,4,0,4,0.8034666666666667,0.8895729871433268,0.8034666666666667,0.06928860899079528,5.04877932018315
ray_gpis_novelty_only,Corner,4,0,5,0.8167333333333333,0.8966309078623272,0.8167333333333333,0.08134537073517475,5.228569707261578
ray_gpis_novelty_only,Corner,1,0,0,0.2881666666666667,0.44740587398111015,0.2881666666666667,0.01595855135772935,14.557835561230284
ray_gpis_novelty_only,Corner,1,0,1,0.45153333333333334,0.6221466954484912,0.45153333333333334,0.02689205984156624,9.903576924688403
ray_gpis_novelty_only,Corner,1,0,2,0.5741666666666667,0.729486500794071,0.5741666666666667,0.04000711619959395,8.034831904626834
ray_gpis_novelty_only,Corner,1,0,3,0.6421,0.7813684148898759,0.6421,0.052740345456999606,6.909749481594824
ray_gpis_novelty_only,Corner,1,0,4,0.8068666666666666,0.8924073830536343,0.8068666666666666,0.0667395424097664,4.950260601409811
ray_gpis_novelty_only,Corner,1,0,5,0.8299,0.9064212492198386,0.8299,0.07645410841119629,4.795089197291453
ray_gpis_novelty_only,Corner,12,0,0,0.2446,0.3930580106058172,0.2446,0.014781233655200033,20.19928298102
ray_gpis_novelty_only,Corner,12,0,1,0.3228666666666667,0.4719436230814146,0.3228666666666667,0.02741227358519739,14.601061740163503
ray_gpis_novelty_only,Corner,12,0,2,0.5215,0.6647226604559842,0.5215,0.04322069810552738,9.13700123362662
ray_gpis_novelty_only,Corner,12,0,3,0.6687333333333333,0.7632526310283003,0.6687333333333333,0.058533047248097395,6.972121556519134
ray_gpis_novelty_only,Corner,12,0,4,0.7916,0.8447329692130956,0.7916,0.07204534513764438,6.195457439230986
ray_gpis_novelty_only,Corner,12,0,5,0.8422,0.8791471200071809,0.8422,0.08664289955584147,5.733432153858235
ray_gpis_novelty_only,Corner,7,0,0,0.3282333333333333,0.4942404697969734,0.3282333333333333,0.0147610122600415,16.351792421056572
ray_gpis_novelty_only,Corner,7,0,1,0.5682666666666667,0.7247066825369836,0.5682666666666667,0.02926266771294279,8.468562872404297
ray_gpis_novelty_only,Corner,7,0,2,0.6938666666666666,0.8192695214105793,0.6938666666666666,0.04431662404563992,6.744577736433326
ray_gpis_novelty_only,Corner,7,0,3,0.8680666666666667,0.9293743977730988,0.8680666666666667,0.05745509970612293,4.70159801917514
ray_gpis_novelty_only,Corner,7,0,4,0.9055333333333333,0.9504250778434734,0.9055333333333333,0.06938691500515029,4.266505584002027
ray_gpis_novelty_only,Corner,7,0,5,0.918,0.9572471324296141,0.918,0.07999125445864763,4.171061465338449
ray_gpis_novelty_only,Corner,14,0,0,0.2261,0.36881167930837616,0.2261,0.012567667090866827,20.91849642191069
ray_gpis_novelty_only,Corner,14,0,1,0.4005666666666667,0.5720065687697836,0.4005666666666667,0.027310136350152992,12.744120074109327
ray_gpis_novelty_only,Corner,14,0,2,0.6634666666666666,0.7976915678101956,0.6634666666666666,0.04212647072627391,6.329270329315914
ray_gpis_novelty_only,Corner,14,0,3,0.8994666666666666,0.947072862557911,0.8994666666666666,0.05664975738612438,4.037938983536951
ray_gpis_novelty_only,Corner,14,0,4,0.9139,0.9550133235801245,0.9139,0.07053302919434479,3.882999343322165
ray_gpis_novelty_only,Corner,14,0,5,0.9183,0.9539662513502563,0.9183,0.08049432031377639,3.9788477076493045
ray_gpis_novelty_only,Corner,2,0,0,0.21193333333333333,0.34974421035260467,0.21193333333333333,0.012299470974613846,18.06686872475949
ray_gpis_novelty_only,Corner,2,0,1,0.41606666666666664,0.587637116896568,0.41606666666666664,0.027610687008155662,13.366526738553306
ray_gpis_novelty_only,Corner,2,0,2,0.5797666666666667,0.7292113763527078,0.5797666666666667,0.0422317475955787,8.904054192996435
ray_gpis_novelty_only,Corner,2,0,3,0.7755333333333333,0.8682736635797678,0.7755333333333333,0.05665679104426774,5.220327791463926
ray_gpis_novelty_only,Corner,2,0,4,0.8236333333333333,0.8987696719625744,0.8236333333333333,0.06890745873107677,4.73483852857888
ray_gpis_novelty_only,Corner,2,0,5,0.9282,0.9585809339757274,0.9282,0.08215875152746155,4.001829177421416
ray_gpis_novelty_only,Corner,6,0,0,0.29283333333333333,0.4530101843496197,0.29283333333333333,0.016433290179153834,14.342303940647948
ray_gpis_novelty_only,Corner,6,0,1,0.44703333333333334,0.6178618322544976,0.44703333333333334,0.030042117545805075,9.473820226811778
ray_gpis_novelty_only,Corner,6,0,2,0.5971666666666666,0.7333512872993644,0.5971666666666666,0.04577844663615143,7.1872547078620315
ray_gpis_novelty_only,Corner,6,0,3,0.6204,0.7535661755841149,0.6204,0.05892807514569843,6.721310752391623
ray_gpis_novelty_only,Corner,6,0,4,0.6789666666666667,0.7986976902627596,0.6789666666666667,0.07109600565558861,6.351542276590651
ray_gpis_novelty_only,Corner,6,0,5,0.7278333333333333,0.8223905190957426,0.7278333333333333,0.08331658673659044,6.166462509449268
ray_gpis_novelty_only,Corner,3,0,0,0.27586666666666665,0.43243808130421146,0.27586666666666665,0.013977482509515853,17.358023903974782
ray_gpis_novelty_only,Corner,3,0,1,0.5183333333333333,0.6746139153637211,0.5183333333333333,0.02825077415796615,9.321638690737526
ray_gpis_novelty_only,Corner,3,0,2,0.7712666666666667,0.8628493424822992,0.7712666666666667,0.043722409040307636,5.590950443346348
ray_gpis_novelty_only,Corner,3,0,3,0.7762666666666667,0.7953597861499757,0.7762666666666667,0.0559166528316629,8.25675875750683
ray_gpis_novelty_only,Corner,3,0,4,0.8164333333333333,0.8314641652747998,0.8164333333333333,0.06830653823147945,7.4829015939402845
ray_gpis_novelty_only,Corner,3,0,5,0.8311333333333333,0.8519263308430465,0.8311333333333333,0.08076430159923341,6.84594962383069
