planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
er_gpis,Cube,6,1,0.852,0.920086393088553,4.5931942350085855,0.14413334654810997,0.08807342274145005,0.6592800000000001,0.7825560533732601,0.4163457447095006,0.11751228817309695,0.02279348425372976,0.08326914894190011,0.08328081044621316,0.9,1.0,1.1661504313043026e-05,0.8,0.0,0.6043101968413823,0.5,0.09032688759616576,0.003301269796793349,0.09362815739295911
er_gpis,Cube,7,1,0.8300333333333333,0.906500770927701,4.6009076785340515,0.14949824607611864,0.08948696049948482,0.6034533333333333,0.735643785534325,0.506602775705521,0.12571617972213892,0.024459295453119013,0.1013205551411042,0.14438959508405919,0.2,1.0,0.04306903994295499,0.6,0.0,0.44175047207598983,0.25,0.08705175199720543,0.0041419939982006325,0.09119374599540606
er_gpis,Cube,8,1,0.9235666666666666,0.9595999446058386,4.102165778620651,0.1515917625998801,0.08711492666488793,0.6452733333333333,0.758243843356281,0.5962165126208955,0.12991814308142485,0.02533637999724968,0.1192433025241791,0.1192433025241791,0.9,1.0,0.0,1.0,0.0,0.5037469243533989,0.75,0.09066930100379977,0.003644935603369959,0.09431423660716973
er_gpis,Cube,9,1,0.8271666666666667,0.8348757941212446,6.978094620198892,0.15294604488116859,0.0936492562551508,0.6824266666666666,0.7885349839243541,0.3480021653920185,0.1274097687864013,0.024736226629811748,0.0696004330784037,0.0790929742040882,0.3,1.0,0.009492541125684494,0.4,0.0,0.5000493533989471,0.5,0.08750417319824919,0.0042214691988192495,0.09172564239706844
er_gpis,Cube,10,1,0.7897333333333333,0.8812902797989234,5.182943286766016,0.15104687133102393,0.0899829382593645,0.60927,0.7422469261400746,0.4815036415804943,0.12611715027233467,0.02450386784358571,0.09630072831609886,0.10494216436446993,0.1,1.0,0.008641436048371065,0.4,0.0,0.5419124799725337,0.5,0.0919350802025292,0.0036920437967637556,0.09562712399929296
er_gpis,Cube,11,1,0.8095333333333333,0.8630342288248374,6.095380508833642,0.15196241125148863,0.09396868837193016,0.6160666666666667,0.728640203843365,0.5204012251233844,0.12621195471550334,0.024498499910999137,0.10408024502467687,0.11206005819834326,0.8,1.0,0.007979813173666384,0.8,0.0,0.3906838306820781,0.75,0.09152744080056437,0.0033293611981207506,0.09485680199868511
er_gpis,Cube,12,1,0.9262666666666667,0.960312151545916,4.1704178916818035,0.1573328695905085,0.09344674023417121,0.6935600000000001,0.7979596758928446,0.5693376424120773,0.13247821832171455,0.025736538824179155,0.11386752848241546,0.11386752848241546,0.8,1.0,0.0,1.0,0.0,0.5695489528496223,0.5,0.09221272399590816,0.0034959244017954915,0.09570864839770366
er_gpis,Cube,13,1,0.7867666666666666,0.8727794738588603,5.918328938598256,0.15549034623302474,0.09220309140141256,0.5367566666666667,0.6701569622310656,0.5570079853298071,0.13233372387857503,0.02576038977427081,0.11140159706596145,0.13701450833644852,0.6,1.0,0.025612911270487093,0.4,0.0,0.48532505292973216,0.75,0.08967183739878237,0.0037533850030740724,0.09342522240185644
er_gpis,Cube,14,1,0.8491,0.9038756550482452,5.273129856337576,0.15299339691500694,0.09050902836120955,0.6566333333333334,0.7714573007452182,0.4769859562988679,0.13018874842863812,0.02535509384759449,0.09539719125977358,0.09969093544203741,0.5,1.0,0.004293744182263826,0.8,0.0,0.5330692807278552,0.25,0.10968215019674972,0.0036178454000037165,0.11329999559675344
er_gpis,Cylinder,0,1,0.8190333333333333,0.89779734598001,5.089645088674617,0.253803353593584,0.15416177785122853,0.5899533333333333,0.7177336667663219,0.6311499387865969,0.22691557588650024,0.04380469621750598,0.12622998775731936,0.13530870632257722,0.4,1.0,0.009078718565257837,0.8,0.0,0.5861132767795834,0.5,0.09910789420246147,0.0036929380003130063,0.10280083220277447
er_gpis,Cylinder,1,1,0.8008333333333333,0.8776472983046836,6.020843072753484,0.25923262519052015,0.16092877354039237,0.6123500000000001,0.7424737274832696,0.46503287426108336,0.22952643207865633,0.044135373261150024,0.09300657485221667,0.09360371792024061,0.5,1.0,0.000597143068023942,0.8,0.0,0.5844120150492103,1.0,0.11842186699796002,0.004181223595514894,0.12260309059347492
er_gpis,Cylinder,2,1,0.7473333333333333,0.8194055916425648,6.5699849498914995,0.23347960268460638,0.13171131186312263,0.5020133333333333,0.6265192949460846,0.5019630790233836,0.20391033035117875,0.039267291963843196,0.1003926158046767,0.13415284418753584,0.3,1.0,0.0337602283828591,0.6,0.0,0.4744301112954909,0.5,0.0909176935965661,0.003823797605582513,0.09474149120214861
er_gpis,Cylinder,3,1,0.7995333333333333,0.8856107999395557,5.729626582057867,0.2557271903347752,0.14545494952451735,0.5624766666666666,0.6982162483629712,0.5438480936962923,0.22230894817535232,0.042551217500570546,0.10876961873925846,0.10876961873925846,0.6,1.0,0.0,1.0,0.0,0.4239625057221331,0.5,0.08364418799756095,0.0032985178026137874,0.08694270580017474
er_gpis,Cylinder,4,1,0.7342666666666666,0.8325612669569612,6.0841014629155685,0.2540996130425091,0.15446857073118142,0.53823,0.6711726472546258,0.4634835535100069,0.2253243163867426,0.043390930769864985,0.09269671070200139,0.1171286821796371,0.1,1.0,0.024431971477635716,0.2,0.0,0.5765510557335773,0.25,0.09299816180136986,0.0034949365974171085,0.09649309839878698
er_gpis,Cylinder,5,1,0.8604333333333334,0.9173259092133709,5.157978147300181,0.25027271595131323,0.1460531408335576,0.6197533333333334,0.7395611253663131,0.5736406090063315,0.22284803512800333,0.04299680363276774,0.1147281218012663,0.11871350431255542,0.5,1.0,0.0039853825112891265,0.8,0.0,0.4777327162289643,1.0,0.09754294880258385,0.004039542999817058,0.1015824918024009
er_gpis,Cylinder,6,1,0.8482333333333333,0.9172163117976505,4.75016983039026,0.26444825952626616,0.17250283850196632,0.62621,0.7514864848810825,0.511349900192358,0.20700962228854847,0.03840306067990091,0.10226998003847161,0.10986865088238285,0.4,1.0,0.0075986708439112595,0.4,0.0,0.5562732461661707,0.75,0.08493450320092961,0.0039239338046172636,0.08885843700554688
er_gpis,Cylinder,7,1,0.7954,0.8667681500405597,5.726184200369242,0.22241422543365807,0.1485411955391889,0.5616866666666667,0.6895661795858536,0.5052170850487521,0.16597221800686132,0.030948042375025048,0.10104341700975042,0.1039431179265446,0.6,1.0,0.00289970091679419,0.8,0.0,0.5714848220416571,0.5,0.0979931225971086,0.003934225597186014,0.10192734819429461
