planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_uncertainty_only,Corner,2,0,4,0.9599666666666666,0.9754335947635115,0.9599666666666666,0.06216686382487453,3.7158216434060276
ray_gpis_uncertainty_only,Corner,2,0,5,0.9669333333333333,0.9796411249475082,0.9669333333333333,0.07440095788364608,3.496444108205884
ray_gpis_uncertainty_only,Corner,6,0,0,0.5203,0.6844701703611129,0.5203,0.016433290179153834,8.031489218554862
ray_gpis_uncertainty_only,Corner,6,0,1,0.6945333333333333,0.8197340467385318,0.6945333333333333,0.030300041926768936,6.043586988479474
ray_gpis_uncertainty_only,Corner,6,0,2,0.9773333333333334,0.9885367498314228,0.9773333333333334,0.04448372862765687,3.5186702181563674
ray_gpis_uncertainty_only,Corner,6,0,3,0.9873666666666666,0.9936431794166485,0.9873666666666666,0.05722115612543133,3.270971221123375
ray_gpis_uncertainty_only,Corner,6,0,4,0.9881333333333333,0.9940312520957683,0.9881333333333333,0.07020241986540163,3.1647058384987097
ray_gpis_uncertainty_only,Corner,6,0,5,0.9922666666666666,0.9961183241868559,0.9922666666666666,0.08099743990368508,3.075340955216138
ray_gpis_uncertainty_only,Corner,3,0,0,0.43896666666666667,0.6101137390256897,0.43896666666666667,0.013977482509515853,10.84321144462836
ray_gpis_uncertainty_only,Corner,3,0,1,0.7167666666666667,0.8350193192629556,0.7167666666666667,0.026654441719288748,5.443343758110352
ray_gpis_uncertainty_only,Corner,3,0,2,0.9686,0.984049578380575,0.9686,0.04156306646151666,3.803407864728834
ray_gpis_uncertainty_only,Corner,3,0,3,0.9795333333333334,0.9896608628296232,0.9795333333333334,0.05331217089596566,3.613380841433317
ray_gpis_uncertainty_only,Corner,3,0,4,0.9885,0.9942167462911742,0.9885,0.06532879425087597,3.5619127930665355
ray_gpis_uncertainty_only,Corner,3,0,5,0.9934666666666667,0.9967226272490135,0.9934666666666667,0.07695159394320548,3.4761711473102546
ray_gpis_uncertainty_only,Corner,9,0,0,0.5075,0.6733001658374793,0.5075,0.015302807699686444,11.693090626552518
ray_gpis_uncertainty_only,Corner,9,0,1,0.7302666666666666,0.8441088078908838,0.7302666666666666,0.030449873093524052,5.863228341737215
ray_gpis_uncertainty_only,Corner,9,0,2,0.9403333333333334,0.9692492698848996,0.9403333333333334,0.044860940945201926,4.191984499389462
ray_gpis_uncertainty_only,Corner,9,0,3,0.9713,0.9854410794906915,0.9713,0.05940766598588985,3.7700446400071588
ray_gpis_uncertainty_only,Corner,9,0,4,0.9762333333333333,0.9879737547860408,0.9762333333333333,0.07112337724253368,3.6540737336398283
ray_gpis_uncertainty_only,Corner,9,0,5,0.9968666666666667,0.9984308750375589,0.9968666666666667,0.08474261515229585,3.6709254625435834
ray_gpis_uncertainty_only,Corner,10,0,0,0.4769,0.6458121741485543,0.4769,0.016179064632805214,9.349066289738877
ray_gpis_uncertainty_only,Corner,10,0,1,0.6763,0.8068961403090139,0.6763,0.030917603346097056,6.190239473829047
ray_gpis_uncertainty_only,Corner,10,0,2,0.9525,0.9756722151088347,0.9525,0.04324977371452012,3.907542689329662
ray_gpis_uncertainty_only,Corner,10,0,3,0.9690333333333333,0.9842731628040832,0.9690333333333333,0.05616748579960702,3.727855349875569
ray_gpis_uncertainty_only,Corner,10,0,4,0.9710333333333333,0.9853038169488086,0.9710333333333333,0.06748616144629377,3.636453811937918
ray_gpis_uncertainty_only,Corner,10,0,5,0.9756333333333334,0.9876664023351162,0.9756333333333334,0.07775047702413093,3.5677847625670163
ray_gpis_uncertainty_only,Corner,5,0,0,0.36446666666666666,0.5342258269409292,0.36446666666666666,0.0129417950528062,10.475861600924848
ray_gpis_uncertainty_only,Corner,5,0,1,0.5888333333333333,0.7412147277876848,0.5888333333333333,0.026871333160864527,6.463982182408022
ray_gpis_uncertainty_only,Corner,5,0,2,0.8717333333333334,0.9314717196181793,0.8717333333333334,0.04094491490431334,4.17410820668287
ray_gpis_uncertainty_only,Corner,5,0,3,0.8996666666666666,0.9471837164414809,0.8996666666666666,0.053862463090207736,4.102705517800213
ray_gpis_uncertainty_only,Corner,5,0,4,0.9227,0.9597961200395277,0.9227,0.06639273813520045,4.01983065110888
ray_gpis_uncertainty_only,Corner,5,0,5,0.9648333333333333,0.982101959453728,0.9648333333333333,0.0780423171023221,3.721343779539998
ray_gpis_uncertainty_only,Corner,11,0,0,0.4476,0.6184028737220226,0.4476,0.014843439403552703,12.073294184450113
ray_gpis_uncertainty_only,Corner,11,0,1,0.7145,0.8334791484397783,0.7145,0.027561277020148253,5.587308054729984
ray_gpis_uncertainty_only,Corner,11,0,2,0.9432333333333334,0.9707875190833147,0.9432333333333334,0.04249069187149906,3.6281835018943673
ray_gpis_uncertainty_only,Corner,11,0,3,0.9959333333333333,0.99796252379839,0.9959333333333333,0.05598695190044376,3.2649621972550915
ray_gpis_uncertainty_only,Corner,11,0,4,0.9985666666666667,0.9992828193538703,0.9985666666666667,0.06842025934620444,3.152738839925776
ray_gpis_uncertainty_only,Corner,11,0,5,0.9987666666666667,0.9993829528209063,0.9987666666666667,0.08016982285871592,3.029067321495667
ray_gpis_uncertainty_only,Corner,0,0,0,0.3607666666666667,0.5302403057100165,0.3607666666666667,0.014667440564133464,12.919465906677631
ray_gpis_uncertainty_only,Corner,0,0,1,0.6715333333333333,0.8034937981095202,0.6715333333333333,0.028441481707008963,6.5274166808787255
