time_s,mean_unc_q95,mean_unc_q99,mean_unc_max,mean_unc_top,mean_score_q95,mean_score_q99,mean_score_max,mean_score_top,Corner_picked_frame,Corner_unc_q95,Corner_unc_q99,Corner_unc_max,Corner_unc_top,Corner_score_q95,Corner_score_q99,Corner_score_max,Corner_score_top,Cross_picked_frame,Cross_unc_q95,Cross_unc_q99,Cross_unc_max,Cross_unc_top,Cross_score_q95,Cross_score_q99,Cross_score_max,Cross_score_top,Cube_picked_frame,Cube_unc_q95,Cube_unc_q99,Cube_unc_max,Cube_unc_top,Cube_score_q95,Cube_score_q99,Cube_score_max,Cube_score_top,L_Shaped_picked_frame,L_Shaped_unc_q95,L_Shaped_unc_q99,L_Shaped_unc_max,L_Shaped_unc_top,L_Shaped_score_q95,L_Shaped_score_q99,L_Shaped_score_max,L_Shaped_score_top
10.0,0.8411339372396469,0.8774463087320328,0.8774463087320328,0.8774463087320328,0.45915976874530307,0.6500716815888881,0.7083769887685776,0.6798515193164348,200,0.8251826167106628,0.8624006509780884,0.8624006509780884,0.8624006509780884,0.3854183852672575,0.6076795953512191,0.6810677647590637,0.6456690818071366,200,0.7992939949035645,0.828956127166748,0.828956127166748,0.828956127166748,0.3493583425879477,0.5088590937852859,0.5647813081741333,0.5374422371387482,200,0.9184354543685913,0.9722689986228943,0.9722689986228943,0.9722689986228943,0.6466525822877884,0.8282599246501923,0.8777377605438232,0.8529653459787369,200,0.821623682975769,0.8461594581604004,0.8461594581604004,0.8461594581604004,0.45520976483821846,0.6554881125688552,0.70992112159729,0.6833294123411179
11.0,0.830227368324995,0.8666546940803528,0.8666546940803528,0.8666546940803528,0.43236147090792654,0.6368054299056529,0.6952265053987503,0.6656113915145397,220,0.8060243129730225,0.8407365679740906,0.8407365679740906,0.8407365679740906,0.3298075333237647,0.5753893315792084,0.6490809917449951,0.6110743254423141,220,0.7992408871650696,0.8288500308990479,0.8288500308990479,0.8288500308990479,0.34348871409893034,0.5081081598997116,0.564816415309906,0.5374022006988526,220,0.9026014804840088,0.9568907618522644,0.9568907618522644,0.9568907618522644,0.6175292462110519,0.8161455816030502,0.8665329217910767,0.8416112393140793,220,0.8130427926778793,0.8401414155960083,0.8401414155960083,0.8401414155960083,0.43862038999795905,0.6475786465406418,0.7004756927490234,0.672357800602913
12.0,0.8147067844867706,0.8419141471385956,0.8419141471385956,0.8419141471385956,0.3897061217576264,0.5912180104851723,0.6503443345427513,0.6208261575549842,240,0.8107888162136078,0.8464186787605286,0.8464186787605286,0.8464186787605286,0.3367173299193379,0.5830420935153962,0.6602556705474854,0.6218586921691894,240,0.7861465811729431,0.8048830032348633,0.8048830032348633,0.8048830032348633,0.2921474456787109,0.44343444883823396,0.4981772005558014,0.46953798085451126,240,0.8478025615215301,0.8758894801139832,0.8758894801139832,0.8758894801139832,0.48708447366952895,0.6899048966169357,0.7417578101158142,0.7184946566820145,240,0.8140891790390015,0.8404654264450073,0.8404654264450073,0.8404654264450073,0.442875237762928,0.6484906029701233,0.7011866569519043,0.6734133005142212
13.0,0.8130275189876557,0.8401696979999542,0.8401696979999542,0.8401696979999542,0.3802557896822689,0.5986419312655926,0.6645449250936508,0.6322561129927635,260,0.811300528049469,0.8462351560592651,0.8462351560592651,0.8462351560592651,0.34170233160257324,0.6004961442947387,0.6755595207214355,0.6376583963632584,260,0.806480884552002,0.8253522515296936,0.8253522515296936,0.8253522515296936,0.3568914026021956,0.5278399819135666,0.5869093537330627,0.5596333265304565,260,0.8232698440551758,0.8496424555778503,0.8496424555778503,0.8496424555778503,0.38826262801885586,0.6285962432622909,0.6989786624908447,0.6647443801164628,260,0.8110588192939758,0.8394489288330078,0.8394489288330078,0.8394489288330078,0.4341667965054511,0.637635355591774,0.6967321634292603,0.6669883489608764
14.0,0.8147611021995544,0.8437239229679108,0.8437239229679108,0.8437239229679108,0.3842839535325765,0.5994314807653427,0.6641601026058197,0.6322862878441811,280,0.8113168478012085,0.8417009115219116,0.8417009115219116,0.8417009115219116,0.3396924436092376,0.5660512262582779,0.6331895589828491,0.5999584585428238,280,0.8132005929946899,0.8441591262817383,0.8441591262817383,0.8441591262817383,0.3770209997892378,0.5655387514829635,0.6282858848571777,0.5979501724243164,280,0.8233687281608582,0.8497369885444641,0.8497369885444641,0.8497369885444641,0.3864039629697799,0.6286140310764312,0.6985575556755066,0.6643745422363281,280,0.8111582398414612,0.839298665523529,0.839298665523529,0.839298665523529,0.43401840776205053,0.6375219142436981,0.6966074109077454,0.6668619781732559
15.0,0.8120668828487396,0.8422106206417084,0.8422106206417084,0.8422106206417084,0.37816432379186127,0.5943743705749511,0.6595464646816254,0.6288441635668278,300,0.8117982745170593,0.8447468280792236,0.8447468280792236,0.8447468280792236,0.3346935510635373,0.5671117055416107,0.6366744637489319,0.6038901478052139,300,0.8125563859939575,0.8404229283332825,0.8404229283332825,0.8404229283332825,0.37937297523021696,0.5584819281101226,0.615932285785675,0.5911348342895508,300,0.8179126977920532,0.8463388681411743,0.8463388681411743,0.8463388681411743,0.37947177737951265,0.6222925978899002,0.6941196918487549,0.6586692601442337,300,0.8060001730918884,0.8373338580131531,0.8373338580131531,0.8373338580131531,0.4191189914941783,0.629611250758171,0.6914594173431396,0.6616824120283127
16.0,0.8087702870368958,0.8372925370931625,0.8372925370931625,0.8372925370931625,0.36563645228743535,0.5770853362977504,0.6425820142030716,0.6111621245741845,320,0.8128976225852966,0.8439454436302185,0.8439454436302185,0.8439454436302185,0.3315580919384955,0.568475397825241,0.6371894478797913,0.6036740720272065,320,0.8008161783218384,0.8271024823188782,0.8271024823188782,0.8271024823188782,0.3356176882982253,0.5033381497859954,0.5573437213897705,0.5288369446992874,320,0.8152004599571228,0.8407044410705566,0.8407044410705566,0.8407044410705566,0.3762188524007796,0.6068531388044357,0.6842661499977112,0.6503805041313171,320,0.8061668872833252,0.8374177813529968,0.8374177813529968,0.8374177813529968,0.41915117651224093,0.6296746587753296,0.6915287375450134,0.6617569774389267
17.0,0.8074034750461578,0.8370604813098907,0.8370604813098907,0.8370604813098907,0.3666208300739526,0.5765142491459846,0.6409957557916641,0.6097337558865548,340,0.8109840154647827,0.8452316522598267,0.8452316522598267,0.8452316522598267,0.3422739669680595,0.573835369348526,0.6462767720222473,0.6124998807907105,340,0.8008161783218384,0.8271024823188782,0.8271024823188782,0.8271024823188782,0.3356176882982253,0.5033381497859954,0.5573437213897705,0.5288369446992874,340,0.815045177936554,0.8401765823364258,0.8401765823364258,0.8401765823364258,0.37497941255569456,0.6066731041669846,0.6833779811859131,0.6490622371435165,340,0.8027685284614563,0.8357312083244324,0.8357312083244324,0.8357312083244324,0.4136122524738311,0.6222103732824326,0.6769845485687256,0.6485359609127045
18.0,0.8053386159241199,0.835342139005661,0.835342139005661,0.835342139005661,0.359908553957939,0.5725280578434467,0.6373723298311234,0.6061297960579395,360,0.8103218734264374,0.8431521654129028,0.8431521654129028,0.8431521654129028,0.3345148503780363,0.5746210098266601,0.6466508507728577,0.6116393715143204,360,0.7921949356794357,0.8227265477180481,0.8227265477180481,0.8227265477180481,0.3215813413262367,0.48830411970615384,0.544038712978363,0.5165847301483154,360,0.8160521388053894,0.8413901925086975,0.8413901925086975,0.8413901925086975,0.37327125668525685,0.607698802947998,0.6840225458145142,0.6500848948955535,360,0.8027855157852173,0.8340996503829956,0.8340996503829956,0.8340996503829956,0.4102667674422263,0.6194882988929749,0.6747772097587585,0.6462101876735687
19.0,0.8059494145214557,0.8333398699760437,0.8333398699760437,0.8333398699760437,0.35865105800330627,0.5712866324186324,0.6366969645023346,0.6056350141763687,380,0.8112152814865112,0.8430856466293335,0.8430856466293335,0.8430856466293335,0.335215976834297,0.5769827264547348,0.6465765833854675,0.6116288840770722,380,0.7966326266527175,0.8139272928237915,0.8139272928237915,0.8139272928237915,0.31521763354539867,0.48664835810661317,0.5432819128036499,0.5162640631198883,380,0.8154044151306152,0.8407778739929199,0.8407778739929199,0.8407778739929199,0.37518590986728656,0.6038185054063796,0.6821837425231934,0.6482891738414764,380,0.800545334815979,0.8355686664581299,0.8355686664581299,0.8355686664581299,0.4089847117662429,0.6176969397068023,0.6747456192970276,0.6463579356670379
20.0,0.7986765503883362,0.82752725481987,0.82752725481987,0.82752725481987,0.3444844610989093,0.5564739440381526,0.624238021671772,0.5923436038196087,400,0.8055240511894226,0.8301869630813599,0.8301869630813599,0.8301869630813599,0.32924925982952113,0.5647672492265701,0.6441105604171753,0.6061985552310943,400,0.7737315893173218,0.8044900298118591,0.8044900298118591,0.8044900298118591,0.27261261492967603,0.4409109127521515,0.4973115622997284,0.4706870973110199,400,0.8150919675827026,0.8402915596961975,0.8402915596961975,0.8402915596961975,0.37165032625198346,0.6027393090724945,0.6811569929122925,0.6468802630901337,400,0.8003585934638977,0.8351404666900635,0.8351404666900635,0.8351404666900635,0.4044256433844565,0.6174783051013946,0.6743729710578918,0.6456084996461868
21.0,0.7899708643555641,0.8137665539979935,0.8137665539979935,0.8137665539979935,0.31152355708181856,0.5069243302196265,0.5678530037403107,0.5383329834789037,420,0.8054976463317871,0.8300793170928955,0.8300793170928955,0.8300793170928955,0.3280643612146377,0.5646515089273453,0.6436848044395447,0.6054832398891449,420,0.7506231665611267,0.7596486210823059,0.7596486210823059,0.7596486210823059,0.17128283381462095,0.27880125194787975,0.3142920732498169,0.2964766964316368,420,0.8034054815769195,0.8301999568939209,0.8301999568939209,0.8301999568939209,0.3423221871256828,0.5667675685882568,0.6390639543533325,0.6057651102542877,420,0.8003571629524231,0.8351383209228516,0.8351383209228516,0.8351383209228516,0.40442484617233265,0.6174769914150238,0.6743711829185486,0.6456068873405456
22.0,0.7899300813674927,0.8111423701047897,0.8111423701047897,0.8111423701047897,0.3089361308142542,0.49597472272813314,0.5508045181632042,0.523911165073514,440,0.8057631850242615,0.8251272439956665,0.8251272439956665,0.8251272439956665,0.3270014286041259,0.5609631311893463,0.6361735463142395,0.5984937518835067,440,0.7500606179237366,0.7541213035583496,0.7541213035583496,0.7541213035583496,0.1564947955310344,0.23571209460496903,0.2535453736782074,0.24509172588586808,440,0.803581976890564,0.8301819562911987,0.8301819562911987,0.8301819562911987,0.3478414073586464,0.5697155553102493,0.6391732096672058,0.6064643740653992,440,0.8003145456314087,0.8351389765739441,0.8351389765739441,0.8351389765739441,0.40440689176321015,0.6175081098079681,0.6743259429931641,0.645594808459282
23.0,0.7901463061571121,0.8123943209648132,0.8123943209648132,0.8123943209648132,0.3074440024793147,0.4948600975424051,0.5535183362662792,0.5250792391598225,460,0.8057494163513184,0.8251038789749146,0.8251038789749146,0.8251038789749146,0.3269927278161048,0.5609472113847732,0.6361554861068726,0.5984767735004425,460,0.7463511228561401,0.7510700225830078,0.7510700225830078,0.7510700225830078,0.14291310459375375,0.21909400671720505,0.24713914096355438,0.2332756519317627,460,0.8080995082855225,0.8380829095840454,0.8380829095840454,0.8380829095840454,0.35532925128936765,0.5817901015281677,0.6563062071800232,0.6228336066007614,460,0.8003851771354675,0.8353204727172852,0.8353204727172852,0.8353204727172852,0.4045409262180327,0.6176090705394744,0.6744725108146667,0.6457309246063232
24.0,0.7879369296133518,0.8115884363651276,0.8115884363651276,0.8115884363651276,0.3055018834769725,0.4876027901470661,0.5422471575438976,0.5154440080747008,480,0.8057494163513184,0.8251038789749146,0.8251038789749146,0.8251038789749146,0.3269927278161048,0.5609472113847732,0.6361554861068726,0.5984767735004425,480,0.7437184453010559,0.7655240893363953,0.7655240893363953,0.7655240893363953,0.14744653403759,0.223022438287735,0.24405376613140106,0.2327500008046627,480,0.8045751005411148,0.8310986757278442,0.8310986757278442,0.8310986757278442,0.3471312120556831,0.570660246014595,0.6435487866401672,0.6103725552558898,480,0.7977047562599182,0.8246271014213562,0.8246271014213562,0.8246271014213562,0.4004370599985122,0.5957812649011612,0.6452305912971497,0.6201767027378082
25.0,0.7868044637143612,0.8129273355007172,0.8129273355007172,0.8129273355007172,0.3035628512501716,0.4850904114544391,0.542885061353445,0.5161817220970988,500,0.8059619665145874,0.8310512900352478,0.8310512900352478,0.8310512900352478,0.33160221576690674,0.5651764351129531,0.6445595026016235,0.6068550616502761,500,0.7437184453010559,0.7655240893363953,0.7655240893363953,0.7655240893363953,0.14744653403759,0.223022438287735,0.24405376613140106,0.2327500008046627,500,0.8045078963041306,0.831066370010376,0.831066370010376,0.831066370010376,0.34710351079702373,0.5706380110979079,0.6435238122940063,0.6103491216897965,500,0.7930295467376709,0.8240675926208496,0.8240675926208496,0.8240675926208496,0.3880991443991659,0.5815247613191604,0.6394031643867493,0.6147727042436599
26.0,0.7874934338033199,0.8115319162607193,0.8115319162607193,0.8115319162607193,0.2996139924973249,0.4836458399146796,0.5415414534509182,0.5134294245392084,520,0.8096926063299179,0.8258011341094971,0.8258011341094971,0.8258011341094971,0.32915375381708145,0.5629780310392379,0.6408669352531433,0.60241639316082,520,0.7437034845352173,0.765463650226593,0.765463650226593,0.765463650226593,0.14744509011507032,0.2229933997988701,0.24361352622509003,0.23224702030420302,520,0.8035480976104736,0.8307952880859375,0.8307952880859375,0.8307952880859375,0.3337579816579818,0.5670871675014496,0.6422821879386902,0.6042815804481506,520,0.7930295467376709,0.8240675926208496,0.8240675926208496,0.8240675926208496,0.3880991443991659,0.5815247613191604,0.6394031643867493,0.6147727042436599
27.0,0.7864841483533382,0.8075402230024338,0.8075402230024338,0.8075402230024338,0.2998700572177767,0.4843237938731908,0.5419587641954422,0.5143226025626063,540,0.8096926063299179,0.8258011341094971,0.8258011341094971,0.8258011341094971,0.32915375381708145,0.5629780310392379,0.6408669352531433,0.60241639316082,540,0.7399759888648987,0.7497915029525757,0.7497915029525757,0.7497915029525757,0.14858285859227174,0.22658375352621077,0.24587088823318481,0.2363622598350048,540,0.8035698533058167,0.8308125734329224,0.8308125734329224,0.8308125734329224,0.33374409973621366,0.5670988881587982,0.6422955989837646,0.604292380809784,540,0.7926981449127197,0.82375568151474,0.82375568151474,0.82375568151474,0.3879995167255399,0.5806345027685165,0.638801634311676,0.6142193764448166
28.0,0.7860976867377758,0.8071635663509369,0.8071635663509369,0.8071635663509369,0.2998049609363078,0.4841578911989928,0.5417617298662663,0.5141492608934641,560,0.8096926063299179,0.8258011341094971,0.8258011341094971,0.8258011341094971,0.32915375381708145,0.5629780310392379,0.6408669352531433,0.60241639316082,560,0.7392780184745789,0.748908519744873,0.748908519744873,0.748908519744873,0.1484609052538871,0.22636965721845625,0.24558134377002716,0.2361285701394081,560,0.8025928735733032,0.8301073312759399,0.8301073312759399,0.8301073312759399,0.33359025865793224,0.5665916645526886,0.641733705997467,0.6037685751914978,560,0.7928272485733032,0.8238372802734375,0.8238372802734375,0.8238372802734375,0.3880149260163305,0.5806922119855881,0.6388649344444275,0.6142835050821305
29.0,0.786100160330534,0.8070994913578033,0.8070994913578033,0.8070994913578033,0.2997960813343524,0.4841439750790596,0.541723906993866,0.5141288122162223,580,0.8096926063299179,0.8258011341094971,0.8258011341094971,0.8258011341094971,0.32915375381708145,0.5629780310392379,0.6408669352531433,0.60241639316082,580,0.7394300103187561,0.7488032579421997,0.7488032579421997,0.7488032579421997,0.14847662746906273,0.22641666173934935,0.24554681777954102,0.23614464625716208,580,0.8024507761001587,0.8299562931060791,0.8299562931060791,0.8299562931060791,0.33353901803493496,0.566488995552063,0.641616940498352,0.6036707043647767,580,0.7928272485733032,0.8238372802734375,0.8238372802734375,0.8238372802734375,0.3880149260163305,0.5806922119855881,0.6388649344444275,0.6142835050821305
30.0,0.8006007522344589,0.832634687423706,0.832634687423706,0.832634687423706,0.33476919382810566,0.5663932627439499,0.6412321329116821,0.6037666141986847,-1,nan,nan,nan,nan,nan,nan,nan,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,600,0.8006007522344589,0.832634687423706,0.832634687423706,0.832634687423706,0.33476919382810566,0.5663932627439499,0.6412321329116821,0.6037666141986847,-1,nan,nan,nan,nan,nan,nan,nan,nan
