frame_id,mesh_vs_gt_accuracy_mean,mesh_vs_gt_chamfer_l1,mesh_vs_gt_chamfer_l2,mesh_vs_gt_completeness_mean,mesh_vs_gt_fscore@0.000500,mesh_vs_gt_fscore@0.001000,mesh_vs_gt_fscore@0.005000,mesh_vs_gt_precision@0.000500,mesh_vs_gt_precision@0.001000,mesh_vs_gt_precision@0.005000,mesh_vs_gt_recall@0.000500,mesh_vs_gt_recall@0.001000,mesh_vs_gt_recall@0.005000,nksr_vs_mesh_accuracy_mean,nksr_vs_mesh_chamfer_l1,nksr_vs_mesh_chamfer_l2,nksr_vs_mesh_completeness_mean,nksr_vs_mesh_fscore@0.000500,nksr_vs_mesh_fscore@0.001000,nksr_vs_mesh_fscore@0.005000,nksr_vs_mesh_precision@0.000500,nksr_vs_mesh_precision@0.001000,nksr_vs_mesh_precision@0.005000,nksr_vs_mesh_recall@0.000500,nksr_vs_mesh_recall@0.001000,nksr_vs_mesh_recall@0.005000,offline_pcd_vs_gt_accuracy_mean,offline_pcd_vs_gt_chamfer_l1,offline_pcd_vs_gt_chamfer_l2,offline_pcd_vs_gt_completeness_mean,offline_pcd_vs_gt_fscore@0.000500,offline_pcd_vs_gt_fscore@0.001000,offline_pcd_vs_gt_fscore@0.005000,offline_pcd_vs_gt_normal_mean_abs_cos,offline_pcd_vs_gt_normal_mean_angle_deg,offline_pcd_vs_gt_precision@0.000500,offline_pcd_vs_gt_precision@0.001000,offline_pcd_vs_gt_precision@0.005000,offline_pcd_vs_gt_recall@0.000500,offline_pcd_vs_gt_recall@0.001000,offline_pcd_vs_gt_recall@0.005000,online_pcd_vs_gt_accuracy_mean,online_pcd_vs_gt_chamfer_l1,online_pcd_vs_gt_chamfer_l2,online_pcd_vs_gt_completeness_mean,online_pcd_vs_gt_fscore@0.000500,online_pcd_vs_gt_fscore@0.001000,online_pcd_vs_gt_fscore@0.005000,online_pcd_vs_gt_normal_mean_abs_cos,online_pcd_vs_gt_normal_mean_angle_deg,online_pcd_vs_gt_precision@0.000500,online_pcd_vs_gt_precision@0.001000,online_pcd_vs_gt_precision@0.005000,online_pcd_vs_gt_recall@0.000500,online_pcd_vs_gt_recall@0.001000,online_pcd_vs_gt_recall@0.005000,time_s
540,0.0039283726546448005,0.008005436494918486,4.730000639019439e-05,0.004077063840273685,0.0722122885743873,0.1443788690990835,0.660772256258982,0.07635,0.1499,0.6746,0.0685,0.13925,0.6475,0.00045077296834297807,0.0008715262431932157,7.343215814507295e-07,0.0004207532748502377,0.6759110108370011,0.9266488251004937,0.9996248593222459,0.67285,0.92175,0.99925,0.679,0.9316,1.0,0.005023553694134693,0.007890657135137355,4.473186990758369e-05,0.0028671034410026612,0.004117344312918167,0.02779207411219763,0.7045461876190984,nan,nan,0.002982848620432513,0.020134228187919462,0.5790454884414616,0.006644518272425249,0.044850498338870434,0.8995016611295681,0.004572892176347267,0.00762797789297397,4.04938810860158e-05,0.0030550857166267036,0.002282453637660485,0.019400855920114122,0.7448425820247123,nan,nan,0.001738374619730552,0.01477618426770969,0.6523250760538896,0.0033222591362126247,0.02823920265780731,0.8679401993355482,27.0
560,0.003659749787108459,0.0074173930009865455,4.1865818927637135e-05,0.0037576432138780864,0.08089015337423314,0.1655422503389065,0.717299289099526,0.08855,0.17445,0.7259,0.07445,0.1575,0.7089,0.0006011015148556026,0.0011399138605434787,1.9543667047206846e-06,0.000538812345687876,0.6302107567824845,0.8793017654584221,0.9905936906925097,0.6228,0.87135,0.9881,0.6378,0.8874,0.9931,0.004918131678080026,0.008077487661583586,4.450796184864925e-05,0.00315935598350356,0.001639792292976223,0.013118338343809785,0.7143250255072874,nan,nan,0.0012219959266802445,0.009775967413441956,0.605295315682281,0.0024916943521594683,0.019933554817275746,0.8712624584717608,0.004571734218597715,0.0076214069495484146,4.043480546222851e-05,0.0030496727309507,0.002279851809632374,0.018808777429467082,0.7449757643505419,nan,nan,0.0017353579175704988,0.014316702819956615,0.652060737527115,0.0033222591362126247,0.027408637873754152,0.8687707641196013,28.0
580,0.0038831414235116226,0.007774053557737843,4.4973662552092635e-05,0.003890912134226221,0.06959691866714439,0.14709088594704686,0.691380731125253,0.0733,0.15285,0.69505,0.06625,0.14175,0.68775,0.0007169093406912676,0.0011663593017314834,4.079217490067598e-06,0.0004494499610402158,0.6632885371919511,0.9134560945579907,0.9853413835967427,0.6531,0.89805,0.974,0.6738,0.9294,0.99695,0.0047474656096598775,0.0075665377007459065,4.1475228310110806e-05,0.002819072091086029,0.005347593582887701,0.03582887700534759,0.7297986226195857,nan,nan,0.003943217665615142,0.02641955835962145,0.6143533123028391,0.008305647840531562,0.05564784053156146,0.8986710963455149,0.004633119802152161,0.007706942830096342,4.1150885149573765e-05,0.0030738230279441802,0.0016958733747880158,0.01865460712266817,0.7447213063187046,nan,nan,0.0012853470437017994,0.014138817480719794,0.6516709511568124,0.0024916943521594683,0.027408637873754152,0.8687707641196013,29.0
600,0.003881069802964241,0.007694174801813726,4.586587705680219e-05,0.003813104998849485,0.07113594518622629,0.15258425622542593,0.7085656423102705,0.07215,0.15415,0.71115,0.07015,0.15105,0.706,0.0013240191763026138,0.0018762984431427389,1.2371089248365555e-05,0.0005522792668401251,0.6105347726529278,0.8598154310595065,0.9571379983302025,0.5884,0.8261,0.9263,0.6344,0.8964,0.9901,0.004963707107388982,0.007876165335083913,4.4500724997041335e-05,0.002912458227694931,0.0020865936358894104,0.020865936358894107,0.7200976882989097,nan,nan,0.001520912547528517,0.015209125475285171,0.5996197718631179,0.0033222591362126247,0.03322259136212625,0.9011627906976745,0.004699826966994395,0.007762801132210907,4.1924405472942976e-05,0.0030629741652165123,0.002229654403567447,0.0189520624303233,0.7374456605973827,nan,nan,0.0016778523489932886,0.014261744966442953,0.639261744966443,0.0033222591362126247,0.02823920265780731,0.8712624584717608,30.0
620,0.003985629112116868,0.008039389055021382,4.7082232523805895e-05,0.0040537599429045145,0.075309320066335,0.1438888888888889,0.6670493761474765,0.0776,0.148,0.67805,0.07315,0.14,0.6564,0.0006060283265398983,0.0011184518746887532,1.7698340204215718e-06,0.0005124235481488549,0.6249392761447711,0.896011738123797,0.9931582802627936,0.61435,0.8824,0.9891,0.6359,0.91005,0.99725,0.004861324957601532,0.007575662145345786,4.19583554311442e-05,0.0027143371877442536,0.005140066820868672,0.034438447699820095,0.7177838295911735,nan,nan,0.003721622627465575,0.024934871604019353,0.5924823222925195,0.008305647840531562,0.05564784053156146,0.9102990033222591,0.004755564294957634,0.007823555525882018,4.2582384918152385e-05,0.0030679912309243833,0.0016519823788546256,0.01762114537444934,0.7321763542455854,nan,nan,0.0012355848434925864,0.013179571663920923,0.6313838550247117,0.0024916943521594683,0.026578073089700997,0.8712624584717608,31.0
640,0.0036039072566813333,0.007257388118254233,3.88719450587779e-05,0.003653480861572899,0.06797603822124218,0.1411159143211188,0.7288544325937104,0.06985,0.14515,0.73835,0.0662,0.1373,0.7196,0.0004022838351792444,0.0007792487301130845,5.614955947027721e-07,0.00037696489493384007,0.7251955048433245,0.954538934576502,0.9993746091307067,0.7206,0.9513,0.99875,0.72985,0.9578,1.0,0.00474629512680254,0.007633660763836854,3.876063174199558e-05,0.002887365637034313,0.0005196154845414394,0.009353078721745909,0.7578556901836099,nan,nan,0.0003780718336483932,0.006805293005671078,0.631758034026465,0.0008305647840531562,0.014950166112956811,0.946843853820598,0.0048016526113924445,0.007842584817280018,4.269376496424961e-05,0.0030409322058875736,0.0010857763300760044,0.01791530944625407,0.7243096423721141,nan,nan,0.0008064516129032258,0.013306451612903225,0.6193548387096774,0.0016611295681063123,0.027408637873754152,0.872093023255814,32.0
660,0.004229877731327769,0.008612331152619439,5.2229900853986206e-05,0.004382453421291669,0.0540110701107011,0.10880856423173804,0.6463024475118896,0.0574,0.1155,0.65985,0.051,0.10285,0.6333,0.0004723051924960659,0.0009147441309994108,7.3254844057487e-07,0.00044243893850334483,0.6444979480217222,0.9226235287742495,0.9998999899989999,0.64335,0.9143,0.9998,0.64565,0.9311,1.0,0.005282457049519975,0.008269770667742428,4.923724743136504e-05,0.002987313618222454,0.000998502246630055,0.01747378931602596,0.6901295229811055,nan,nan,0.0007137758743754461,0.012491077801570306,0.5620985010706638,0.0016611295681063123,0.029069767441860465,0.893687707641196,0.004830405280019108,0.007847692247735471,4.2750645626270486e-05,0.0030172869677163633,0.0021350413664264745,0.014945289564985323,0.7219054856512045,nan,nan,0.0015729453401494297,0.01101061738104601,0.6150216279984271,0.0033222591362126247,0.023255813953488372,0.8737541528239202,33.0
680,0.003963004598058513,0.00790894555488644,4.775540983236805e-05,0.003945940956827925,0.07746048387096774,0.15817489341544294,0.6841573808827829,0.07925,0.1632,0.6896,0.07575,0.15345,0.6788,0.0013675998415024941,0.002003618178585055,1.3612159757268193e-05,0.000636018337082561,0.5464200210170421,0.8211395116908388,0.96109900449666,0.52685,0.79235,0.9354,0.5675,0.8521,0.98825,0.005083644222465525,0.007945204711134402,4.4602187713349724e-05,0.002861560488668878,0.0004997501249375311,0.01999000499750125,0.7188922112175797,nan,nan,0.00035739814152966406,0.014295925661186561,0.586132952108649,0.0008305647840531562,0.03322259136212625,0.9294019933554817,0.004830405280019108,0.007847692247735471,4.2750645626270486e-05,0.0030172869677163633,0.0021350413664264745,0.014945289564985323,0.7219054856512045,nan,nan,0.0015729453401494297,0.01101061738104601,0.6150216279984271,0.0033222591362126247,0.023255813953488372,0.8737541528239202,34.0
700,0.004419423775050728,0.008843583656672711,5.718005045194574e-05,0.0044241598816219824,0.06450782339271882,0.12814101014040563,0.6204170205907241,0.0662,0.13095,0.62265,0.0629,0.12545,0.6182,0.0014328782105109805,0.002058813463577825,1.5042907223538384e-05,0.0006259352530668448,0.589919431520176,0.8324998291315687,0.954102924007225,0.5652,0.7989,0.92535,0.6169,0.86905,0.9847,0.005308737917671912,0.008170048895533275,4.795569322078199e-05,0.0028613109778613624,0.001454192922927775,0.015996122152205524,0.687749692373575,nan,nan,0.001026694045174538,0.011293634496919919,0.5496235455167693,0.0024916943521594683,0.027408637873754152,0.9186046511627907,0.00483266766019168,0.007852734175353962,4.275489240578398e-05,0.003020066515162283,0.0015970188980569604,0.014373170082512645,0.7213249525322128,nan,nan,0.0011750881316098707,0.010575793184488837,0.6141793967880924,0.0024916943521594683,0.022425249169435217,0.8737541528239202,35.0
720,0.004266952691354749,0.008622814632200061,5.196230385507e-05,0.004355861940845312,0.059393184686579725,0.11743669646658153,0.6311736527420313,0.0608,0.1187,0.64265,0.05805,0.1162,0.6201,0.0018768256276146698,0.002567996252516252,2.3193467508358425e-05,0.0006911706249015823,0.5766948979591836,0.8166648745191427,0.9365243205073545,0.5487,0.77655,0.89855,0.6077,0.86115,0.97785,0.005326159695505554,0.008316419224459397,4.815112975612714e-05,0.0029902595289538446,0.002449779519843214,0.0102890739833415,0.6983106486934519,nan,nan,0.0017373175816539264,0.007296733842946491,0.563238359972203,0.004152823920265781,0.01744186046511628,0.9186046511627907,0.004838282726984352,0.00785998478561996,4.2812145499725443e-05,0.003021702058635608,0.0015957446808510637,0.014361702127659574,0.7216503395647251,nan,nan,0.0011737089201877935,0.01056338028169014,0.6142410015649452,0.0024916943521594683,0.022425249169435217,0.8745847176079734,36.0
740,0.003934578973004686,0.00795240859596114,4.714894843812026e-05,0.004017829622956453,0.07326861810755617,0.138929108234448,0.6725296446360866,0.0771,0.14315,0.67625,0.0698,0.13495,0.66885,0.0006828915765436873,0.0011894572314687614,3.1917627215358354e-06,0.000506565654925074,0.6190103783871097,0.9112529952273849,0.9853817672129485,0.61275,0.89805,0.97725,0.6254,0.92485,0.99365,0.005092904194733526,0.007765268660414342,4.346532183538957e-05,0.002672364465680816,0.00147239263803681,0.016687116564417178,0.716793154979928,nan,nan,0.0010449320794148381,0.011842563566701497,0.578544061302682,0.0024916943521594683,0.02823920265780731,0.9418604651162791,0.004868580404059608,0.007887722183511433,4.3158750144188454e-05,0.003019141779451826,0.0015873015873015873,0.013756613756613755,0.719706737234827,nan,nan,0.0011645962732919255,0.010093167701863354,0.6110248447204969,0.0024916943521594683,0.02159468438538206,0.8754152823920266,37.0
760,0.004737416257743752,0.009487947774224216,6.780928750987507e-05,0.004750531516480464,0.059673827470686766,0.12026447723965912,0.5879663222789115,0.06095,0.1214,0.59245,0.05845,0.11915,0.58355,0.004167035485011024,0.00510916609920492,7.233942064577063e-05,0.0009421306141938963,0.5142699813548788,0.7321175956724794,0.8496128910448195,0.45565,0.64975,0.7631,0.5902,0.8384,0.95825,0.005171572564261195,0.007906402431963194,5.013268144899064e-05,0.002734829867701999,0.00611776701503951,0.0586286005607953,0.6910219127465033,nan,nan,0.004413387274733358,0.042294961382861346,0.5652813534387643,0.009966777408637873,0.09551495016611296,0.8887043189368771,0.004942340964809516,0.007955567384872178,4.4312068548503494e-05,0.0030132264200626612,0.0015723270440251573,0.012578616352201259,0.7154722162626045,nan,nan,0.0011485451761102604,0.009188361408882083,0.6033690658499234,0.0024916943521594683,0.019933554817275746,0.8787375415282392,38.0
780,0.004925559293301649,0.009789524350199613,6.863899106600567e-05,0.004863965056897963,0.05239543292102759,0.10679765917602997,0.5474756666666667,0.0554,0.1073,0.54385,0.0497,0.1063,0.55115,0.0009688450610870268,0.0014968616713932343,7.3033686606111364e-06,0.0005280166103062077,0.6387188648986936,0.8667900919334851,0.9745398743428645,0.62255,0.8431,0.9568,0.65575,0.89185,0.99295,0.005802025948430506,0.008568113359491383,5.563340144889053e-05,0.0027660874110608785,0.0009039548022598869,0.012203389830508475,0.6562737189166368,nan,nan,0.0006209251785159888,0.008382489909965849,0.5057435579012729,0.0016611295681063123,0.022425249169435217,0.9343853820598007,0.004958538710527559,0.007910326373812882,4.3925275675958715e-05,0.0029517876632853225,0.00205761316872428,0.00977366255144033,0.7184001298069121,nan,nan,0.0014903129657228018,0.007078986587183309,0.5998509687034277,0.0033222591362126247,0.015780730897009966,0.8953488372093024,39.0
800,0.004251110808579696,0.008552033710994722,5.3510433594994145e-05,0.004300922902415027,0.06441272304111714,0.13237686933534742,0.6399629673034104,0.066,0.13415,0.64275,0.0629,0.13065,0.6372,0.00048437963311109334,0.0009121038123202227,9.534871845855876e-07,0.0004277241792091294,0.6672510470909977,0.9241435743460736,0.997820259063463,0.6603,0.91555,0.99565,0.67435,0.9329,1.0,0.005130742957285459,0.007882174902759042,4.437566879489069e-05,0.0027514319454735826,0.0024265954865323952,0.01455957291919437,0.7161720040536593,nan,nan,0.0017140898183064792,0.010284538909838875,0.5786767226602674,0.004152823920265781,0.024916943521594685,0.9393687707641196,0.004974859632022851,0.00792292710990159,4.407726829698746e-05,0.002948067477878739,0.002048131080389145,0.009728622631848437,0.7149926950817401,nan,nan,0.0014803849000740192,0.007031828275351592,0.5951147298297558,0.0033222591362126247,0.015780730897009966,0.8953488372093024,40.0
820,0.004220931429866164,0.008646704040703742,5.5600981824625036e-05,0.004425772610837578,0.07201526187998612,0.1383336462093863,0.6385083242016281,0.07415,0.1433,0.65245,0.07,0.1337,0.62515,0.0030876533775002642,0.0038009700701593873,5.407547659286691e-05,0.000713316692659123,0.5396783036658848,0.7832300072879368,0.9080566154520308,0.4978,0.72165,0.84685,0.58925,0.8563,0.9788,0.005071424244364108,0.00796098703734734,4.565617764213519e-05,0.002889562792983231,0.003455083909180652,0.020381110190555093,0.7047889255750417,nan,nan,0.0024578651685393258,0.014396067415730338,0.5811095505617978,0.005813953488372093,0.03488372093023256,0.8953488372093024,0.004992204581239592,0.007928644736434814,4.4213878781783546e-05,0.002936440155195223,0.002042379371968343,0.00970130201684963,0.7137748886576277,nan,nan,0.001474382602285293,0.007003317360855142,0.5927018061186878,0.0033222591362126247,0.015780730897009966,0.8970099667774086,41.0
840,0.004320752107985277,0.008710850453870801,5.4753083918289116e-05,0.0043900983458855245,0.06823390699377517,0.13345871559633027,0.6139706991327009,0.06995,0.1365,0.6156,0.0666,0.13055,0.61235,0.0009520920804530498,0.0014791857955023396,6.8591484982662255e-06,0.0005270937150492898,0.6153022048075362,0.8573332643664763,0.9802065070501543,0.60005,0.83585,0.96425,0.63135,0.87995,0.9967,0.005334984766469076,0.008121055712332039,4.690971805211932e-05,0.002786070945862964,0.0004709206498704969,0.016482222745467387,0.6906195132570659,nan,nan,0.00032862306933946765,0.011501807426881366,0.5471574104502136,0.0008305647840531562,0.029069767441860465,0.936046511627907,0.004989965188013111,0.00791031321926032,4.400493885707103e-05,0.00292034803124721,0.002036141511835073,0.009671672181216595,0.7150611768720646,nan,nan,0.0014678899082568807,0.006972477064220183,0.5930275229357799,0.0033222591362126247,0.015780730897009966,0.9003322259136213,42.0
860,0.004489379462788754,0.009200260446021699,6.278392888476347e-05,0.0047108809832329445,0.058792372881355935,0.1268567434534357,0.5996959486495498,0.0625,0.13085,0.6077,0.0555,0.1231,0.5919,0.0009416816347604865,0.0014647970091407649,7.011217781506074e-06,0.0005231153743802785,0.6501353246254322,0.8677380876975787,0.97459148608796,0.63075,0.84575,0.95825,0.67075,0.8909,0.9915,0.005331439601861442,0.00809803370824506,4.802331421567462e-05,0.002766594106383618,0.001414093801555503,0.011784115012962526,0.6788684471893276,nan,nan,0.0009871668311944718,0.008226390259953932,0.5409674234945706,0.0024916943521594683,0.020764119601328904,0.9111295681063123,0.005020468391060884,0.007931087174233853,4.432326434397122e-05,0.002910618783172968,0.0020268558398783888,0.010640993159361541,0.7146083815292551,nan,nan,0.0014582573824279985,0.007655851257746992,0.5916879329201604,0.0033222591362126247,0.01744186046511628,0.9019933554817275,43.0
880,0.004700463398925153,0.009481694731833159,6.708021413735999e-05,0.004781231332908005,0.06368992946708465,0.12697997245721032,0.5731353267033062,0.06645,0.13055,0.57025,0.06115,0.1236,0.57605,0.0025996158150845654,0.003249630074468669,4.2974950815752906e-05,0.0006500142593841034,0.5996361431296127,0.8234754351504896,0.9192632227822035,0.55825,0.77105,0.86675,0.64765,0.88355,0.97855,0.0055904524212561655,0.00859367558325857,5.325517448545173e-05,0.0030032231620024047,0.0014064697609001407,0.010911247282071554,0.6835538257755391,nan,nan,0.0009797517962116264,0.007511430437622469,0.5460483344219464,0.0024916943521594683,0.019933554817275746,0.9136212624584718,0.0051026635435864305,0.008083257761064347,4.531464079617282e-05,0.002980594217477917,0.001003260596940055,0.010032605969400553,0.7186137936758763,nan,nan,0.0007186489399928135,0.007186489399928135,0.5943226733740568,0.0016611295681063123,0.016611295681063124,0.9086378737541528,44.0
900,0.004330154209450418,0.008696704283658457,5.6203772693394664e-05,0.0043665500742080384,0.07202088102670828,0.14008045260156807,0.6278426375726687,0.07405,0.14585,0.63,0.0701,0.13475,0.6257,0.0003829953403489526,0.0007458177588960456,4.961108320391436e-07,0.00036282241854709304,0.7361720446904609,0.9623325323427028,0.9999749993749844,0.7347,0.95825,0.99995,0.73765,0.96645,1.0,0.005477192699826433,0.008426172659916875,4.987508767511891e-05,0.0029489799600904416,0.0033050047214353163,0.014636449480642114,0.6856996543336321,nan,nan,0.002308707124010554,0.010224274406332454,0.5435356200527705,0.005813953488372093,0.02574750830564784,0.9285714285714286,0.005093383172393863,0.008068186791879229,4.514257418160762e-05,0.0029748036194853656,0.0010035122930255895,0.010035122930255895,0.7179813138203315,nan,nan,0.0007189072609633358,0.007189072609633357,0.5934579439252337,0.0016611295681063123,0.016611295681063124,0.9086378737541528,45.0
920,0.0045013236085617876,0.00922571513200331,6.306748317106662e-05,0.0047243915234415216,0.06335441640378549,0.12382236576503836,0.5903479850998984,0.0651,0.1257,0.6028,0.0617,0.122,0.5784,0.003106022372864112,0.003868596267098486,5.655983710885068e-05,0.0007625738942343741,0.6024733030927836,0.8051218748072771,0.9006135749606342,0.5584,0.7432,0.84215,0.6541,0.8783,0.9678,0.005297750015269974,0.0080361548571444,4.842669537700874e-05,0.0027384048418744276,0.0018652366519002095,0.020983912333877364,0.6785645479200321,nan,nan,0.0012965964343598054,0.014586709886547812,0.539708265802269,0.0033222591362126247,0.03737541528239203,0.9136212624584718,0.00510412108435642,0.008074806839053058,4.525999134442984e-05,0.0029706857546966383,0.0009992505620784412,0.010991756182862853,0.7176899550073303,nan,nan,0.0007145409074669524,0.007859949982136478,0.5923544122901037,0.0016611295681063123,0.018272425249169437,0.9102990033222591,46.0
940,0.004217976768517333,0.008494244919081007,5.669386844494843e-05,0.004276268150563673,0.0803477300995025,0.1508744987572494,0.6569499048633839,0.08245,0.1506,0.6567,0.07835,0.15115,0.6572,0.002207604512316256,0.0028788139196912984,3.49300827589193e-05,0.0006712094073750423,0.6556934190016347,0.8440241710219386,0.9258881159576474,0.6224,0.7993,0.88445,0.69275,0.89405,0.9714,0.005179625093173178,0.007995647577883506,4.5491521122791514e-05,0.0028160224847103297,0.0019175455417066156,0.014996220710506424,0.7127512881921765,nan,nan,0.0013477088948787063,0.010444743935309973,0.5754716981132075,0.0033222591362126247,0.026578073089700997,0.936046511627907,0.005115639245506665,0.008092166065437886,4.543561983647602e-05,0.002976526819931221,0.000998502246630055,0.010484273589615577,0.7161745951728901,nan,nan,0.0007137758743754461,0.007494646680942184,0.5902926481084939,0.0016611295681063123,0.01744186046511628,0.9102990033222591,47.0
960,0.004711880627938952,0.009404288123663455,6.329067440735608e-05,0.004692407495724502,0.04906788804071246,0.10022183449651047,0.5900669830106343,0.0508,0.1031,0.59225,0.04745,0.0975,0.5879,0.0004665140768133295,0.0008965397821164014,8.310565535144931e-07,0.00043002570530307197,0.6743147358665431,0.9200677416725532,0.9998749843730466,0.668,0.91145,0.99975,0.68075,0.92885,1.0,0.005516598655037819,0.00841686322528288,5.152490802193674e-05,0.0029002645702450596,0.0018744142455482662,0.014187210153771054,0.6640184414016739,nan,nan,0.0013054830287206266,0.0097911227154047,0.5231723237597912,0.0033222591362126247,0.02574750830564784,0.9086378737541528,0.005130450604682664,0.008111500037190552,4.550450952635037e-05,0.002981049432507887,0.0009942828734775043,0.010937111608252547,0.7130235071176648,nan,nan,0.000709471443774388,0.007804185881518269,0.5860234125576446,0.0016611295681063123,0.018272425249169437,0.9102990033222591,48.0
980,0.004233470893498007,0.008424423813786396,5.522705636545747e-05,0.00419095292028839,0.07829636247606891,0.14505160234321157,0.6622797418185935,0.0804,0.14775,0.65685,0.0763,0.14245,0.6678,0.0005800928292335825,0.0010468079666769603,1.907704547965794e-06,0.0004667151374433779,0.6583462096192537,0.9040286377837373,0.9912800237062442,0.6463,0.8909,0.98685,0.67085,0.91755,0.99575,0.005357004966788147,0.007977182961093078,4.773929557240461e-05,0.002620177994304931,0.00462962962962963,0.028703703703703703,0.6752305991933767,nan,nan,0.003209242618741977,0.01989730423620026,0.5288831835686778,0.008305647840531562,0.05149501661129568,0.9335548172757475,0.005135592827203804,0.008116464383325882,4.5541837090162144e-05,0.002980871556122077,0.000496031746031746,0.010416666666666664,0.7119036485451008,nan,nan,0.0003536067892503536,0.007425742574257425,0.5845120226308345,0.0008305647840531562,0.01744186046511628,0.9102990033222591,49.0
1000,0.0043371653691315695,0.008720690328521907,5.6884420437581986e-05,0.004383524959390337,0.06838943713450293,0.13624587155963305,0.6395208709589147,0.06925,0.1355,0.6379,0.06755,0.137,0.64115,0.0006070209641729128,0.0010715316147668608,1.994514749300187e-06,0.0004645106505939481,0.6357671867630875,0.8889194196867883,0.9939485751653713,0.62155,0.8741,0.98885,0.65065,0.90425,0.9991,0.005412529000507574,0.008248828032480851,4.8512191101520634e-05,0.002836299031973276,0.000936110461034402,0.010893160200497297,0.6975878253953377,nan,nan,0.0006516780710329097,0.007494297816878462,0.5539263603779733,0.0016611295681063123,0.019933554817275746,0.9418604651162791,0.005134702813078187,0.008115618456094827,4.5534786007249e-05,0.002980915643016639,0.0004957858205255329,0.010411502231036191,0.7126451034667869,nan,nan,0.00035335689045936394,0.007420494699646643,0.5855123674911661,0.0008305647840531562,0.01744186046511628,0.9102990033222591,50.0
1020,0.004863304919082111,0.009740639625330737,6.861013477804114e-05,0.004877334706248625,0.05967197318810222,0.11995924150864763,0.5565742981628712,0.0601,0.1186,0.5572,0.05925,0.12135,0.55595,0.0023434324084307015,0.002990760294717432,3.6477865255093245e-05,0.0006473278862867309,0.600337336706341,0.8300233646261359,0.9257904843964566,0.5641,0.7795,0.87855,0.64155,0.88755,0.9784,0.005542336723760722,0.008527434329540765,5.157514504976799e-05,0.002985097605780043,0.001377094330961671,0.013311911865962818,0.681421516784613,nan,nan,0.0009514747859181732,0.009197589597209007,0.5379004123057406,0.0024916943521594683,0.02408637873754153,0.9294019933554817,0.00510623026335716,0.008069970106175361,4.508212247834816e-05,0.002963739842818201,0.0004971414367387521,0.012573263438884269,0.7174664728376315,nan,nan,0.000354735721887194,0.00886839304717985,0.5916991841078396,0.0008305647840531562,0.02159468438538206,0.9111295681063123,51.0
1040,0.0043832233069893345,0.008855262093776564,5.900591288937772e-05,0.004472038786787229,0.07101950017599437,0.1386497115037865,0.6233956328200193,0.07165,0.13845,0.62505,0.0704,0.13885,0.62175,0.0004084964045266368,0.0007837517567829359,5.440961323772825e-07,0.00037525535225629907,0.7140635392963416,0.9533288407583186,0.999949997499875,0.7075,0.94385,0.9999,0.72075,0.963,1.0,0.005531767123187642,0.008037250678019296,4.986643739824027e-05,0.0025054835548316543,0.0049283154121863805,0.030017921146953404,0.6651403904552895,nan,nan,0.003374233128834356,0.020552147239263803,0.5116564417177915,0.009136212624584718,0.05564784053156146,0.9501661129568106,0.005249980224460095,0.008044931419143083,4.622049348097617e-05,0.002794951194682988,0.00047585058291696415,0.014884614230411427,0.7121119413186776,nan,nan,0.00033344448149383126,0.010336778926308769,0.5718572857619206,0.0008305647840531562,0.026578073089700997,0.9435215946843853,52.0
1060,0.004734693308848921,0.009512195164862413,6.536634509936916e-05,0.004777501856013491,0.05267157095396298,0.10491593995711222,0.572596612684971,0.0531,0.1059,0.56415,0.05225,0.10395,0.5813,0.0004378972918237311,0.0008513172044841892,7.153782904796584e-07,0.00041341991266045816,0.698039166248836,0.9347705150834402,0.9998749843730466,0.6953,0.92955,0.99975,0.7008,0.94005,1.0,0.005562250221147325,0.008215774663808083,4.985836239426195e-05,0.0026535244426607583,0.003466955579631636,0.017768147345612134,0.6717797269172777,nan,nan,0.0023453532688361184,0.012019935502785108,0.5183230724127822,0.006644518272425249,0.0340531561461794,0.9543189368770764,0.005255434281553026,0.00802751933634736,4.5540260270799434e-05,0.0027720850547943337,0.002340276152586005,0.01310554645448163,0.7084243130443365,nan,nan,0.0016291951775822744,0.009123492994460736,0.5653307266210492,0.004152823920265781,0.023255813953488372,0.9485049833887044,53.0
1080,0.004418680201861525,0.008886331880377924,5.881508716753099e-05,0.004467651678516398,0.06052587701196863,0.12219834288052371,0.6269648311336178,0.0623,0.12265,0.6295,0.05885,0.12175,0.62445,0.00039113207109398365,0.0007551136192477018,5.350944580039333e-07,0.00036398154815371815,0.7189238098549917,0.9671509292527206,0.9994496973335335,0.718,0.96235,0.9989,0.71985,0.972,1.0,0.005410726664937862,0.008040393986389349,4.624355558684672e-05,0.002629667321451486,0.0022177866489243737,0.01330671989354624,0.6987974881427462,nan,nan,0.0015128593040847202,0.009077155824508321,0.5422087745839637,0.004152823920265781,0.024916943521594685,0.9825581395348837,0.0052689153324939845,0.008020721176228818,4.5517972914798426e-05,0.002751805843734834,0.0023142791020597086,0.012959962971534365,0.7085333348794087,nan,nan,0.0016041065126724415,0.008982996470965673,0.5640038498556305,0.004152823920265781,0.023255813953488372,0.9526578073089701,54.0
