frame_id,mesh_vs_gt_accuracy_mean,mesh_vs_gt_chamfer_l1,mesh_vs_gt_chamfer_l2,mesh_vs_gt_completeness_mean,mesh_vs_gt_fscore@0.000500,mesh_vs_gt_fscore@0.001000,mesh_vs_gt_fscore@0.005000,mesh_vs_gt_precision@0.000500,mesh_vs_gt_precision@0.001000,mesh_vs_gt_precision@0.005000,mesh_vs_gt_recall@0.000500,mesh_vs_gt_recall@0.001000,mesh_vs_gt_recall@0.005000,nksr_vs_mesh_accuracy_mean,nksr_vs_mesh_chamfer_l1,nksr_vs_mesh_chamfer_l2,nksr_vs_mesh_completeness_mean,nksr_vs_mesh_fscore@0.000500,nksr_vs_mesh_fscore@0.001000,nksr_vs_mesh_fscore@0.005000,nksr_vs_mesh_precision@0.000500,nksr_vs_mesh_precision@0.001000,nksr_vs_mesh_precision@0.005000,nksr_vs_mesh_recall@0.000500,nksr_vs_mesh_recall@0.001000,nksr_vs_mesh_recall@0.005000,offline_pcd_vs_gt_accuracy_mean,offline_pcd_vs_gt_chamfer_l1,offline_pcd_vs_gt_chamfer_l2,offline_pcd_vs_gt_completeness_mean,offline_pcd_vs_gt_fscore@0.000500,offline_pcd_vs_gt_fscore@0.001000,offline_pcd_vs_gt_fscore@0.005000,offline_pcd_vs_gt_normal_mean_abs_cos,offline_pcd_vs_gt_normal_mean_angle_deg,offline_pcd_vs_gt_precision@0.000500,offline_pcd_vs_gt_precision@0.001000,offline_pcd_vs_gt_precision@0.005000,offline_pcd_vs_gt_recall@0.000500,offline_pcd_vs_gt_recall@0.001000,offline_pcd_vs_gt_recall@0.005000,online_pcd_vs_gt_accuracy_mean,online_pcd_vs_gt_chamfer_l1,online_pcd_vs_gt_chamfer_l2,online_pcd_vs_gt_completeness_mean,online_pcd_vs_gt_fscore@0.000500,online_pcd_vs_gt_fscore@0.001000,online_pcd_vs_gt_fscore@0.005000,online_pcd_vs_gt_normal_mean_abs_cos,online_pcd_vs_gt_normal_mean_angle_deg,online_pcd_vs_gt_precision@0.000500,online_pcd_vs_gt_precision@0.001000,online_pcd_vs_gt_precision@0.005000,online_pcd_vs_gt_recall@0.000500,online_pcd_vs_gt_recall@0.001000,online_pcd_vs_gt_recall@0.005000,time_s
540,0.004168692478920268,0.00783647009000282,5.996543001388897e-05,0.003667777611082552,0.10692132524498368,0.2026716025089165,0.7241151738635973,0.1022,0.1922,0.6946,0.1121,0.21435,0.75625,0.0005853276516383524,0.001114707394216576,1.14768308988702e-06,0.0005293797425782236,0.5673868217054263,0.8549201847737107,0.9994747242302209,0.5566,0.8427,0.99895,0.5786,0.8675,1.0,0.005548285150078591,0.008117000661362356,5.0410307425588384e-05,0.0025687155112837663,0.0020130850528434826,0.019124308002013084,0.703985104083305,nan,nan,0.0013665869490946361,0.012982576016399043,0.5466347796378545,0.0038204393505253103,0.03629417382999045,0.9885386819484241,0.005907337432910347,0.008358597828149088,5.8645704755966013e-05,0.0024512603952387413,0.003054989816700611,0.022912423625254582,0.6785567227999788,nan,nan,0.0020826102047900035,0.015619576535925026,0.5157931273863242,0.0057306590257879654,0.04297994269340974,0.9914040114613181,27.0
560,0.004474887969799438,0.008289634738877274,7.121889199629681e-05,0.0038147467690778365,0.13915450143472022,0.26014114093959734,0.6851075680395866,0.13355,0.24815,0.6501,0.14525,0.27335,0.7241,0.0006409802379553307,0.0012037270277216487,1.4104160041986425e-06,0.000562746789766318,0.5461943631039533,0.8162317104537938,0.9983723550770002,0.5358,0.8031,0.99675,0.557,0.8298,1.0,0.006006163172054937,0.00824913135099762,6.0846556903088226e-05,0.002242968178942683,0.004826254826254826,0.036196911196911194,0.6497639262969399,nan,nan,0.0032289312237649337,0.024216984178237002,0.4836938973199871,0.009551098376313277,0.07163323782234957,0.9894937917860553,0.005958935194061234,0.008386839112845807,5.996231770891579e-05,0.002427903918784573,0.003029537995455693,0.027770764958343852,0.6779562337273259,nan,nan,0.002059025394646534,0.01887439945092656,0.5150995195607413,0.0057306590257879654,0.05253104106972302,0.9914040114613181,28.0
580,0.005323384058434613,0.009487897300041324,9.796745727013928e-05,0.00416451324160671,0.09094128415300545,0.20015527426160334,0.6657785676927674,0.08435,0.1853,0.62135,0.09865,0.2176,0.71705,0.0007049933344869697,0.0013077916648378458,1.6914551218528186e-06,0.0006027983303508762,0.5036832200783692,0.8059655287880197,0.9970412717516675,0.4909,0.7893,0.9941,0.51715,0.82335,1.0,0.006790527983040136,0.009267091073035782,8.142078107708165e-05,0.002476563089995646,0.0009240009240009241,0.010164010164010164,0.6540271811114988,nan,nan,0.0006093845216331506,0.006703229737964655,0.48659354052407067,0.0019102196752626551,0.021012416427889206,0.997134670487106,0.006336266438910248,0.008979307047776693,7.05381209881495e-05,0.0026430406088664453,0.0009908347783007183,0.009908347783007185,0.6761042443418573,nan,nan,0.0006688963210702341,0.006688963210702341,0.5127090301003344,0.0019102196752626551,0.019102196752626553,0.9923591212989494,29.0
600,0.0045817991355399995,0.008407681578715173,7.781990022332768e-05,0.0038258824431751746,0.1454776843910806,0.2804394135939582,0.6884715284064162,0.13945,0.26515,0.6537,0.15205,0.2976,0.72715,0.0009768306960541684,0.0016585305231128582,5.215488401129896e-06,0.0006816998270586897,0.5081446404875413,0.7894864745151391,0.9824557412920133,0.49225,0.76685,0.97175,0.5251,0.8135,0.9934,0.00632085882915021,0.008783025153553056,6.960796140279288e-05,0.0024621663244028453,0.0014510278113663844,0.01837968561064087,0.6625982907831117,nan,nan,0.0009715025906735751,0.012305699481865285,0.49805699481865284,0.0028653295128939827,0.03629417382999045,0.9894937917860553,0.0063547002726796085,0.008966630156446713,7.081108864992315e-05,0.0026119298837671036,0.0009815950920245397,0.00638036809815951,0.6763176133340546,nan,nan,0.0006605019815059445,0.0042932628797886395,0.5132100396301189,0.0019102196752626551,0.012416427889207259,0.9914040114613181,30.0
620,0.0050165668406202376,0.009032382314086238,8.988844410760786e-05,0.004015815473466001,0.10720198385236449,0.21519851519337016,0.7046367443670193,0.0971,0.19635,0.6679,0.11965,0.23805,0.74565,0.0006634114026614808,0.0012135399406178712,1.5568971697887809e-06,0.0005501285379563904,0.546492782374183,0.8418031493024637,0.9974937343358395,0.53155,0.82285,0.995,0.5623,0.86165,1.0,0.006673190495804567,0.008995179019654798,7.77859025542528e-05,0.0023219885238502293,0.0009095043201455207,0.011018980193383102,0.6513740552738733,nan,nan,0.000596836765144733,0.007162041181736795,0.4834377797672337,0.0019102196752626551,0.02387774594078319,0.9980897803247374,0.00635208657920845,0.008962324128038143,7.074981601570596e-05,0.0026102375488296923,0.000980632507967639,0.005883795047805835,0.6768110882145048,nan,nan,0.0006596306068601583,0.00395778364116095,0.5135224274406333,0.0019102196752626551,0.011461318051575931,0.9923591212989494,31.0
640,0.00468910753668325,0.008870340662969916,7.470059045237364e-05,0.004181233126286666,0.08803785915492958,0.17562225993494554,0.6872600152544219,0.0808,0.1625,0.66125,0.0967,0.19105,0.7154,0.0005980292761843785,0.0011407565858311901,1.1719937429629464e-06,0.0005427273096468116,0.5408435489833642,0.8483931151308036,0.9993746091307067,0.5318,0.83535,0.99875,0.5502,0.86185,1.0,0.005964606010207034,0.008052078488115334,5.830458633818996e-05,0.0020874724779083,0.006407322654462243,0.051258581235697945,0.6553331107552786,nan,nan,0.004213060487511285,0.03370448390009028,0.4878122178754138,0.013371537726838587,0.1069723018147087,0.9980897803247374,0.006353219991930722,0.008964052833898981,7.073763054978504e-05,0.00261083284196826,0.0004884004884004884,0.006837606837606837,0.6736730601520187,nan,nan,0.00032808398950131233,0.004593175853018373,0.5101706036745407,0.0009551098376313276,0.013371537726838587,0.9914040114613181,32.0
660,0.0047002014561910565,0.008722930955066772,7.914217277685503e-05,0.004022729498875715,0.10019587372607507,0.20987601895734598,0.6963818706118355,0.0944,0.1956,0.66535,0.10675,0.2264,0.73045,0.0006552833449258242,0.0011851080127457771,1.7259862877166974e-06,0.0005298246678199529,0.5420048780487806,0.8603144176858495,0.9946970268164568,0.5313,0.8456,0.98945,0.55315,0.87555,1.0,0.006307890205277358,0.0087439816074108,6.779877684801506e-05,0.002436091402133442,0.0014124293785310734,0.013182674199623353,0.6700354021231736,nan,nan,0.0009372071227741331,0.008747266479225243,0.5045298344267416,0.0028653295128939827,0.026743075453677174,0.997134670487106,0.00633709016057658,0.008951588955941453,7.070690117423736e-05,0.002614498795364873,0.0009818360333824251,0.012763868433971527,0.6774178564075266,nan,nan,0.0006607201850016518,0.008589362405021473,0.5137099438387843,0.0019102196752626551,0.024832855778414518,0.994269340974212,33.0
680,0.004818696064906729,0.008915298882749292,8.077570305452565e-05,0.004096602817842563,0.11036432432432432,0.22382978251220592,0.6723525388524164,0.1026,0.2071,0.64045,0.1194,0.2435,0.7076,0.0008355469352377908,0.001464058665346676,2.800556635202955e-06,0.0006285117301088854,0.5200541692669579,0.8035199875679876,0.9919354838709677,0.5014,0.77815,0.984,0.54015,0.8306,1.0,0.006475965468898527,0.008883193631633307,7.444669162223199e-05,0.002407228162734781,0.0032399907428835913,0.02129136773894932,0.6569506039236767,nan,nan,0.0021380574221136223,0.014050091631032376,0.4905314599877825,0.0066857688634192934,0.04393505253104107,0.994269340974212,0.006385542074278116,0.009075963681683135,7.137611930510363e-05,0.0026904216074050183,0.002439619419370578,0.012686020980727008,0.6765118926928176,nan,nan,0.00163826998689384,0.00851900393184797,0.5134338138925295,0.004775549188156638,0.024832855778414518,0.9914040114613181,34.0
700,0.004915744601089577,0.00912795637645851,8.033166770360256e-05,0.004212211775368932,0.10462455473759202,0.19524390368199773,0.6682243771445622,0.097,0.18235,0.633,0.11355,0.2101,0.7076,0.0006071041195461858,0.001150673469495465,1.210220981177187e-06,0.0005435693499492791,0.5430159057437408,0.8428031730968832,0.9990490966418097,0.5332,0.82935,0.9981,0.5532,0.8567,1.0,0.0062285828411515354,0.008601397566636087,6.332181236059338e-05,0.002372814725484552,0.0027378507871321017,0.018252338580880677,0.6567985594902812,nan,nan,0.0017985611510791368,0.011990407673860911,0.4892086330935252,0.0057306590257879654,0.038204393505253106,0.9990448901623686,0.006385784559793316,0.009079453042484604,7.138552895340512e-05,0.0026936684826912886,0.0024390243902439024,0.012195121951219511,0.6760814338262818,nan,nan,0.0016377333770062235,0.008188666885031117,0.5129380936783492,0.004775549188156638,0.02387774594078319,0.9914040114613181,35.0
720,0.004923655416412625,0.00909273925172964,8.214508284526593e-05,0.004169083835317016,0.12917190019193858,0.24061597193561698,0.6336313271483607,0.1184,0.2221,0.59755,0.1421,0.2625,0.67435,0.0005978536382498012,0.0011242100552920882,1.2295192331157778e-06,0.0005263564170422871,0.5605787293802943,0.8536511608842043,0.9980963831279431,0.55095,0.84005,0.9962,0.57055,0.8677,1.0,0.006297183524742844,0.008901207235384127,6.623859741234503e-05,0.002604023710641283,0.0013963230160577147,0.013032348149872001,0.6514185155174214,nan,nan,0.0009230769230769231,0.008615384615384615,0.4846153846153846,0.0028653295128939827,0.026743075453677174,0.9933142311365807,0.006381217047796335,0.009072584728031005,7.132868058147223e-05,0.0026913676802346703,0.00243842965130456,0.012192148256522801,0.6765042558338467,nan,nan,0.0016371971185330713,0.008185985592665358,0.5134250163719711,0.004775549188156638,0.02387774594078319,0.9914040114613181,36.0
740,0.004664729815923246,0.008564100495885792,7.860841801494512e-05,0.0038993706799625473,0.09421308139534884,0.19995016197358584,0.7245136053719009,0.08855,0.1888,0.69315,0.10065,0.2125,0.75885,0.0005827817062957676,0.0011128656047597549,1.0931183689318261e-06,0.0005300838984639872,0.5429750333716915,0.8485460190285429,0.9993495772251965,0.5341,0.8364,0.9987,0.55215,0.86105,1.0,0.006031158253236108,0.008192969791612076,6.32151686130662e-05,0.002161811538375968,0.006627218934911243,0.04071005917159763,0.6789016906071805,nan,nan,0.004405286343612335,0.027061044682190057,0.5154185022026432,0.013371537726838587,0.08213944603629417,0.994269340974212,0.006384455985227921,0.009076066059513175,7.135245331590465e-05,0.002691610074285254,0.002439619419370578,0.011710173212978774,0.6765118926928176,nan,nan,0.00163826998689384,0.007863695937090432,0.5134338138925295,0.004775549188156638,0.022922636103151862,0.9914040114613181,37.0
760,0.004814903476735828,0.00880459829389555,8.228702596920867e-05,0.003989694817159722,0.12737403864922897,0.242663608437436,0.6877101410391212,0.1186,0.2251,0.65415,0.13755,0.2632,0.7249,0.0006343195814526358,0.001175398659244339,1.4255375575651983e-06,0.0005410790777917033,0.5543860317317226,0.8362186121570737,0.9974686082357954,0.54255,0.8199,0.99495,0.56675,0.8532,1.0,0.00624490077142046,0.008704243382748965,6.775956585143698e-05,0.0024593426113285045,0.0037383177570093455,0.022429906542056073,0.6722290134265417,nan,nan,0.0024744819053510673,0.014846891432106402,0.5072687905969687,0.007640878701050621,0.045845272206303724,0.9961795606494747,0.006379595295338355,0.009067431750531336,7.126521701524759e-05,0.002687836455192981,0.002925402242808386,0.012676743052169674,0.6772104311381795,nan,nan,0.0019639934533551553,0.00851063829787234,0.5142389525368248,0.0057306590257879654,0.024832855778414518,0.9914040114613181,38.0
780,0.005046031173286312,0.009347961529861408,8.556829750345235e-05,0.0043019303565750965,0.07359304758690516,0.14808512923799932,0.6992772811585931,0.0681,0.1376,0.66765,0.08005,0.1603,0.73405,0.0006642975516705892,0.0012343031898546992,1.52504229729268e-06,0.0005700056381841101,0.5349590991917021,0.8250615100396742,0.9980712872279137,0.5272,0.807,0.99615,0.54295,0.84395,1.0,0.006439878727571192,0.008949000652173857,7.050391131935422e-05,0.0025091219246026644,0.005932010038786219,0.023728040155144875,0.6430761952810854,nan,nan,0.0038968824940047962,0.015587529976019185,0.4763189448441247,0.012416427889207259,0.049665711556829036,0.9894937917860553,0.006116888526306932,0.008771057086415887,6.405458043220591e-05,0.0026541685601089546,0.0009930486593843098,0.006454816285998014,0.681078120941074,nan,nan,0.0006709158000670916,0.004360952700436095,0.5202952029520295,0.0019102196752626551,0.012416427889207259,0.9856733524355301,39.0
800,0.005088797720925215,0.009284917081076309,8.542888358475901e-05,0.004196119360151095,0.1060850984067479,0.21189970684803003,0.664819463590051,0.0986,0.19655,0.6259,0.1148,0.22985,0.7089,0.0006430343820710413,0.0011887277545821946,1.3951678689696616e-06,0.0005456933725111534,0.5364875104777871,0.8443621811186741,0.9978453675402115,0.5229,0.82665,0.9957,0.5508,0.86285,1.0,0.006344598662258347,0.00880708486005719,6.89930094954743e-05,0.0024624861977988427,0.0013764624913971094,0.016976370727231016,0.661307724337988,nan,nan,0.0009057971014492754,0.011171497584541062,0.49516908212560384,0.0028653295128939827,0.03533906399235912,0.9952244508118434,0.006107033561596288,0.008753660482311382,6.387035158481589e-05,0.0026466269207150936,0.0009913258983890953,0.006443618339529121,0.6820402465236375,nan,nan,0.0006693440428380187,0.004350736278447122,0.5214190093708166,0.0019102196752626551,0.012416427889207259,0.9856733524355301,40.0
820,0.004804324350379156,0.008804498947806254,8.056159239125366e-05,0.004000174597427099,0.08953765586034915,0.2088309012875537,0.6917858213256485,0.08235,0.1962,0.6548,0.0981,0.2232,0.7332,0.0006561649612627733,0.0012297688571524421,1.4847055022386996e-06,0.0005736038958896689,0.5323850356740519,0.8214779106203037,0.9976946978049513,0.5219,0.80615,0.9954,0.5433,0.8374,1.0,0.006350534266904133,0.008763067655657457,7.110190049113772e-05,0.002412533388753324,0.002362948960302458,0.02173913043478261,0.6656537823497042,nan,nan,0.0015698587127158557,0.014442700156985872,0.5007849293563579,0.004775549188156638,0.04393505253104107,0.9923591212989494,0.006104313850087831,0.008750227687610846,6.380414263914758e-05,0.002645913837523016,0.0009900990099009901,0.00594059405940594,0.6818666964839343,nan,nan,0.0006682258603407952,0.004009355162044771,0.5212161710658203,0.0019102196752626551,0.011461318051575931,0.9856733524355301,41.0
840,0.004829567917820827,0.008831523696386321,8.387738334157598e-05,0.004001955778565493,0.083863988183161,0.21287844988344987,0.697416468736586,0.0766,0.19585,0.6667,0.09265,0.23315,0.7311,0.0007274058413369395,0.0013604468597831925,1.7579282437306432e-06,0.000633041018446253,0.49337075122840784,0.7787830782558477,0.997895580719511,0.4848,0.7617,0.9958,0.50225,0.79665,1.0,0.006534162849236076,0.009003388102850158,7.241385457668201e-05,0.0024692252536140827,0.0,0.008499217177365242,0.6609276249450989,nan,nan,0.0,0.005549065420560747,0.4947429906542056,0.0,0.018147086914995225,0.9952244508118434,0.006091297923531865,0.008731553698689937,6.339450577875767e-05,0.0026402557751580716,0.0009811135638950208,0.005396124601422615,0.6826330029765975,nan,nan,0.0006600660066006601,0.0036303630363036304,0.5221122112211221,0.0019102196752626551,0.010506208213944603,0.9856733524355301,42.0
860,0.005558563152938775,0.010137012626265726,0.00010485029263069576,0.004578449473326951,0.07621996753246753,0.15715761297433473,0.6493485340394505,0.06925,0.14275,0.61445,0.08475,0.1748,0.68845,0.0007009587155475524,0.0013071878809839256,1.5738230283207487e-06,0.0006062291654363733,0.4855347398754696,0.7916752406501499,0.9974937343358395,0.47395,0.77325,0.995,0.4977,0.811,1.0,0.006779350049315368,0.00931827062614337,7.842383541465811e-05,0.002538920576828002,0.002213858755811379,0.00974097852557007,0.6422805301016333,nan,nan,0.001440922190201729,0.006340057636887608,0.47348703170028816,0.004775549188156638,0.021012416427889206,0.9980897803247374,0.00601477702931258,0.008457539734878252,6.171663064201805e-05,0.002442762705565673,0.00097110949259529,0.018451080359310514,0.6729063421522099,nan,nan,0.0006510416666666666,0.012369791666666666,0.5087890625,0.0019102196752626551,0.03629417382999045,0.9933142311365807,43.0
880,0.005077227554013941,0.009481310130941563,8.690619420523892e-05,0.004404082576927622,0.09267450561197223,0.17028933197496723,0.6783999779354981,0.0845,0.1558,0.6487,0.1026,0.18775,0.71095,0.0006757807866944878,0.0012544010944852526,1.5239132441944528e-06,0.0005786203077907647,0.4987587808054498,0.8254896894109099,0.9971921379863617,0.48605,0.8086,0.9944,0.51215,0.8431,1.0,0.006456928321564473,0.008852009896863234,7.034100466809638e-05,0.0023950815752987607,0.0017679558011049724,0.016353591160220993,0.6444493921053344,nan,nan,0.0011500862564692352,0.010638297872340425,0.4758481886141461,0.0038204393505253103,0.03533906399235912,0.9980897803247374,0.006138333600415203,0.008660027052218779,6.390076986951187e-05,0.0025216934518035757,0.0009608455440787893,0.01008887821282729,0.6747599167309226,nan,nan,0.0006418485237483953,0.006739409499358151,0.5109114249037228,0.0019102196752626551,0.02005730659025788,0.9933142311365807,44.0
900,0.005647649592221265,0.009983207496975663,0.00011547126048525002,0.0043355579047543984,0.12886146753745678,0.2620909090909091,0.6430581712739223,0.1172,0.24025,0.5986,0.1431,0.2883,0.69465,0.000678388717675983,0.0012838239997671427,1.536003220188679e-06,0.0006054352820911597,0.5073805209513024,0.8035777256048263,0.9990741435828141,0.4945,0.78665,0.99815,0.52095,0.82125,1.0,0.006858655510144516,0.009254107301830426,8.207795037718055e-05,0.00239545179168591,0.0026654820079964462,0.018658374055975122,0.655903520715814,nan,nan,0.0017366136034732273,0.01215629522431259,0.48798842257597685,0.0057306590257879654,0.04011461318051576,1.0,0.0061489295725607575,0.008481924984160748,6.397106833485454e-05,0.0023329954115999894,0.004733727810650888,0.027455621301775153,0.6731441863980483,nan,nan,0.0031466331025802393,0.01825047199496539,0.5088105726872246,0.009551098376313277,0.055396370582617004,0.994269340974212,45.0
916,0.005507493848824126,0.009927551583028434,0.00010178040521345168,0.004420057734204307,0.0995869727976042,0.19217837419354838,0.6223952245957276,0.0925,0.1763,0.5778,0.10785,0.2112,0.67445,0.0006168735127586993,0.0011486104060144547,1.2450665027919834e-06,0.0005317368932557553,0.5404424819678196,0.8622708526547646,0.9988737329495684,0.5289,0.84575,0.99775,0.5525,0.87945,1.0,0.006810676382001459,0.009343124543019051,7.837021226704736e-05,0.002532448161017593,0.003964757709251102,0.014196124296747391,0.6356927174318135,nan,nan,0.002576581734898368,0.009161179501860864,0.46636129401660464,0.008595988538681949,0.03151862464183381,0.9980897803247374,0.006253665581982287,0.008588716449747567,6.585238564895577e-05,0.0023350508677652793,0.004682744088035589,0.027628190119409972,0.6656628995667984,nan,nan,0.003101736972704715,0.018300248138957816,0.5003101736972705,0.009551098376313277,0.05635148042024833,0.994269340974212,45.8
