frame_id,mesh_vs_gt_accuracy_mean,mesh_vs_gt_chamfer_l1,mesh_vs_gt_chamfer_l2,mesh_vs_gt_completeness_mean,mesh_vs_gt_fscore@0.000500,mesh_vs_gt_fscore@0.001000,mesh_vs_gt_fscore@0.005000,mesh_vs_gt_precision@0.000500,mesh_vs_gt_precision@0.001000,mesh_vs_gt_precision@0.005000,mesh_vs_gt_recall@0.000500,mesh_vs_gt_recall@0.001000,mesh_vs_gt_recall@0.005000,nksr_vs_mesh_accuracy_mean,nksr_vs_mesh_chamfer_l1,nksr_vs_mesh_chamfer_l2,nksr_vs_mesh_completeness_mean,nksr_vs_mesh_fscore@0.000500,nksr_vs_mesh_fscore@0.001000,nksr_vs_mesh_fscore@0.005000,nksr_vs_mesh_precision@0.000500,nksr_vs_mesh_precision@0.001000,nksr_vs_mesh_precision@0.005000,nksr_vs_mesh_recall@0.000500,nksr_vs_mesh_recall@0.001000,nksr_vs_mesh_recall@0.005000,offline_pcd_vs_gt_accuracy_mean,offline_pcd_vs_gt_chamfer_l1,offline_pcd_vs_gt_chamfer_l2,offline_pcd_vs_gt_completeness_mean,offline_pcd_vs_gt_fscore@0.000500,offline_pcd_vs_gt_fscore@0.001000,offline_pcd_vs_gt_fscore@0.005000,offline_pcd_vs_gt_normal_mean_abs_cos,offline_pcd_vs_gt_normal_mean_angle_deg,offline_pcd_vs_gt_precision@0.000500,offline_pcd_vs_gt_precision@0.001000,offline_pcd_vs_gt_precision@0.005000,offline_pcd_vs_gt_recall@0.000500,offline_pcd_vs_gt_recall@0.001000,offline_pcd_vs_gt_recall@0.005000,online_pcd_vs_gt_accuracy_mean,online_pcd_vs_gt_chamfer_l1,online_pcd_vs_gt_chamfer_l2,online_pcd_vs_gt_completeness_mean,online_pcd_vs_gt_fscore@0.000500,online_pcd_vs_gt_fscore@0.001000,online_pcd_vs_gt_fscore@0.005000,online_pcd_vs_gt_normal_mean_abs_cos,online_pcd_vs_gt_normal_mean_angle_deg,online_pcd_vs_gt_precision@0.000500,online_pcd_vs_gt_precision@0.001000,online_pcd_vs_gt_precision@0.005000,online_pcd_vs_gt_recall@0.000500,online_pcd_vs_gt_recall@0.001000,online_pcd_vs_gt_recall@0.005000,time_s
240,0.005135269923334253,0.010297418149285432,0.00012319538190812656,0.005162148225951179,0.1227236048879837,0.2478143447997579,0.6564805467768343,0.12455,0.24945,0.66445,0.12095,0.2462,0.6487,0.002454974051321028,0.005368281985496597,4.05960544758943e-05,0.002913307934175569,0.23067461638210504,0.41895792730085074,0.8345973040977713,0.21885,0.39715,0.8361,0.24385,0.4433,0.8331,0.00513365404445072,0.010440957363817721,9.666237301119266e-05,0.005307303319367002,0.0043969849246231155,0.02135678391959799,0.6567862497917476,nan,nan,0.003586065573770492,0.017418032786885244,0.6214139344262295,0.005681818181818182,0.027597402597402596,0.6964285714285714,0.005122713809259483,0.010465477403441552,9.66361890068904e-05,0.005342763594182069,0.0031786395422759056,0.02161474888747616,0.6541541673952755,nan,nan,0.002612330198537095,0.017763845350052248,0.6123301985370951,0.004058441558441558,0.027597402597402596,0.7021103896103896,12.0
260,0.004963660891780355,0.009802319763192003,0.00011562789151442212,0.004838658871411649,0.15465424741602066,0.2763001356606674,0.6841712688612035,0.15955,0.2823,0.6927,0.15005,0.27055,0.67585,0.00254003147965716,0.00566483672126105,4.4721245706097064e-05,0.003124805241603891,0.2351803107165504,0.41120464722255834,0.8161236380339917,0.21855,0.3848,0.8307,0.25455,0.4415,0.80205,0.00496771977837273,0.010065630275804042,9.431630734499496e-05,0.005097910497431312,0.006209251785159888,0.03601366035392735,0.6730380331571113,nan,nan,0.005027652086475616,0.029160382101558573,0.6324786324786325,0.008116883116883116,0.04707792207792208,0.7191558441558441,0.005036877257959813,0.010385293032988286,9.65740561143379e-05,0.005348415775028473,0.0025125628140703522,0.02512562814070352,0.6580053419341834,nan,nan,0.0020491803278688526,0.020491803278688523,0.6229508196721312,0.003246753246753247,0.032467532467532464,0.6972402597402597,13.0
280,0.004796096597230619,0.00909744194142641,0.00010278194828562296,0.004301345344195792,0.1426112863652296,0.27489380852804807,0.7106440863997748,0.145,0.2797,0.7127,0.1403,0.27025,0.7086,0.002734362391246697,0.00637389028703488,5.8074328413430375e-05,0.003639527895788183,0.22163209056093716,0.42566433431085043,0.7766923928433519,0.21355,0.41045,0.7896,0.23035,0.44205,0.7642,0.004978785738485012,0.009259320253456571,7.202457363470323e-05,0.004280534514971559,0.0024161884627000906,0.028994261552401087,0.6915819931363973,nan,nan,0.001924001924001924,0.023088023088023088,0.6392496392496393,0.003246753246753247,0.03896103896103896,0.7532467532467533,0.004897621451916155,0.008814772949761383,6.359100066147304e-05,0.0039171514978452275,0.0035377358490566034,0.029481132075471702,0.7098817408352289,nan,nan,0.002777777777777778,0.023148148148148147,0.6430555555555556,0.00487012987012987,0.040584415584415584,0.7922077922077922,14.0
300,0.0025918056362664336,0.0054912590420076865,4.167910032186818e-05,0.002899453405741253,0.19509688979905285,0.3748660227802571,0.8585499956325522,0.202,0.38845,0.86665,0.18865,0.3622,0.8506,0.003188050624475722,0.00432116654426016,4.668402767404639e-05,0.001133115919784438,0.4201747681767173,0.6520302186727513,0.870840046177527,0.38705,0.5981,0.80325,0.4595,0.71665,0.95085,0.0050632246829812435,0.008712113375010377,6.0360035571815036e-05,0.003648888692029134,0.0022185246810870773,0.01774819744869662,0.736599587383337,nan,nan,0.0016849199663016006,0.013479359730412805,0.6381634372367313,0.003246753246753247,0.025974025974025976,0.8709415584415584,0.004937989139303312,0.008718263175250396,6.127047071060037e-05,0.003780274035947084,0.0,0.014705882352941176,0.7209166410335283,nan,nan,0.0,0.011284722222222222,0.6388888888888888,0.0,0.021103896103896104,0.8271103896103896,15.0
320,0.0025611741938178505,0.005587170937540664,3.9766044752682976e-05,0.003025996743722813,0.16701387809979087,0.32680134392180815,0.8620678041284936,0.17485,0.3414,0.87645,0.15985,0.3134,0.84815,0.003111607994182697,0.004193011964943132,4.282830421464242e-05,0.0010814039707604355,0.3922846308893928,0.6397406410702547,0.8767514286523377,0.3541,0.5801,0.8096,0.4397,0.71305,0.95605,0.00498450527755333,0.008614346309697415,5.960552284049034e-05,0.0036298410321440842,0.004945054945054946,0.02252747252747253,0.7259905636446655,nan,nan,0.003737541528239203,0.0170265780730897,0.627906976744186,0.007305194805194805,0.033279220779220776,0.8603896103896104,0.004943700901146124,0.00868635151291915,6.0843441999018014e-05,0.0037426506117730265,0.0,0.01627384960718294,0.7261775505741667,nan,nan,0.0,0.012435677530017153,0.6427958833619211,0.0,0.02353896103896104,0.8344155844155844,16.0
340,0.002721466533940526,0.0057169307999323914,4.157990494647682e-05,0.002995464265991865,0.15828738752959748,0.3158644839857651,0.8579853155410525,0.1621,0.3252,0.8655,0.15465,0.30705,0.8506,0.0033911149850422285,0.004707041710357508,3.579428719050209e-05,0.0013159267253152799,0.32219984904521104,0.5531643549097314,0.8221121182236567,0.27655,0.47675,0.72665,0.3859,0.65875,0.94645,0.004841943710970287,0.008260762286123395,5.662156653436274e-05,0.0034188185751531093,0.007688083470620538,0.028555738605162,0.7446653887986576,nan,nan,0.005809128630705394,0.021576763485477178,0.6531120331950208,0.011363636363636364,0.04220779220779221,0.8660714285714286,0.004912649807143985,0.008450381661012217,5.85520172611813e-05,0.0035377318538682315,0.00646900269541779,0.023180592991913745,0.726272766157437,nan,nan,0.004842615012106538,0.01735270379338176,0.6283292978208233,0.00974025974025974,0.0349025974025974,0.8603896103896104,17.0
360,0.0027351424340803297,0.005679328652377794,4.055573081244924e-05,0.0029441862182974644,0.1670963959922237,0.3175854455289672,0.8466863469942129,0.1708,0.31975,0.8501,0.16355,0.31545,0.8433,0.0036931362310730267,0.004912108133522957,4.435425919562039e-05,0.00121897190244993,0.33949171294626757,0.5762424744193946,0.8244454808064564,0.2969,0.50275,0.72715,0.39635,0.6749,0.9518,0.004741871802193918,0.007976078814697252,5.3697841680221956e-05,0.003234207012503333,0.004761904761904762,0.03756613756613757,0.7492835888074816,nan,nan,0.003532182103610675,0.027864992150706435,0.6569858712715856,0.007305194805194805,0.05762987012987013,0.8717532467532467,0.004905223869889465,0.008412437507355935,5.795564662484355e-05,0.0035072136374664697,0.006427423674343867,0.02517407605784681,0.7273850793094253,nan,nan,0.004796163069544364,0.018784972022382093,0.6286970423661071,0.00974025974025974,0.03814935064935065,0.8628246753246753,18.0
380,0.0026421913528113074,0.005504672737843655,4.0574143758384355e-05,0.0028624813850323476,0.17384087968952133,0.34592476706392195,0.8621684576797054,0.17775,0.35445,0.86455,0.1701,0.3378,0.8598,0.0013378982036154523,0.0019999912267831405,9.79116758795854e-06,0.0006620930231676882,0.47092496028804404,0.764110198550062,0.9688647306006702,0.4481,0.73235,0.94045,0.4962,0.79875,0.99905,0.005116575445315123,0.008602164596005001,5.9472110642382696e-05,0.003485589150689878,0.00105290866017373,0.007370360621216109,0.7343587448588875,nan,nan,0.0007791195948578107,0.005453837164004675,0.625243474873393,0.0016233766233766235,0.011363636363636364,0.8896103896103896,0.004970712270124031,0.00842300763620583,5.890427134120476e-05,0.0034522953660817996,0.001070663811563169,0.021413276231263382,0.7259375430075589,nan,nan,0.0007987220447284345,0.01597444089456869,0.6273961661341853,0.0016233766233766235,0.032467532467532464,0.8612012987012987,19.0
400,0.0028216097603868066,0.005926088544974879,4.2013771700089666e-05,0.003104478784588072,0.13762259763851042,0.27029373959681896,0.8560972404730617,0.1382,0.27425,0.861,0.13705,0.26645,0.85125,0.003644608522956473,0.004710122613998606,4.539352516299387e-05,0.001065514091042133,0.35312418350401326,0.593950807514832,0.8453193019735693,0.30695,0.5185,0.75105,0.41565,0.6951,0.96665,0.00487977140088133,0.008197919769787182,5.622944590926196e-05,0.0033181483689058524,0.0031906407870247277,0.01701675086413188,0.7449630853660385,nan,nan,0.002372479240806643,0.01265322261763543,0.6476868327402135,0.00487012987012987,0.025974025974025976,0.8766233766233766,0.004931301951691804,0.00836606822753563,5.830392069561332e-05,0.0034347662758438266,0.0005309264666843643,0.01752057340058402,0.7296121259480087,nan,nan,0.0003944773175542406,0.01301775147928994,0.631163708086785,0.0008116883116883117,0.026785714285714284,0.864448051948052,20.0
420,0.0026969825825700097,0.005603621339446373,3.9546693618152013e-05,0.0029066387568763632,0.1507275410379705,0.29666864678126054,0.8641795880583197,0.15345,0.29975,0.8684,0.1481,0.29365,0.86,0.0039038188969878155,0.004771556957864053,5.5002589628383214e-05,0.0008677380608762375,0.38993471172465494,0.6438503771653843,0.8497286478205572,0.33605,0.55785,0.75035,0.4644,0.7612,0.97945,0.004929517495722921,0.008132138506466388,5.461805030484644e-05,0.0032026210107434674,0.0015584415584415587,0.022857142857142857,0.7443539923415119,nan,nan,0.001145912910618793,0.01680672268907563,0.6390374331550802,0.002435064935064935,0.03571428571428571,0.8912337662337663,0.004925662271222649,0.00834148239951039,5.80929805203595e-05,0.0034158201282877415,0.000528680941052075,0.0169177901136664,0.7290621645421936,nan,nan,0.0003920031360250882,0.012544100352802822,0.6303410427283418,0.0008116883116883117,0.025974025974025976,0.864448051948052,21.0
440,0.0028775882067590772,0.005942715516833211,4.041992357814352e-05,0.0030651273100741334,0.12120463535228677,0.24831904618170839,0.8603951156438865,0.12555,0.2547,0.86245,0.11715,0.24225,0.85835,0.0036936129457670573,0.004838745776152639,4.3913806885004956e-05,0.0011451328303855818,0.35068766999722456,0.5590041517818245,0.8368270219454155,0.30145,0.48155,0.74125,0.41915,0.66615,0.9607,0.004975954860986734,0.008325820494013985,5.630582967739913e-05,0.003349865633027252,0.0021019442984760908,0.01576458223857068,0.7389950624455417,nan,nan,0.001554001554001554,0.011655011655011656,0.6336441336441336,0.003246753246753247,0.024350649350649352,0.8863636363636364,0.0049306303983092815,0.008338139112597938,5.80838300281813e-05,0.0034075087142886565,0.0010556875164951173,0.017946687780416998,0.728071848054349,nan,nan,0.0007821666014861165,0.01329683222526398,0.6288619475948377,0.0016233766233766235,0.027597402597402596,0.864448051948052,22.0
460,0.0028766395555382437,0.0059434315054231425,4.186089045198239e-05,0.0030667919498848987,0.1346348617041025,0.2735728045325779,0.8465473421534464,0.13235,0.2728,0.84805,0.137,0.27435,0.84505,0.0035754924031861832,0.0045660598091350445,4.249922500992954e-05,0.0009905674059488617,0.39343788715784245,0.6221095594575526,0.8396829257590828,0.34145,0.53765,0.74155,0.4641,0.73805,0.96775,0.004884330137629249,0.008160152205116284,5.587386481645533e-05,0.003275822067487035,0.003133977539827631,0.027161138678506135,0.7438732434545376,nan,nan,0.0023103581055063534,0.020023103581055062,0.6395841355410089,0.00487012987012987,0.04220779220779221,0.8887987012987013,0.004928751431916095,0.008331081422531257,5.794922677488957e-05,0.0034023299906151623,0.0010506960861570791,0.017336485421591802,0.7298656590905407,nan,nan,0.0007766990291262136,0.012815533980582524,0.6306796116504855,0.0016233766233766235,0.026785714285714284,0.8660714285714286,23.0
480,0.002878426269856148,0.005973204183544059,4.214256762168396e-05,0.0030947779136879104,0.14017488853219193,0.2768719097065463,0.8466467843855193,0.1403,0.2778,0.8483,0.14005,0.27595,0.845,0.0035214229719217408,0.004761231712864647,4.1454516687109154e-05,0.001239808740942906,0.3676226616070834,0.59133750674134,0.828310155089429,0.32105,0.52015,0.7363,0.43,0.6851,0.9466,0.004853360982365208,0.00812157437263512,5.606803107097043e-05,0.0032682133902699126,0.0036601307189542483,0.02771241830065359,0.7423998997616867,nan,nan,0.002699575780948708,0.020439645198611647,0.6455842653297339,0.005681818181818182,0.04301948051948052,0.8733766233766234,0.00492932045945936,0.008334906296486498,5.7924980972141744e-05,0.0034055858370271377,0.001048767697954903,0.015731515469323547,0.7294697808456639,nan,nan,0.000774593338497289,0.011618900077459334,0.6305189775367932,0.0016233766233766235,0.024350649350649352,0.8652597402597403,24.0
500,0.003048849509373452,0.0062341127362944065,4.3419832424912094e-05,0.0031852632269209545,0.11499686956521739,0.2405996259351621,0.8452725976753128,0.1156,0.2403,0.84385,0.1144,0.2409,0.8467,0.0038337519278650403,0.0047978444811348445,5.627052122871521e-05,0.0009640925532698042,0.3820609476181317,0.6375546453353893,0.8583806359875905,0.33455,0.56425,0.76845,0.4453,0.73275,0.97215,0.0049675538245030765,0.00823482913600256,5.6713746737686237e-05,0.003267275311499484,0.0025621316935690495,0.029720727645400975,0.7360187255534073,nan,nan,0.0018719580681392737,0.021714713590415574,0.6301010857356795,0.004058441558441558,0.04707792207792208,0.8847402597402597,0.0049519039120527065,0.008348567848812879,5.800483628713978e-05,0.003396663936760173,0.0010457516339869282,0.016209150326797386,0.7284815506783296,nan,nan,0.0007713073659853452,0.01195526417277285,0.6286155032780563,0.0016233766233766235,0.025162337662337664,0.8660714285714286,25.0
520,0.0030475627092224045,0.00620944403876688,4.3532481365252714e-05,0.003161881329544475,0.1450718593830777,0.2733707727480567,0.8168878534704369,0.1444,0.2723,0.81375,0.14575,0.27445,0.82005,0.0036777476189785207,0.004950615954667417,5.336228719279482e-05,0.0012728683356888967,0.3680157132367666,0.6083543777310245,0.8456852816510275,0.32515,0.5411,0.7649,0.4239,0.6947,0.94555,0.00484023742620827,0.008063882309626375,5.4587818867968385e-05,0.003223644883418105,0.004145077720207254,0.03316062176165803,0.7354122618962645,nan,nan,0.0030441400304414,0.0243531202435312,0.6381278538812786,0.006493506493506494,0.05194805194805195,0.8676948051948052,0.004948732185261846,0.008343584191182148,5.795236248927253e-05,0.003394852005920301,0.0010457516339869282,0.015163398692810456,0.7284815506783296,nan,nan,0.0007713073659853452,0.011183956806787505,0.6286155032780563,0.0016233766233766235,0.02353896103896104,0.8660714285714286,26.0
540,0.00296785899807281,0.0061082957414882524,4.356847989678121e-05,0.0031404367434154424,0.14325981504100507,0.28454873484449134,0.8320499519259661,0.1418,0.28515,0.83225,0.14475,0.28395,0.83185,0.0024639457592355823,0.0033211323413630286,3.219862566913571e-05,0.0008571865821274462,0.4619061239851605,0.6998405964849991,0.9133378380588876,0.4272,0.6492,0.85905,0.50275,0.75905,0.97495,0.004992860680945531,0.008214812363106007,5.588590379272203e-05,0.0032219516821604764,0.0025451768897938407,0.018325273606515653,0.7283566744342642,nan,nan,0.0018539117538005192,0.013348164627363738,0.6169818316648128,0.004058441558441558,0.02922077922077922,0.8887987012987013,0.004937765450788942,0.008324942162451629,5.7727760159671874e-05,0.0033871767116626867,0.0015645371577574967,0.014602346805736638,0.7326498205016077,nan,nan,0.001152516327314637,0.010756819054936612,0.6331156358048405,0.002435064935064935,0.022727272727272728,0.8693181818181818,27.0
