frame_id,mesh_vs_gt_accuracy_mean,mesh_vs_gt_chamfer_l1,mesh_vs_gt_chamfer_l2,mesh_vs_gt_completeness_mean,mesh_vs_gt_fscore@0.000500,mesh_vs_gt_fscore@0.001000,mesh_vs_gt_fscore@0.005000,mesh_vs_gt_precision@0.000500,mesh_vs_gt_precision@0.001000,mesh_vs_gt_precision@0.005000,mesh_vs_gt_recall@0.000500,mesh_vs_gt_recall@0.001000,mesh_vs_gt_recall@0.005000,nksr_vs_mesh_accuracy_mean,nksr_vs_mesh_chamfer_l1,nksr_vs_mesh_chamfer_l2,nksr_vs_mesh_completeness_mean,nksr_vs_mesh_fscore@0.000500,nksr_vs_mesh_fscore@0.001000,nksr_vs_mesh_fscore@0.005000,nksr_vs_mesh_precision@0.000500,nksr_vs_mesh_precision@0.001000,nksr_vs_mesh_precision@0.005000,nksr_vs_mesh_recall@0.000500,nksr_vs_mesh_recall@0.001000,nksr_vs_mesh_recall@0.005000,offline_pcd_vs_gt_accuracy_mean,offline_pcd_vs_gt_chamfer_l1,offline_pcd_vs_gt_chamfer_l2,offline_pcd_vs_gt_completeness_mean,offline_pcd_vs_gt_fscore@0.000500,offline_pcd_vs_gt_fscore@0.001000,offline_pcd_vs_gt_fscore@0.005000,offline_pcd_vs_gt_normal_mean_abs_cos,offline_pcd_vs_gt_normal_mean_angle_deg,offline_pcd_vs_gt_precision@0.000500,offline_pcd_vs_gt_precision@0.001000,offline_pcd_vs_gt_precision@0.005000,offline_pcd_vs_gt_recall@0.000500,offline_pcd_vs_gt_recall@0.001000,offline_pcd_vs_gt_recall@0.005000,online_pcd_vs_gt_accuracy_mean,online_pcd_vs_gt_chamfer_l1,online_pcd_vs_gt_chamfer_l2,online_pcd_vs_gt_completeness_mean,online_pcd_vs_gt_fscore@0.000500,online_pcd_vs_gt_fscore@0.001000,online_pcd_vs_gt_fscore@0.005000,online_pcd_vs_gt_normal_mean_abs_cos,online_pcd_vs_gt_normal_mean_angle_deg,online_pcd_vs_gt_precision@0.000500,online_pcd_vs_gt_precision@0.001000,online_pcd_vs_gt_precision@0.005000,online_pcd_vs_gt_recall@0.000500,online_pcd_vs_gt_recall@0.001000,online_pcd_vs_gt_recall@0.005000,time_s
560,0.003088957338883435,0.006033811555924371,3.6271475279331684e-05,0.0029448542170409354,0.1325596831981897,0.25598589843749997,0.8367991365917782,0.13115,0.2541,0.83595,0.134,0.2579,0.83765,0.002964838229356316,0.004959138503152569,4.7810482965744625e-05,0.001994300273796253,0.33918211192780734,0.5793900179089203,0.8484294419970632,0.3049,0.52265,0.80225,0.38215,0.64995,0.90025,0.004668974031499023,0.007870779350441011,5.1195550453350354e-05,0.0032018053189419872,0.0032034169781099847,0.02793347050059293,0.7457890553582122,nan,nan,0.0023677979479084454,0.020520915548539857,0.6460142067876875,0.0049504950495049506,0.04372937293729373,0.8820132013201321,0.0040134099662834394,0.007142899116297304,3.620909625315909e-05,0.0031294891500138642,0.0011665208515602217,0.02061653249558217,0.8073718245014557,nan,nan,0.0009021199819576004,0.015787099684258007,0.7352277852954443,0.0016501650165016502,0.0297029702970297,0.8952145214521452,28.0
580,0.00230127449771584,0.004606851368424204,1.6408833818836896e-05,0.0023055768707083636,0.13893380712486506,0.2619465546860088,0.9106745710599281,0.14045,0.2629,0.91005,0.13745,0.261,0.9113,0.0028038078970279512,0.004206790444770346,4.146997237289976e-05,0.0014029825477423943,0.3988026995086148,0.6571515983978234,0.87902153218495,0.3665,0.60735,0.8278,0.43735,0.71585,0.937,0.004131236234803659,0.006817940370408393,3.0906503261555346e-05,0.002686704135604734,0.003210272873194222,0.021037300752488067,0.8168007737869099,nan,nan,0.0023752969121140144,0.015439429928741092,0.716547901821061,0.0049504950495049506,0.033003300330033,0.9496699669966997,0.0039720473186420835,0.006565298892178236,2.895356241769017e-05,0.002593251573536152,0.001695873374788016,0.026003391746749576,0.8300947770745586,nan,nan,0.0012897678417884782,0.019776440240756664,0.7343078245915735,0.0024752475247524753,0.037953795379537955,0.9546204620462047,29.0
600,0.002329335841038001,0.0047064179678914745,1.619166711372247e-05,0.002377082126853473,0.11291458610004426,0.2326363021057155,0.9267183900294046,0.11495,0.23655,0.9292,0.11095,0.22885,0.92425,0.0032893429524538547,0.004418388425011776,4.112014359245042e-05,0.0011290454725579218,0.37383814182534475,0.6290520935864385,0.8537403492513972,0.32945,0.55615,0.77255,0.43205,0.72395,0.954,0.0042885814077855185,0.007037831775693039,3.307515940800793e-05,0.00274925036790752,0.003711558854718982,0.016763346770229084,0.8059795945632379,nan,nan,0.002734375,0.012109375,0.699609375,0.005775577557755775,0.027227722772277228,0.9504950495049505,0.0039597781687541545,0.00647205959526252,2.8359569738219768e-05,0.002512281426508366,0.0016783216783216783,0.023496503496503493,0.8366042854157363,nan,nan,0.0012695725772323319,0.017774016081252644,0.7371984765129074,0.0024752475247524753,0.034653465346534656,0.966996699669967,30.0
620,0.0033429163603925375,0.0067664798795913595,3.820995700160257e-05,0.003423563519198822,0.09547547762365874,0.1933550025853154,0.7485395264177409,0.0977,0.19635,0.75135,0.09335,0.19045,0.74575,0.003422956122204073,0.005129753585919293,4.469462303660132e-05,0.0017067974637152198,0.3087937743190661,0.5419318204421137,0.8211992802505571,0.27125,0.4747,0.74395,0.3584,0.63135,0.91635,0.0046273821662970215,0.007817465622733817,4.346121834175876e-05,0.0031900834564367957,0.001610305958132045,0.016103059581320453,0.7624932063274121,nan,nan,0.0011933174224343676,0.011933174224343675,0.6626889419252188,0.0024752475247524753,0.024752475247524754,0.8976897689768977,0.00397254123380774,0.006436896221226438,2.8096537467804674e-05,0.0024643549874186982,0.0016648168701442843,0.02774694783573807,0.8376400462131309,nan,nan,0.001254180602006689,0.020903010033444816,0.7345317725752508,0.0024752475247524753,0.041254125412541254,0.9744224422442245,31.0
640,0.0025789932855102824,0.005080922201866896,1.9690373011385563e-05,0.0025019289163566143,0.12272475045834182,0.23319612993138936,0.8958351499930236,0.1229,0.23225,0.8899,0.12255,0.23415,0.90185,0.003397338996075487,0.00459314433034759,4.35920606388571e-05,0.0011958053342721027,0.3580408381999313,0.605608217954444,0.853249557727444,0.3178,0.5368,0.77505,0.40995,0.69465,0.949,0.004640166355914756,0.0074165381256783985,4.0202472496281175e-05,0.0027763717697636427,0.0030983733539891554,0.027368964626904205,0.769335947471549,nan,nan,0.002254791431792559,0.019917324314167605,0.6568959037955656,0.0049504950495049506,0.04372937293729373,0.9282178217821783,0.004010730349842499,0.00647671804445224,2.860207403265695e-05,0.00246598769460974,0.0016574585635359116,0.02707182320441989,0.834185820133062,nan,nan,0.0012458471760797341,0.020348837209302327,0.729235880398671,0.0024752475247524753,0.040429042904290426,0.9744224422442245,32.0
660,0.002535845156159553,0.005109847493534903,1.8257964969487418e-05,0.00257400233737535,0.0986244866920152,0.1936970960247806,0.9323655074406758,0.0984,0.19445,0.93535,0.09885,0.19295,0.9294,0.002964463453870446,0.0040540302694573845,3.988810874932957e-05,0.0010895668155869386,0.3291045943304008,0.6113288696145586,0.8986783783783783,0.299,0.5586,0.8418,0.36595,0.67505,0.9638,0.004625136880027599,0.007268356967298989,3.8882084429083236e-05,0.0026432200872713906,0.0035452013167890607,0.027855153203342618,0.7577055016685089,nan,nan,0.0025575447570332483,0.02009499451954695,0.64011691633175,0.005775577557755775,0.04537953795379538,0.9282178217821783,0.004023672636610322,0.006489883521615406,2.8817682987812037e-05,0.0024662108850050848,0.001654259718775848,0.02646815550041357,0.8321978825687255,nan,nan,0.0012422360248447205,0.01987577639751553,0.7271221532091098,0.0024752475247524753,0.039603960396039604,0.9727722772277227,33.0
680,0.003944757864977537,0.006964943217333899,4.970989040546425e-05,0.0030201853523563614,0.10323934188240988,0.19980314881919278,0.805822002230898,0.10035,0.1927,0.77805,0.1063,0.20745,0.83565,0.0023099014073746814,0.003409091668685883,2.695553626815978e-05,0.0010991902613112015,0.37482447055699397,0.6485315266589949,0.9166419946649247,0.3509,0.60595,0.8777,0.40225,0.69755,0.9592,0.005737815228113936,0.008413074768337973,6.315011414719384e-05,0.0026752595402240367,0.0018903591682419658,0.01383719820593568,0.7207611574973284,nan,nan,0.0013245033112582781,0.009602649006622516,0.5804635761589404,0.0033003300330033004,0.024752475247524754,0.9504950495049505,0.004055376462748835,0.006508381386312283,2.9181594785377e-05,0.002453004923563448,0.0021935837674801205,0.026323005209761448,0.830524157396845,nan,nan,0.0016427104722792608,0.01971252566735113,0.7232032854209446,0.0033003300330033004,0.039603960396039604,0.9752475247524752,34.0
700,0.0021730598391803383,0.004345535137747934,1.4534528128645813e-05,0.0021724752985675952,0.12837417721518987,0.2567734787265116,0.9345749190808657,0.12805,0.2574,0.93485,0.1287,0.25615,0.9343,0.0023393598944787845,0.003210294499855599,2.9617892347057193e-05,0.0008709346053768144,0.37450479411179627,0.6740454310789881,0.9254424816889272,0.3462,0.6265,0.876,0.40785,0.7294,0.9808,0.0044748614809047476,0.006975041526990557,3.6470505587894936e-05,0.002500180046085809,0.0010397712503249284,0.019235768131011174,0.8055446556697814,nan,nan,0.0007590132827324478,0.014041745730550285,0.6861480075901328,0.0016501650165016502,0.03052805280528053,0.9752475247524752,0.004061573597730201,0.006510054032751228,2.917658097637206e-05,0.0024484804350210277,0.0016406890894175555,0.02515723270440252,0.829921862792925,nan,nan,0.001226993865030675,0.01881390593047035,0.7222903885480573,0.0024752475247524753,0.037953795379537955,0.9752475247524752,35.0
720,0.0025778305317136103,0.005156462448201546,1.8879640709544996e-05,0.002578631916487936,0.09955317440401505,0.20682170917442283,0.9044740540092319,0.09695,0.20765,0.90355,0.1023,0.206,0.9054,0.0006632754953375219,0.0012560813066509612,1.451846569776839e-06,0.0005928058113134391,0.48142203301837816,0.8266671302875458,0.9978453675402115,0.4737,0.8154,0.9957,0.4894,0.83825,1.0,0.004425785647379975,0.00685541946768504,3.238385379540231e-05,0.002429633820305065,0.0024685262898049864,0.015798568254751913,0.8065008521700059,nan,nan,0.0017611835153222965,0.011271574498062698,0.6784078901021486,0.004125412541254125,0.026402640264026403,0.9942244224422442,0.0041009315695934604,0.006560035068146973,2.962281100450181e-05,0.0024591034985535125,0.0016322089227421108,0.026115342763873773,0.827282694767619,nan,nan,0.0012175324675324675,0.01948051948051948,0.71875,0.0024752475247524753,0.039603960396039604,0.9744224422442245,36.0
740,0.0029049271359129635,0.005762962090932734,2.4203873047714653e-05,0.002858034955019771,0.08999900000000001,0.20031486334706103,0.83439936483207,0.0903,0.1989,0.8298,0.0897,0.20175,0.83905,0.0007933509957186993,0.001420401964380434,2.6675248536269887e-06,0.0006270509686617348,0.4645867964087952,0.8082606250772847,0.9892853110628189,0.45075,0.78985,0.98135,0.4793,0.82755,0.99735,0.004701924897864553,0.007297459619637287,3.736737800180049e-05,0.002595534721772733,0.0009715812484819043,0.01860044806747369,0.7843736339199976,nan,nan,0.0006884681583476765,0.013080895008605853,0.6526678141135972,0.0016501650165016502,0.03217821782178218,0.9826732673267327,0.004105711501879059,0.0065534560397789605,2.9482286232796674e-05,0.0024477445378999012,0.0016233766233766235,0.02435064935064935,0.8264672161443803,nan,nan,0.0012077294685990338,0.018115942028985508,0.716183574879227,0.0024752475247524753,0.03712871287128713,0.976897689768977,37.0
760,0.0024360507345481675,0.0048671803941822,1.7629334107009064e-05,0.002431129659634033,0.10432499400910616,0.22257477254857913,0.906105300041385,0.10435,0.2228,0.9019,0.1043,0.22235,0.91035,0.0029250543647514875,0.0039730502137976164,3.9983166789138795e-05,0.001047995849046129,0.38478389775946437,0.6609422183072196,0.8940836681319905,0.35135,0.60365,0.8352,0.42525,0.73025,0.9619,0.00425527282394107,0.00703270607098501,3.254681803396162e-05,0.00277743324704394,0.0010596026490066225,0.017483443708609273,0.8062872665074081,nan,nan,0.0007803355442840422,0.012875536480686695,0.6991806476785017,0.0016501650165016502,0.027227722772277228,0.9521452145214522,0.0041184527477685275,0.006561102863686847,2.9597081571152588e-05,0.0024426501159183194,0.0016137708445400755,0.025993258551141072,0.823519977836006,nan,nan,0.0011971268954509178,0.019154030327214685,0.7130885873902634,0.0024752475247524753,0.040429042904290426,0.9744224422442245,38.0
780,0.002863610147382771,0.005637858773937518,2.350225767230416e-05,0.0027742486265547473,0.08604201973302379,0.18385044187627464,0.8419228348326949,0.0831,0.18175,0.83275,0.0892,0.186,0.8513,0.0015180815116320502,0.002272326519965379,1.3732426473734205e-05,0.0007542450083333289,0.41454429413179417,0.743676070985273,0.9618701111515089,0.39295,0.71125,0.93525,0.43865,0.7792,0.99005,0.004713868414346059,0.007001557208943309,3.7872794967481755e-05,0.002287688794597251,0.005801305293691081,0.043509789702683106,0.7695838057122564,nan,nan,0.0041025641025641026,0.03076923076923077,0.6355555555555555,0.009900990099009901,0.07425742574257425,0.9752475247524752,0.004150932128000303,0.006611979590475149,2.982122563570087e-05,0.0024610474624748467,0.003186404673393521,0.0201805629314923,0.8243429348337256,nan,nan,0.0023492560689115116,0.014878621769772905,0.7129992169146437,0.0049504950495049506,0.03135313531353135,0.976897689768977,39.0
800,0.0032076522815768956,0.0062787623619750075,2.771421000205793e-05,0.003071110080398112,0.08112607758620691,0.16184254169240272,0.8285747933634993,0.07875,0.15885,0.8167,0.08365,0.16495,0.8408,0.0009282023301571241,0.0015419259586069954,5.133263356293244e-06,0.0006137236284498714,0.5215166658682634,0.8257028011373949,0.9822472490838763,0.5082,0.8016,0.97015,0.53555,0.8513,0.99465,0.004656426807956659,0.0072710411616048135,3.61041579186406e-05,0.002614614353648154,0.0019583843329253367,0.018604651162790694,0.7759759317359949,nan,nan,0.0013922728854855553,0.013226592412112773,0.6425339366515838,0.0033003300330033004,0.03135313531353135,0.9793729372937293,0.004205636289267029,0.006644201869874024,3.0124225411475772e-05,0.0024385655806069954,0.0026014568158168575,0.02133194588969823,0.8195879317230697,nan,nan,0.001899696048632219,0.015577507598784195,0.7025075987841946,0.004125412541254125,0.03382838283828383,0.9834983498349835,40.0
820,0.0027931371277546513,0.0055246492361427715,2.0781346282519562e-05,0.0027315121083881207,0.0772473786407767,0.16447086183310533,0.8841619543089799,0.0768,0.16365,0.8784,0.0777,0.1653,0.89,0.002373591494745789,0.0031386851295742164,3.5553262600340585e-05,0.0007650936348284271,0.42547320593735394,0.7430973171221865,0.9348504014725104,0.39625,0.69675,0.8905,0.45935,0.79605,0.98385,0.004668692090908312,0.0070147549633721405,3.734553184057641e-05,0.002346062872463829,0.003345280764635603,0.034408602150537634,0.7825595838608009,nan,nan,0.0023545240497813654,0.024217961654894045,0.6505213588967373,0.005775577557755775,0.0594059405940594,0.9818481848184818,0.004208193695928609,0.006652184599386915,3.0153595206713985e-05,0.002443990903458306,0.002074688796680498,0.021265560165975105,0.8184465206381344,nan,nan,0.0015128593040847202,0.015506807866868382,0.7008320726172466,0.0033003300330033004,0.03382838283828383,0.9834983498349835,41.0
840,0.002889219608098162,0.005723514504404635,2.292562896611834e-05,0.002834294896306473,0.07750096711798839,0.15878643160711475,0.8669831319742799,0.0756,0.15635,0.861,0.0795,0.1613,0.87305,0.0005995383432370814,0.0011560611583523992,1.202373236901111e-06,0.000556522815115318,0.5269317330044119,0.8508277366472765,0.9991242337044913,0.5222,0.84075,0.99825,0.53175,0.86115,1.0,0.00478889055186486,0.00726779666614993,3.779165394829107e-05,0.00247890611428507,0.003328578221588207,0.01854493580599144,0.7699747313611884,nan,nan,0.002338009352037408,0.013026052104208416,0.6302605210420842,0.005775577557755775,0.03217821782178218,0.9892739273927392,0.004230494985688757,0.006676067133696218,3.0380522894008244e-05,0.002445572148007461,0.002061855670103093,0.021649484536082474,0.8154175361808726,nan,nan,0.0014992503748125937,0.015742128935532233,0.6964017991004497,0.0033003300330033004,0.034653465346534656,0.9834983498349835,42.0
860,0.0030447277530377052,0.00600653372710941,2.6430437256408855e-05,0.0029618059740717045,0.09648900388098318,0.1850661087866109,0.8303882409609538,0.093,0.1798,0.8249,0.10025,0.19065,0.83595,0.0006067110546128633,0.0011652500501391789,1.2026950654165875e-06,0.0005585389955263157,0.5221358479728113,0.8412311434004873,0.998998998998999,0.51375,0.83135,0.998,0.5308,0.85135,1.0,0.00458968197653401,0.006956674383666577,3.429341970600871e-05,0.0023669924071325673,0.001430956355831147,0.02398521382112674,0.7901392710328016,nan,nan,0.0010063737001006373,0.01677289500167729,0.6541429050654143,0.0024752475247524753,0.04207920792079208,0.9975247524752475,0.004227741037140284,0.006669075599257607,3.0326603543526507e-05,0.0024413345621173235,0.0025733401955738548,0.020586721564590838,0.8163964030097265,nan,nan,0.0018698578908002991,0.014958863126402393,0.6978309648466716,0.004125412541254125,0.033003300330033,0.9834983498349835,43.0
880,0.002898786411643997,0.005686569101635116,2.3204060961523945e-05,0.0027877826899911184,0.0942983032873807,0.18446751592356686,0.8623858240102024,0.0939,0.1833,0.85065,0.0947,0.18565,0.87445,0.0006808084762014094,0.0013068213489249975,1.4892746411791116e-06,0.0006260128727235881,0.4748112409220082,0.8052950062073245,0.9990991892703432,0.4644,0.79265,0.9982,0.4857,0.81835,1.0,0.005064101826696467,0.007455694964476215,4.361937580353388e-05,0.002391593137779748,0.0018535681186283596,0.021316033364226133,0.7577526191325662,nan,nan,0.001288659793814433,0.014819587628865979,0.6140463917525774,0.0033003300330033004,0.037953795379537955,0.9892739273927392,0.004354177166073003,0.006858204275141864,3.1714359518628025e-05,0.002504027109068861,0.0020171457387796266,0.019667170953101363,0.806461695656204,nan,nan,0.0014524328249818446,0.014161220043572984,0.6826434277414669,0.0033003300330033004,0.03217821782178218,0.9851485148514851,44.0
900,0.002889398993225963,0.005724515501806408,2.307777460226854e-05,0.0028351165085804455,0.08969183616606298,0.1850878444084279,0.8607328279747901,0.088,0.1836,0.85475,0.09145,0.1866,0.8668,0.0006956520542900034,0.001290798100110794,1.7570948255317464e-06,0.0005951460458207905,0.4979984143710171,0.831996251351676,0.9956110634023854,0.4876,0.8164,0.9919,0.50885,0.8482,0.99935,0.004632647800181087,0.007173891020047212,3.575294269542565e-05,0.0025412432198661243,0.003420473979965796,0.01919905481576292,0.7792471466005338,nan,nan,0.0024297119055883376,0.013536966331135023,0.6459562651856994,0.005775577557755775,0.033003300330033,0.9818481848184818,0.004366651089899794,0.006878125857767368,3.191285543018711e-05,0.002511474767867574,0.002015621063240111,0.019652305366591082,0.8046533291699721,nan,nan,0.0014508523757707653,0.014145810663764961,0.680449764236489,0.0033003300330033004,0.03217821782178218,0.9843234323432343,45.0
920,0.0031579765825314418,0.006223105157889139,2.6979463296756082e-05,0.003065128575357697,0.07427431841130931,0.15477906976744185,0.8341516854942619,0.0745,0.153,0.8223,0.07405,0.1566,0.84635,0.000980265138277533,0.001666001979684002,4.6665682741425805e-06,0.000685736841406469,0.4405723363213435,0.7414901583557951,0.9844822961890979,0.4348,0.72255,0.9709,0.4465,0.76145,0.99845,0.004897934245784215,0.007581691597801234,3.9276301704767324e-05,0.002683757352017019,0.0023573785950023575,0.019462905194629048,0.7611426438273646,nan,nan,0.0016501650165016502,0.01353135313531353,0.6204620462046204,0.004125412541254125,0.034653465346534656,0.9843234323432343,0.004473203876107086,0.0069498402372234125,3.3703622636269656e-05,0.002476636361116326,0.0014955134596211365,0.01694915254237288,0.7947512358037028,nan,nan,0.0010714285714285715,0.012142857142857143,0.6667857142857143,0.0024752475247524753,0.028052805280528052,0.9834983498349835,46.0
940,0.0034083968404436944,0.006666284556028334,3.0503203667850298e-05,0.0032578877155846394,0.06499446153846154,0.1298374711316397,0.8057177156683314,0.0644,0.12705,0.793,0.0656,0.13275,0.81885,0.001151326441181623,0.0020289819624261414,5.466910271631068e-06,0.0008776555212445183,0.3458807031475599,0.6535386731886274,0.9854681412337661,0.33425,0.6334,0.9742,0.35835,0.675,0.997,0.005101368874310905,0.007662062422217458,4.315958578363727e-05,0.0025606935479065528,0.0022941041523285156,0.013764624913971096,0.7569286812848361,nan,nan,0.0015888147442008262,0.009532888465204958,0.613600254210359,0.004125412541254125,0.024752475247524754,0.9876237623762376,0.004473203876107086,0.0069498402372234125,3.3703622636269656e-05,0.002476636361116326,0.0014955134596211365,0.01694915254237288,0.7947512358037028,nan,nan,0.0010714285714285715,0.012142857142857143,0.6667857142857143,0.0024752475247524753,0.028052805280528052,0.9834983498349835,47.0
960,0.003161254178220016,0.006240564496466809,2.622313925971146e-05,0.003079310318246793,0.07714486556527374,0.14577757970517655,0.8430006523930965,0.07565,0.1426,0.8366,0.0787,0.1491,0.8495,0.0008035754040502901,0.0015048488022504601,2.1257732323651978e-06,0.0007012733982001701,0.42966482838859804,0.7389423701298701,0.9965128822658739,0.4237,0.7254,0.99305,0.4358,0.753,1.0,0.004497992517829355,0.006911172867563809,3.307773251053872e-05,0.0024131803497344536,0.0023872045834328003,0.024008247539154627,0.7993328831964754,nan,nan,0.0016795431642593216,0.016795431642593214,0.6661068189452469,0.004125412541254125,0.04207920792079208,0.9991749174917491,0.004533498467803028,0.0071409487972529445,3.460760125299725e-05,0.002607450329449917,0.0004965243296921549,0.008440913604766634,0.8004242018938316,nan,nan,0.0003551136363636364,0.006036931818181818,0.6736505681818182,0.0008250825082508251,0.014026402640264026,0.985973597359736,48.0
980,0.003117655796598211,0.0061512974475395775,2.5890971243281893e-05,0.0030336416509413665,0.07575,0.1525109945928232,0.8425730967780217,0.07575,0.14945,0.8346,0.07575,0.1557,0.8507,0.0007138466998622419,0.0013840132452530955,1.7202631798333898e-06,0.0006701665453908537,0.4712325075592807,0.7694423508008186,0.9991242337044913,0.4668,0.76155,0.99825,0.47575,0.7775,1.0,0.004973528886586228,0.007554045120466395,4.1295736683584506e-05,0.0025805162338801675,0.002336994624912363,0.021500350549193737,0.7694644502623027,nan,nan,0.0016302575806977503,0.014998369742419302,0.6305836322138898,0.004125412541254125,0.037953795379537955,0.9867986798679867,0.004555023082405051,0.007164463178802613,3.4852330461553796e-05,0.0026094400963975624,0.0004948045522018803,0.008411677387431964,0.7973152395348697,nan,nan,0.00035335689045936394,0.006007067137809187,0.6692579505300353,0.0008250825082508251,0.014026402640264026,0.985973597359736,49.0
1000,0.0031918127193532172,0.006282437169911661,2.7116581349286625e-05,0.0030906244505584444,0.07874971428571428,0.156614746249601,0.8473843195091736,0.0789,0.1543,0.8357,0.0786,0.159,0.8594,0.0008122540791524884,0.0015196343152488038,2.065084831238393e-06,0.0007073802360963153,0.4345791757673296,0.723619704501519,0.9985228211612128,0.42225,0.7037,0.99705,0.44765,0.7447,1.0,0.0047178760326528285,0.007065356959999575,3.593571212562317e-05,0.0023474809273467457,0.0013972985561248252,0.0200279459711225,0.7691618594105507,nan,nan,0.000973393900064893,0.013951979234263466,0.627514600908501,0.0024752475247524753,0.03547854785478548,0.9933993399339934,0.004555023082405051,0.007164463178802613,3.4852330461553796e-05,0.0026094400963975624,0.0004948045522018803,0.008411677387431964,0.7973152395348697,nan,nan,0.00035335689045936394,0.006007067137809187,0.6692579505300353,0.0008250825082508251,0.014026402640264026,0.985973597359736,50.0
1020,0.003580816943716401,0.007063206601823569,3.2670866981972126e-05,0.003482389658107168,0.05746454980426273,0.11752071823204421,0.7631891130617057,0.0567,0.11375,0.7541,0.05825,0.12155,0.7725,0.003084550371676675,0.004086269043365231,4.270941497216794e-05,0.001001718671688556,0.3194499499113817,0.6112750848142164,0.9024495426997245,0.28425,0.54985,0.8398,0.3646,0.68815,0.9752,0.00488148349632542,0.007643810272453326,4.016469790757635e-05,0.002762326776127907,0.0014081201595869514,0.010326214503637646,0.7547584096305769,nan,nan,0.0009839291571006887,0.007215480485405051,0.6179075106592326,0.0024752475247524753,0.018151815181518153,0.9694719471947195,0.00456634512545614,0.007175531171068773,3.5105224154761826e-05,0.002609186045612633,0.0004944375772558714,0.008405438813349814,0.7968120897812572,nan,nan,0.00035298270384751147,0.006000705965407695,0.6685492410871867,0.0008250825082508251,0.014026402640264026,0.985973597359736,51.0
1040,0.0032346921826022423,0.006357828388644819,2.7393118041287797e-05,0.0031231362060425765,0.06289328298887123,0.13064877535399927,0.8298110431665513,0.06225,0.13105,0.8202,0.06355,0.13025,0.83965,0.001213211425369,0.0020462112711929787,6.110845138611943e-06,0.0008329998458239785,0.3560738536926846,0.6534477240642528,0.9776699151242458,0.33775,0.6211,0.9629,0.3765,0.68935,0.9929,0.004808985272113322,0.0073859977423871275,3.9544763575846276e-05,0.0025770124702738048,0.0019300361881785285,0.017370325693606754,0.7953122316514325,nan,nan,0.0013637913399249914,0.012274122059324924,0.6675758608932834,0.0033003300330033004,0.0297029702970297,0.9834983498349835,0.004569955385935996,0.00717925505591802,3.512130222876525e-05,0.0026092996699820237,0.0004939491232403062,0.008397135095085205,0.7953898087452419,nan,nan,0.00035248501938667606,0.005992245329573493,0.6665491716602044,0.0008250825082508251,0.014026402640264026,0.985973597359736,52.0
1060,0.003917236550123162,0.0076304948630276535,3.90549631752102e-05,0.003713258312904492,0.04878690537084399,0.10095717111770523,0.7412154810869126,0.0468,0.0973,0.7258,0.05095,0.1049,0.7573,0.0009901324812956603,0.0017554630605021854,4.160230758806688e-06,0.000765330579206525,0.379353637500823,0.7125867507886436,0.9870321235912372,0.36785,0.6915,0.97755,0.3916,0.735,0.9967,0.005250600202529695,0.007792594487109998,4.427635737128584e-05,0.0025419942845803034,0.0013169446883230904,0.016681299385425813,0.711354678820461,nan,nan,0.0008971291866028708,0.011363636363636364,0.5604066985645934,0.0024752475247524753,0.03135313531353135,0.9735973597359736,0.0045811750730991585,0.007191601450544745,3.5276442427028355e-05,0.002610426377445587,0.0004930966469428008,0.008382642998027613,0.794220584865368,nan,nan,0.00035161744022503517,0.005977496483825597,0.6649085794655415,0.0008250825082508251,0.014026402640264026,0.985973597359736,53.0
1080,0.0035292260081811605,0.006950082350011178,3.137581068569013e-05,0.0034208563418300173,0.060994018844735765,0.12109791709630853,0.7770121598147076,0.05965,0.1173,0.7668,0.0624,0.12515,0.7875,0.000829548280203084,0.0015715048355084398,2.176213345910222e-06,0.0007419565553053557,0.40414111901081917,0.7003970247226285,0.9977198125736049,0.39465,0.6845,0.99545,0.4141,0.71705,1.0,0.005272469854511426,0.007828779062981265,4.592945698492472e-05,0.002556309208469839,0.0026708212775428445,0.015697413664224846,0.7441575707131589,nan,nan,0.001828710758914965,0.010667479427003962,0.593721426394392,0.0049504950495049506,0.0297029702970297,0.9966996699669967,0.004581523587519722,0.007192001097256708,3.528941502383662e-05,0.0026104775097369856,0.0004934616333580064,0.00838884776708611,0.7947212596276311,nan,nan,0.00035198873636043646,0.00598380851812742,0.6656107004575853,0.0008250825082508251,0.014026402640264026,0.985973597359736,54.0
1100,0.0031499750299590914,0.0062397671053580454,2.5436740913601988e-05,0.0030897920753989536,0.0718949930458971,0.14764998306806637,0.8650750968040225,0.0713,0.1477,0.8571,0.0725,0.1476,0.8732,0.0008781162311244111,0.001688341381127435,2.344601345338497e-06,0.0008102251500030238,0.3577213766596785,0.6700372011487822,0.9983472730004507,0.35455,0.65765,0.9967,0.36095,0.6829,1.0,0.0048897453434619395,0.007630524016992647,4.041882291484482e-05,0.002740778673530708,0.0028321925890960587,0.016049091338211,0.7828269728480859,nan,nan,0.0019834710743801653,0.011239669421487603,0.6466115702479339,0.0049504950495049506,0.028052805280528052,0.9917491749174917,0.0046116410120496665,0.007223188563029113,3.568986634733101e-05,0.002611547550979446,0.0004905567819475105,0.008339465293107678,0.7914844078799091,nan,nan,0.00034904013961605586,0.00593368237347295,0.6610820244328097,0.0008250825082508251,0.014026402640264026,0.985973597359736,55.0
