planner,object,initial_pose_seed,planner_seeds,f@5_auc,recall@5_auc,surface_coverage_auc,final_f@5,final_recall@5,final_chamfer_m,score_gain_correlation,oracle_regret,oracle_action_accuracy,planning_time_s
pb_nbv_d50_no_partition,Corner,1,1,0.7032032034864243,0.5430266666666667,0.5430266666666667,0.7295134036335917,0.5742,0.006491094764982351,-0.9,0.15266842663275298,0.0,0.34802663340233264
pb_nbv_d50_no_partition,Corner,12,1,0.7316050637311431,0.5843066666666666,0.5843066666666666,0.8702054343118609,0.7702333333333333,0.004540983671976924,-0.8,0.09799878007921181,0.0,0.3272792659990955
pb_nbv_d50_no_partition,Corner,7,1,0.7368117623192931,0.58414,0.58414,0.7684981835348208,0.6240333333333333,0.007430045944337903,-0.7,0.15075675827680352,0.0,0.2850529277988244
pb_nbv_d50_no_partition,Corner,14,1,0.7570664369351878,0.6147566666666666,0.6147566666666666,0.8312978437445218,0.7113,0.004718261420938658,-0.6,0.08344657963369548,0.0,0.32391915660118686
pb_nbv_d50_no_partition,Corner,2,1,0.6311753860820527,0.46168,0.46168,0.6673478000133265,0.5007666666666667,0.007505955537482794,-0.9,0.2075645428684468,0.0,0.2870458182020229
pb_nbv_d50_no_partition,Corner,6,1,0.7259672117162713,0.5700733333333333,0.5700733333333333,0.7419537458327218,0.5897666666666667,0.006473050610849103,-0.9,0.13914248599534504,0.0,0.3104717397975037
pb_nbv_d50_no_partition,Corner,3,1,0.685013870116013,0.5216766666666667,0.5216766666666667,0.7122805511439242,0.5531333333333334,0.008672234632439034,-0.8,0.1840939112793789,0.0,0.3070802829985041
pb_nbv_d50_no_partition,Corner,9,1,0.7253963457606567,0.57179,0.57179,0.814978669616053,0.6877333333333333,0.005092657685603935,-0.7,0.14107354204564201,0.0,0.3050303490002989
pb_nbv_d50_no_partition,Corner,10,1,0.8008553588352761,0.6874666666666667,0.6874666666666667,0.982032880337965,0.9647,0.002703065825747416,-0.6,0.08212822518815846,0.2,0.34141667539952325
pb_nbv_d50_no_partition,Corner,5,1,0.712659970292645,0.5570666666666667,0.5570666666666667,0.7650763594451077,0.6195333333333334,0.005335925867912365,-0.7,0.09225847359273946,0.0,0.3276511739997659
pb_nbv_d50_no_partition,Corner,11,1,0.6960024304486341,0.53458,0.53458,0.7265472450972069,0.5705333333333333,0.008492562883661604,-0.9,0.17089173955872447,0.0,0.3317876206012443
pb_nbv_d50_no_partition,Corner,0,1,0.627227283662873,0.4580633333333333,0.4580633333333333,0.6687965921192758,0.5024,0.010682799699029442,-0.9,0.1983370150795833,0.0,0.3137795160000678
pb_nbv_d50_no_partition,L_Shaped,8,1,0.6679382405015543,0.5025166666666666,0.5025166666666666,0.7123358228174093,0.5532,0.00843769104703934,-0.8,0.15584912173018733,0.0,0.3048397877952084
pb_nbv_d50_no_partition,L_Shaped,13,1,0.7137632671555225,0.5561566666666666,0.5561566666666666,0.7468671679197995,0.596,0.008254245371990787,-0.7,0.13934567174091403,0.0,0.3170103292024578
pb_nbv_d50_no_partition,L_Shaped,4,1,0.776211903119388,0.6384666666666666,0.6384666666666666,0.8285597141685703,0.7073,0.005252355660451178,-0.6,0.09720553594265971,0.0,0.3129383584004245
pb_nbv_d50_no_partition,L_Shaped,1,1,0.7064231295400255,0.5474133333333333,0.5474133333333333,0.7845885832354251,0.6455333333333333,0.006908757887871657,-0.8,0.14959788589874626,0.0,0.2884095647998038
pb_nbv_d50_no_partition,L_Shaped,12,1,0.7817586045294271,0.6436499999999998,0.6436499999999998,0.8121399299162558,0.6837,0.005672399458148661,-0.6,0.10272920514228152,0.0,0.31746882620063843
pb_nbv_d50_no_partition,L_Shaped,7,1,0.570466689350099,0.39930666666666664,0.39930666666666664,0.5959657415640942,0.42446666666666666,0.01366164025732694,-1.0,0.2501001639869016,0.0,0.25880676960223353
pb_nbv_d50_no_partition,L_Shaped,14,1,0.8831268806824097,0.7961933333333333,0.7961933333333333,0.9204749910039582,0.8526666666666667,0.0031103476804839447,-0.4,0.044221435013087285,0.2,0.3277960115970927
pb_nbv_d50_no_partition,L_Shaped,2,1,0.6196933626395718,0.44950333333333325,0.44950333333333325,0.6509274873524452,0.4825,0.010454266642912295,-1.0,0.2183645055747903,0.0,0.33410793659713817
pb_nbv_d50_no_partition,L_Shaped,6,1,0.6295839709289514,0.45955,0.45955,0.6435773386987386,0.47446666666666665,0.011892881237931046,-0.8,0.21205789524486227,0.0,0.30331316000083464
pb_nbv_d50_no_partition,L_Shaped,3,1,0.6038817534123154,0.4327933333333333,0.4327933333333333,0.6238216472854882,0.4533,0.01285004947305642,-0.9,0.21326677475532546,0.0,0.27504933239979434
pb_nbv_d50_no_partition,L_Shaped,9,1,0.7874726201927821,0.6589133333333334,0.6589133333333334,0.8716714307206258,0.7725333333333333,0.004323681263778942,-0.2,0.07100003837351568,0.2,0.32846751119941475
pb_nbv_d50_no_partition,L_Shaped,10,1,0.5782076570753089,0.40675333333333336,0.40675333333333336,0.5892974701401298,0.41773333333333335,0.014389253113728597,-1.0,0.2351154235361827,0.0,0.2458565446009743
pb_nbv_d50_no_partition,L_Shaped,5,1,0.5777698925682738,0.40670666666666666,0.40670666666666666,0.6113682651360859,0.44026666666666664,0.013324670118284646,-0.9,0.2262972431073052,0.0,0.3088382324000122
pb_nbv_d50_no_partition,L_Shaped,11,1,0.6948139169931342,0.5370433333333333,0.5370433333333333,0.8682021390979571,0.7671,0.00415939877479999,-0.4,0.13124123726401948,0.2,0.32166537639714077
pb_nbv_d50_no_partition,L_Shaped,0,1,0.6532875286624205,0.4865933333333333,0.4865933333333333,0.7007643836209697,0.5393666666666667,0.008766820176674812,-0.9,0.19223176166248218,0.0,0.295076015999075
pb_nbv_d50_no_partition,Cylinder,8,1,0.6548062804316205,0.4907033333333334,0.4907033333333334,0.7440604525568836,0.5924333333333334,0.0075734339374896945,-0.7,0.1355278884683917,0.0,0.33354805860144554
pb_nbv_d50_no_partition,Cylinder,13,1,0.5508882691823258,0.38049666666666665,0.38049666666666665,0.5811577752553917,0.4096,0.011286642385722401,-0.9,0.25898392471159254,0.0,0.2767743046017131
pb_nbv_d50_no_partition,Cylinder,4,1,0.6717393623131066,0.5070766666666666,0.5070766666666666,0.7782529016493586,0.637,0.005610640906654719,-0.8,0.16300980155417372,0.0,0.2860578620020533
pb_nbv_d50_no_partition,Cylinder,1,1,0.6801439102480347,0.5162633333333334,0.5162633333333334,0.7341772151898733,0.58,0.008495374308281524,-0.8,0.1776514292910884,0.0,0.3395396653999342
pb_nbv_d50_no_partition,Cylinder,12,1,0.6912273322814336,0.5341866666666666,0.5341866666666666,0.8327529521623251,0.7134333333333334,0.004801093721241703,-0.7,0.1441567234458318,0.0,0.3122928456010413
pb_nbv_d50_no_partition,Cylinder,7,1,0.7231647459130167,0.5683400000000001,0.5683400000000001,0.770567383152675,0.6267666666666667,0.0071376524494888745,-0.5,0.12474923505103244,0.0,0.3205481601995416
pb_nbv_d50_no_partition,Cylinder,14,1,0.930105821541356,0.8890866666666666,0.8890866666666666,1.0,1.0,0.0019457642824890894,0.125,0.00023371499147251118,0.8,0.3657314680007403
pb_nbv_d50_no_partition,Cylinder,2,1,0.6620239618017649,0.49540999999999996,0.49540999999999996,0.6873769415882738,0.5236666666666666,0.010541251468976425,-1.0,0.18275310411867085,0.0,0.30644822180329356
pb_nbv_d50_no_partition,Cylinder,6,1,0.6564852766208613,0.48889999999999995,0.48889999999999995,0.6774819255863164,0.5122666666666666,0.010810522652266487,-1.0,0.1897100338197283,0.0,0.3174200105975615
pb_nbv_d50_no_partition,Cylinder,3,1,0.6264221590563273,0.4564233333333333,0.4564233333333333,0.650290187609664,0.4818,0.011026512639590376,-0.9,0.21161768334896128,0.0,0.29559328580071453
pb_nbv_d50_no_partition,Cylinder,9,1,0.6742463301911894,0.5088566666666667,0.5088566666666667,0.6943181076317108,0.5317666666666667,0.010070837561768336,-0.7,0.16859779888650456,0.0,0.35014874180196787
pb_nbv_d50_no_partition,Cylinder,10,1,0.740273733968454,0.59315,0.59315,0.8020365378855945,0.6695,0.006070148465814192,-0.6,0.1168869252679318,0.0,0.31188098459824687
pb_nbv_d50_no_partition,Cylinder,5,1,0.6943971497743278,0.5391999999999999,0.5391999999999999,0.789248526919041,0.6518666666666667,0.006238922545428547,-0.6,0.10850905442253571,0.0,0.3045104352015187
pb_nbv_d50_no_partition,Cylinder,11,1,0.9383214832295881,0.9020966666666667,0.9020966666666667,0.9994997498749374,0.999,0.0021664119145142907,0.6,0.0002769247296982469,0.6,0.3495333784012473
pb_nbv_d50_no_partition,Cylinder,0,1,0.5540363839222081,0.38350333333333336,0.38350333333333336,0.5806543183592364,0.4091,0.012413707561606374,-1.0,0.2620243326747104,0.0,0.32198520559904864
pb_nbv_d50_no_partition,Cross,8,1,0.5668407310110359,0.39846,0.39846,0.7318495973622471,0.5771,0.0076325824904685,-0.9,0.20081404449805568,0.0,0.2705782357996213
pb_nbv_d50_no_partition,Cross,13,1,0.575018727686337,0.4040100000000001,0.4040100000000001,0.6074039688986886,0.43616666666666665,0.012902349762424218,-1.0,0.2433532504497026,0.0,0.3072224872012157
pb_nbv_d50_no_partition,Cross,4,1,0.7314636054308377,0.5797166666666665,0.5797166666666665,0.7791726860235619,0.6382333333333333,0.007035555276727747,-0.6,0.11041168199168569,0.0,0.32796488399471857
pb_nbv_d50_no_partition,Cross,1,1,0.7255590617873866,0.5873533333333334,0.5873533333333334,0.9165372530607822,0.8459333333333333,0.003395297295563359,-0.5,0.11844662297949157,0.2,0.3139426730005653
pb_nbv_d50_no_partition,Cross,12,1,0.7227842211353498,0.5768933333333333,0.5768933333333333,0.9187435800400066,0.8497,0.0033471729771093624,-0.4,0.11964482239722599,0.2,0.3374147478010855
pb_nbv_d50_no_partition,Cross,7,1,0.7436386225954486,0.5995166666666666,0.5995166666666666,0.8521359836238067,0.7423666666666666,0.004529687773277392,-0.4,0.06916474284855392,0.2,0.29815779200143877
pb_nbv_d50_no_partition,Cross,14,1,0.6585461240843952,0.4911,0.4911,0.6742382393883819,0.5085666666666666,0.009835752293336513,-0.8,0.18020130013722485,0.0,0.35742835440178167
pb_nbv_d50_no_partition,Cross,2,1,0.7406980853866143,0.5925133333333333,0.5925133333333333,0.8021322046756773,0.6696333333333333,0.005500315872994217,-0.6,0.11045845627619788,0.0,0.34620412860240324
pb_nbv_d50_no_partition,Cross,6,1,0.6130223639900139,0.44218999999999997,0.44218999999999997,0.6381897001747656,0.46863333333333335,0.01120763895435678,-0.8,0.2140294822195524,0.0,0.2886609025998041
pb_nbv_d50_no_partition,Cross,3,1,0.7802495927651499,0.6487966666666666,0.6487966666666666,0.8709920216769532,0.7714666666666666,0.004027656060485229,-0.7,0.06592314845844445,0.0,0.3220712504000403
pb_nbv_d50_no_partition,Cross,9,1,0.661606541282064,0.49499666666666664,0.49499666666666664,0.7024502065266754,0.5413666666666667,0.008242715591411822,-0.9,0.17091498764953006,0.0,0.30400745480292246
pb_nbv_d50_no_partition,Cross,10,1,0.6224372589487617,0.4520799999999999,0.4520799999999999,0.6425032240548428,0.4733,0.011560882548832958,-1.0,0.2062975230948191,0.0,0.2957014028026606
pb_nbv_d50_no_partition,Cross,5,1,0.7544175388109057,0.6202733333333332,0.6202733333333332,0.8850692186193441,0.7938333333333333,0.00398137709419914,-0.6,0.09079156752497557,0.2,0.3539301697994233
pb_nbv_d50_no_partition,Cross,11,1,0.6924921359582221,0.5324500000000001,0.5324500000000001,0.7818742894266689,0.6418666666666667,0.006799231836033915,-0.6,0.15021141206920852,0.0,0.32796174520044585
pb_nbv_d50_no_partition,Cross,0,1,0.6024221302067646,0.43329000000000006,0.43329000000000006,0.7516125005201615,0.6020666666666666,0.007324798870531018,-0.9,0.2063389255932376,0.0,0.307939633600472
pb_nbv_d50_no_partition,Bowl,8,1,0.7511195805275802,0.6072466666666667,0.6072466666666667,0.8167547527017434,0.6902666666666667,0.004206094355920974,-0.7,0.07987482739014577,0.0,0.30823691620025784
pb_nbv_d50_no_partition,Bowl,13,1,0.7631808222201786,0.62592,0.62592,0.8562496425780134,0.7486333333333334,0.0037785517737673052,-0.4,0.09316945127625653,0.2,0.3362042617969564
pb_nbv_d50_no_partition,Bowl,4,1,0.764037026285146,0.6261033333333333,0.6261033333333333,0.8431504868408368,0.7288333333333333,0.0038670086578294696,-0.2,0.07852433324026258,0.0,0.3321042365976609
pb_nbv_d50_no_partition,Bowl,1,1,0.6514937167230229,0.4872766666666667,0.4872766666666667,0.7586378118922498,0.6111333333333333,0.004899184555233728,-0.7,0.14554175720370657,0.0,0.3751959432032891
pb_nbv_d50_no_partition,Bowl,12,1,0.6316460248739826,0.46182999999999996,0.46182999999999996,0.6516247921254887,0.4832666666666667,0.006287317202085334,-0.9,0.17837740681050873,0.0,0.3177214362003724
pb_nbv_d50_no_partition,Bowl,7,1,0.7745852350032042,0.64406,0.64406,0.8786513914067318,0.7835666666666666,0.0036519360983264036,-0.1,0.08050115447345715,0.4,0.34162120419787245
pb_nbv_d50_no_partition,Bowl,14,1,0.7492522015280548,0.6116633333333333,0.6116633333333333,0.8685222901108849,0.7676,0.0036624009857099656,-0.7,0.10870448698793597,0.2,0.3678634548035916
pb_nbv_d50_no_partition,Bowl,2,1,0.6636998225035218,0.49738333333333334,0.49738333333333334,0.7010456582451127,0.5397,0.005780011495027316,-0.7,0.13871983459095122,0.0,0.3082082232023822
pb_nbv_d50_no_partition,Bowl,6,1,0.4928501014495124,0.32721999999999996,0.32721999999999996,0.5119047619047619,0.344,0.012603646870716204,-0.8,0.25270012400566055,0.0,0.29129792079911565
pb_nbv_d50_no_partition,Bowl,3,1,0.4348601672306082,0.27790666666666664,0.27790666666666664,0.4447497343114129,0.28596666666666665,0.0172454789343187,-0.8,0.304061653930001,0.0,0.26682992599817223
pb_nbv_d50_no_partition,Bowl,9,1,0.8059602211471038,0.68517,0.68517,0.874085194220304,0.7763333333333333,0.0035420160594889453,-0.4,0.050499661625907265,0.2,0.3416991165970103
pb_nbv_d50_no_partition,Bowl,10,1,0.5417211064061349,0.3760866666666667,0.3760866666666667,0.6101137390256897,0.43896666666666667,0.009281025411629682,-0.6,0.21068331360950387,0.0,0.28929724600166085
pb_nbv_d50_no_partition,Bowl,5,1,0.6549201945344465,0.48736999999999997,0.48736999999999997,0.6782394149006478,0.5131333333333333,0.005908950824871308,-0.6,0.15431587456127382,0.0,0.3281784509978024
pb_nbv_d50_no_partition,Bowl,11,1,0.5644308704308372,0.39332666666666666,0.39332666666666666,0.5800496982605609,0.4085,0.010055813237808025,-0.9,0.22603568523198928,0.0,0.2965490727990982
pb_nbv_d50_no_partition,Bowl,0,1,0.5404531564516181,0.3703633333333333,0.3703633333333333,0.5548784893663142,0.3839666666666667,0.01145722841897083,-1.0,0.25343286559593947,0.0,0.31221392760489836
pb_nbv_d50_no_partition,Cube,8,1,0.6499923705968474,0.49078999999999995,0.49078999999999995,0.8261073720457035,0.7037333333333333,0.005152588660499948,-0.5,0.15733843370539236,0.2,0.2701621744025033
pb_nbv_d50_no_partition,Cube,13,1,0.7570099284489544,0.6146666666666667,0.6146666666666667,0.8204069595989384,0.6955,0.0055882085032109355,-0.7,0.09139655891131737,0.0,0.2726865810021991
pb_nbv_d50_no_partition,Cube,4,1,0.7184992934618889,0.5620499999999999,0.5620499999999999,0.8223979902259033,0.6983666666666667,0.004800125871023458,-0.9,0.1482029652247776,0.0,0.2784854373981943
pb_nbv_d50_no_partition,Cube,1,1,0.7134155681781277,0.5561066666666667,0.5561066666666667,0.82787317587763,0.7063,0.005455210810179804,-0.7,0.15014744646727327,0.0,0.2848059725991334
pb_nbv_d50_no_partition,Cube,12,1,0.7072939843978906,0.5476366666666668,0.5476366666666668,0.7293519695044473,0.574,0.009337259422483563,-0.4,0.11378872415151939,0.0,0.2976450910005951
pb_nbv_d50_no_partition,Cube,7,1,0.703445135646429,0.5429200000000001,0.5429200000000001,0.7220175083601355,0.5649666666666666,0.009569627368183793,-0.8,0.1649327716236106,0.0,0.2750384614002542
pb_nbv_d50_no_partition,Cube,14,1,0.7750243167771457,0.6382933333333334,0.6382933333333334,0.8433734939759037,0.7291666666666666,0.005151908983252569,-0.4,0.09565634494491775,0.2,0.2867102801974397
pb_nbv_d50_no_partition,Cube,2,1,0.602670519111074,0.4323066666666667,0.4323066666666667,0.6509578199478371,0.4825333333333333,0.010118018744669853,-0.9,0.22180996810327452,0.0,0.27728729100053895
pb_nbv_d50_no_partition,Cube,6,1,0.7995683100567245,0.6676333333333334,0.6676333333333334,0.820916933597972,0.6962333333333334,0.005624679405268465,-0.6,0.10005073985921924,0.0,0.2917543609961285
pb_nbv_d50_no_partition,Cube,3,1,0.6948264391492307,0.5330666666666668,0.5330666666666668,0.7185784763898084,0.5607666666666666,0.009701199383080318,-0.9,0.16837443206539504,0.0,0.26376075820007827
pb_nbv_d50_no_partition,Cube,9,1,0.787679908301849,0.6533166666666667,0.6533166666666667,0.838604777205683,0.7220666666666666,0.005277792381027727,-0.8,0.09593613282768551,0.0,0.29124976500024785
pb_nbv_d50_no_partition,Cube,10,1,0.7042540666186902,0.5439933333333333,0.5439933333333333,0.7161930845600821,0.5578666666666666,0.009673989008743542,-0.8,0.15602137418211337,0.0,0.28476020219968634
pb_nbv_d50_no_partition,Cube,5,1,0.5456909025270832,0.3762066666666667,0.3762066666666667,0.5826325238590192,0.4110666666666667,0.013958223898376651,-0.8,0.2195579835489391,0.0,0.2760756090006907
pb_nbv_d50_no_partition,Cube,11,1,0.7927455770116868,0.66227,0.66227,0.861372046683746,0.7565,0.0045032069602067544,-0.7,0.09484348578215578,0.0,0.28473819039645604
pb_nbv_d50_no_partition,Cube,0,1,0.4767518951525049,0.31357,0.31357,0.5139318885448917,0.3458333333333333,0.015164196720631176,-0.8,0.3072951426191124,0.0,0.23455442580016098
pb_nbv_d50_no_partition,Thin_Irregular,8,1,0.765552984460886,0.62749,0.62749,0.8460872742658231,0.7332333333333333,0.005489571393786134,-0.2,0.10793219793144045,0.0,0.42808848680142547
pb_nbv_d50_no_partition,Thin_Irregular,13,1,0.76864428903752,0.6332933333333334,0.6332933333333334,0.8876323254046238,0.7979666666666667,0.004659796022985779,-0.4,0.07382937232365491,0.2,0.4548239042007481
pb_nbv_d50_no_partition,Thin_Irregular,4,1,0.7561802811447235,0.6136533333333334,0.6136533333333334,0.8211254322540081,0.6965333333333333,0.006385669036030968,-0.5,0.1150319383932696,0.0,0.4417286724012229
pb_nbv_d50_no_partition,Thin_Irregular,1,1,0.6707038903988418,0.5049766666666666,0.5049766666666666,0.6928958891575714,0.5301,0.012463156632155194,-1.0,0.1733785023031086,0.0,0.4092326034005964
pb_nbv_d50_no_partition,Thin_Irregular,12,1,0.7079269560952183,0.5525833333333333,0.5525833333333333,0.8493844206650558,0.7382,0.0054259697843030705,-0.6,0.11019273873149824,0.2,0.4115622046025237
pb_nbv_d50_no_partition,Thin_Irregular,7,1,0.6542775880564322,0.4896033333333333,0.4896033333333333,0.8217042084798021,0.6973666666666667,0.006525352713841726,-0.5,0.1608779502837045,0.2,0.3846365666031488
pb_nbv_d50_no_partition,Thin_Irregular,14,1,0.5466040469788734,0.3774266666666667,0.3774266666666667,0.5907222548443922,0.4191666666666667,0.017282688622392156,-0.9,0.2111423045906265,0.0,0.3720025002010516
pb_nbv_d50_no_partition,Thin_Irregular,2,1,0.6238288232987002,0.4544766666666667,0.4544766666666667,0.660385362477394,0.49296666666666666,0.013198471124765139,-0.7,0.2031046626687713,0.0,0.4073449954012176
pb_nbv_d50_no_partition,Thin_Irregular,6,1,0.6480075405497753,0.4801066666666666,0.4801066666666666,0.6881518245621706,0.5245666666666666,0.012397824647225008,-0.9,0.17596736358923531,0.0,0.41019882579857947
pb_nbv_d50_no_partition,Thin_Irregular,3,1,0.7245566048230858,0.58255,0.58255,0.8641526578827805,0.7608,0.005087075482450335,-0.3,0.1160587969943292,0.2,0.4306107344018528
pb_nbv_d50_no_partition,Thin_Irregular,9,1,0.5602136171094718,0.38929333333333327,0.38929333333333327,0.5793772937137446,0.4078333333333333,0.018566609278616853,-0.9,0.22571821527203761,0.0,0.37698268739914054
pb_nbv_d50_no_partition,Thin_Irregular,10,1,0.6032778612503058,0.43202666666666667,0.43202666666666667,0.6150543591164047,0.4441,0.01642615996047141,-0.8,0.20688836858911613,0.0,0.40484042600000975
pb_nbv_d50_no_partition,Thin_Irregular,5,1,0.6523759656423722,0.48502333333333325,0.48502333333333325,0.6861985154043224,0.5223,0.01279346965799493,-0.9,0.16062095475595833,0.0,0.3808570317996782
pb_nbv_d50_no_partition,Thin_Irregular,11,1,0.6564416969773815,0.4895033333333333,0.4895033333333333,0.6865148861646234,0.5226666666666666,0.012754914366130465,-0.8,0.16690556824704822,0.0,0.4078929647948826
pb_nbv_d50_no_partition,Thin_Irregular,0,1,0.648858091555403,0.48174333333333336,0.48174333333333336,0.7238115495054771,0.5671666666666667,0.011518511382892343,-0.8,0.1761735103076822,0.0,0.400554327001737
pb_nbv_d30,green_Pepper,8,1,0.7271385899044669,0.5750866666666667,0.5750866666666667,0.7811071609954292,0.6408333333333334,0.005953232416538738,-0.6,0.10195507025682367,0.0,0.2949123110010987
pb_nbv_d30,green_Pepper,13,1,0.6687643582445781,0.5097533333333333,0.5097533333333333,0.8560751939905816,0.7483666666666666,0.005165704435202061,-0.5,0.12555007340153124,0.2,0.24635022039728938
pb_nbv_d30,green_Pepper,4,1,0.7161138031601727,0.5632233333333334,0.5632233333333334,0.8307968119726405,0.7105666666666667,0.005382061881328748,-0.5,0.11147846977424822,0.2,1.247446949998266
pb_nbv_d30,green_Pepper,1,1,0.7215493354998579,0.5743633333333333,0.5743633333333333,0.8722652432147958,0.7734666666666666,0.0043338766694243774,-0.7,0.14085233152075355,0.2,1.4085626643980504
pb_nbv_d30,green_Pepper,12,1,0.7696752916483154,0.6353033333333334,0.6353033333333334,0.8932952135017984,0.8071666666666667,0.003555504513238785,-0.75,0.09426611520987335,0.2,0.2532700975978514
pb_nbv_d30,green_Pepper,7,1,0.6531918954731448,0.4852833333333333,0.4852833333333333,0.6732414921610685,0.5074333333333333,0.010965275696489554,-0.9,0.18427885861464974,0.0,1.262217651400715
pb_nbv_d30,green_Pepper,14,1,0.6926552206691404,0.5366899999999999,0.5366899999999999,0.8991633641567591,0.8168,0.004028137943328494,-0.75,0.14098857946986623,0.2,0.2616256436012918
pb_nbv_d30,green_Pepper,2,1,0.6998473390485904,0.54496,0.54496,0.8544590182713787,0.7459,0.004818008714494494,-0.7,0.11734934079995082,0.0,1.3309633030017722
pb_nbv_d30,green_Pepper,6,1,0.6149626203362281,0.44436,0.44436,0.6419194205522861,0.4726666666666667,0.012451067525983964,-0.8,0.22275371327356702,0.0,1.359097345401824
pb_nbv_d30,green_Pepper,3,1,0.654704908869096,0.48685,0.48685,0.6673181999911155,0.5007333333333334,0.0113893948065847,-0.8,0.18440794355239115,0.0,1.343637447000947
pb_nbv_d30,green_Pepper,9,1,0.6517013633303834,0.48414999999999997,0.48414999999999997,0.6889257931998951,0.5254666666666666,0.009572994249426443,-0.9,0.18117511983371634,0.0,0.2331622244004393
pb_nbv_d30,green_Pepper,10,1,0.6673122620427521,0.5016733333333333,0.5016733333333333,0.7390189567483503,0.5860666666666666,0.007450008125415063,-0.8,0.18272052672331868,0.0,0.22919773880130379
pb_nbv_d30,green_Pepper,5,1,0.6828145548179373,0.5295300000000001,0.5295300000000001,0.8550929282906538,0.7468666666666667,0.004413249028884391,-0.5,0.1433736480659399,0.2,1.2763374540008954
pb_nbv_d30,green_Pepper,11,1,0.6995066597712436,0.5398066666666667,0.5398066666666667,0.8105386277580635,0.6814333333333333,0.005609873662772919,-0.9,0.14649431092209508,0.0,0.23435139979847008
pb_nbv_d30,green_Pepper,0,1,0.6524068326386679,0.48554,0.48554,0.7193989712505068,0.5617666666666666,0.007744482496441717,-0.7,0.1869153460408413,0.0,1.1987225648044841
pb_nbv_d30,Corner,8,1,0.6183111474032461,0.4493733333333334,0.4493733333333334,0.7471026749357891,0.5963,0.005615178571780103,-0.8,0.19925395468211188,0.0,0.30584792559966445
pb_nbv_d30,Corner,13,1,0.7074946887831824,0.5597666666666666,0.5597666666666666,0.8818903507137267,0.7887333333333333,0.004487380623632569,-0.375,0.14314656817048865,0.2,0.2661043523970875
pb_nbv_d30,Corner,4,1,0.7553919447791481,0.6110766666666667,0.6110766666666667,0.8848205490400164,0.7934333333333333,0.003925630797988419,-0.4,0.10090355106324278,0.2,0.31457799400086517
pb_nbv_d30,Corner,1,1,0.7112491062258637,0.55367,0.55367,0.8099724310279856,0.6806333333333333,0.005265386770136517,-0.7,0.13657662115387423,0.0,0.261826126401138
pb_nbv_d30,Corner,12,1,0.7870320539094922,0.6533300000000001,0.6533300000000001,0.8804299149126735,0.7864,0.003997190570760843,-0.2,0.06260848907955432,0.2,0.3258124428044539
pb_nbv_d30,Corner,7,1,0.8985372958390283,0.8292033333333333,0.8292033333333333,0.9987317268540151,0.9974666666666666,0.0024951768388171316,0.1,0.026675276678628724,0.4,0.3130640930001391
pb_nbv_d30,Corner,14,1,0.6671934520313284,0.50828,0.50828,0.8013424964040274,0.6685333333333333,0.005483085535317416,-0.7,0.13356631468981622,0.0,0.2608807852026075
pb_nbv_d30,Corner,2,1,0.6311753860820527,0.46168,0.46168,0.6673478000133265,0.5007666666666667,0.007505955537482794,-0.8,0.2075645428684468,0.0,0.24371668419917114
pb_nbv_d30,Corner,6,1,0.7333001222549264,0.5799133333333334,0.5799133333333334,0.8152828512192715,0.6881666666666667,0.005202551775259013,-0.7,0.12447666491803511,0.0,0.2711374223988969
pb_nbv_d30,Corner,3,1,0.76557140782683,0.6315133333333334,0.6315133333333334,0.8768882316605209,0.7807666666666667,0.004679422382616826,-0.8,0.09612225365583549,0.0,0.2888631183974212
pb_nbv_d30,Corner,9,1,0.7335155005286674,0.5813133333333332,0.5813133333333332,0.7887841411470214,0.6512333333333333,0.006673478438683225,-0.9,0.1185153183943882,0.0,0.2581634075992042
pb_nbv_d30,Corner,10,1,0.705559143908969,0.5457666666666666,0.5457666666666666,0.7660668380462725,0.6208333333333333,0.0060872388534975175,-0.6,0.1566263266837592,0.0,0.2515074145994731
pb_nbv_d30,Corner,5,1,0.7826590854692961,0.6534566666666667,0.6534566666666667,0.8678177186527031,0.7665,0.004087923754934993,-0.4,0.051640513979430126,0.0,0.28883251959923656
pb_nbv_d30,Corner,11,1,0.7964855867520305,0.6712633333333333,0.6712633333333333,0.8718199424628171,0.7727666666666667,0.0042309151623046845,-0.5,0.07575943946096324,0.0,0.27825632599706296
pb_nbv_d30,Corner,0,1,0.627227283662873,0.4580633333333333,0.4580633333333333,0.6687965921192758,0.5024,0.010682799699029442,-0.9,0.1983370150795833,0.0,0.2982872321954346
pb_nbv_d30,L_Shaped,8,1,0.6679382405015543,0.5025166666666666,0.5025166666666666,0.7123358228174093,0.5532,0.00843769104703934,-0.9,0.15584912173018733,0.0,0.25158449999726146
pb_nbv_d30,L_Shaped,13,1,0.7710005253639122,0.6348566666666666,0.6348566666666666,0.938691760710369,0.8844666666666666,0.0029597635807460986,-0.3,0.05150865207931521,0.2,0.2695088936001412
pb_nbv_d30,L_Shaped,4,1,0.8232882120388089,0.7119733333333332,0.7119733333333332,0.9165176878487459,0.8459,0.0035914731513299316,-0.5,0.07499557481731836,0.2,0.2840868798026349
pb_nbv_d30,L_Shaped,1,1,0.7868991973533465,0.6530466666666668,0.6530466666666668,0.8604421484464029,0.7550666666666667,0.0048043281502316145,-0.6,0.08547679300955706,0.0,0.26392432439897673
