planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_hit_only,Corner,16,0,4,0.8504333333333334,0.9191720858177365,0.8504333333333334,0.06951222889934267,3.9615649729967117
ray_gpis_hit_only,Corner,16,0,5,0.9111333333333334,0.9535005406913873,0.9111333333333334,0.08342512744498391,3.407989861443639
ray_gpis_hit_only,Corner,15,0,0,0.3127666666666667,0.47650001269583325,0.3127666666666667,0.015959153749718367,16.736838966608047
ray_gpis_hit_only,Corner,15,0,1,0.5983333333333334,0.7486965589155371,0.5983333333333334,0.03094341844074798,7.843188941478729
ray_gpis_hit_only,Corner,15,0,2,0.8454666666666667,0.9162632757748718,0.8454666666666667,0.04600413067523727,4.063618369400501
ray_gpis_hit_only,Corner,15,0,3,0.8809,0.93667924929555,0.8809,0.05804505009650673,3.7655667401850224
ray_gpis_hit_only,Corner,15,0,4,0.9412,0.969709458067175,0.9412,0.07003271973761532,3.399073611944914
ray_gpis_hit_only,Corner,15,0,5,0.9677,0.9835848960715556,0.9677,0.08371499181770865,3.1714069191366434
ray_gpis_hit_only,L_Shaped,19,0,0,0.25303333333333333,0.4038732675374425,0.25303333333333333,0.024294869682829387,17.01229251921177
ray_gpis_hit_only,L_Shaped,19,0,1,0.4994,0.6661331199146325,0.4994,0.05237333657411099,8.694018237292767
ray_gpis_hit_only,L_Shaped,19,0,2,0.6249,0.7691550249246107,0.6249,0.07835928679932097,6.834071595221758
ray_gpis_hit_only,L_Shaped,19,0,3,0.8233,0.9030878078209839,0.8233,0.10415463214519893,4.041134845465422
ray_gpis_hit_only,L_Shaped,19,0,4,0.8893,0.9414068702694119,0.8893,0.12561584539205903,3.5141960252076387
ray_gpis_hit_only,L_Shaped,19,0,5,0.9554333333333334,0.9772088028229037,0.9554333333333334,0.151161724653737,3.0907155014574528
ray_gpis_hit_only,L_Shaped,21,0,0,0.3209666666666667,0.4859572535264579,0.3209666666666667,0.03021653176039696,16.927964985370636
ray_gpis_hit_only,L_Shaped,21,0,1,0.5007666666666667,0.6673478000133265,0.5007666666666667,0.050913561586283955,8.565622381865978
ray_gpis_hit_only,L_Shaped,21,0,2,0.6784333333333333,0.8084126069946179,0.6784333333333333,0.07344869211281135,5.3012194111943245
ray_gpis_hit_only,L_Shaped,21,0,3,0.8652,0.927728929873472,0.8652,0.09744436943002457,3.847972257062793
ray_gpis_hit_only,L_Shaped,21,0,4,0.9207333333333333,0.9587310402276908,0.9207333333333333,0.12408330957174546,3.380510024726391
ray_gpis_hit_only,L_Shaped,21,0,5,0.9810333333333333,0.9904258720196529,0.9810333333333333,0.14573588469673854,2.96664796769619
ray_gpis_hit_only,L_Shaped,20,0,0,0.22503333333333334,0.3673913635003129,0.22503333333333334,0.023271068951893858,20.059218630194664
ray_gpis_hit_only,L_Shaped,20,0,1,0.3005,0.46212995001922336,0.3005,0.04520904709447491,17.46048405766487
ray_gpis_hit_only,L_Shaped,20,0,2,0.5314333333333333,0.6940339115860958,0.5314333333333333,0.07108208343218883,9.266323409974575
ray_gpis_hit_only,L_Shaped,20,0,3,0.7828666666666667,0.8782111206670905,0.7828666666666667,0.0945428674460894,4.387061111629009
ray_gpis_hit_only,L_Shaped,20,0,4,0.9060333333333334,0.9507004074780085,0.9060333333333334,0.117699282808367,3.414968028664589
ray_gpis_hit_only,L_Shaped,20,0,5,0.9515666666666667,0.9751823321434061,0.9515666666666667,0.140940998242044,3.096953732892871
ray_gpis_hit_only,L_Shaped,17,0,0,0.1888,0.31763122476446837,0.1888,0.02342429646714361,21.280962973833084
ray_gpis_hit_only,L_Shaped,17,0,1,0.4467333333333333,0.6175752269480669,0.4467333333333333,0.054658621249760994,10.347050614655018
ray_gpis_hit_only,L_Shaped,17,0,2,0.6743,0.8054709430806903,0.6743,0.07819505432417997,5.462472792714834
ray_gpis_hit_only,L_Shaped,17,0,3,0.7295333333333334,0.8436187025401842,0.7295333333333334,0.1003961863157856,4.960516467690468
ray_gpis_hit_only,L_Shaped,17,0,4,0.8508333333333333,0.9194056731202161,0.8508333333333333,0.12432225355190187,3.8300734013319016
ray_gpis_hit_only,L_Shaped,17,0,5,0.8578,0.9234578533749596,0.8578,0.1511716836678163,3.6809025332331657
ray_gpis_hit_only,L_Shaped,22,0,0,0.20796666666666666,0.3443251745357212,0.20796666666666666,0.024515068064801915,19.579991698265076
ray_gpis_hit_only,L_Shaped,22,0,1,0.3409333333333333,0.5085015412150741,0.3409333333333333,0.04840726735198734,13.10827862471342
ray_gpis_hit_only,L_Shaped,22,0,2,0.5066333333333334,0.6725370030310406,0.5066333333333334,0.07088234266707165,9.30752418935299
ray_gpis_hit_only,L_Shaped,22,0,3,0.7207666666666667,0.8377273695833253,0.7207666666666667,0.10066584194617312,5.347576458007097
ray_gpis_hit_only,L_Shaped,22,0,4,0.8843666666666666,0.938635438962693,0.8843666666666666,0.12561386892536291,3.487373236566782
ray_gpis_hit_only,L_Shaped,22,0,5,0.9133666666666667,0.9547220431699797,0.9133666666666667,0.14870758919695154,3.2442682422697544
ray_gpis_hit_only,L_Shaped,18,0,0,0.2669666666666667,0.42142650424899364,0.2669666666666667,0.02887422476123422,20.176557824015617
ray_gpis_hit_only,L_Shaped,18,0,1,0.5190333333333333,0.6833731978670646,0.5190333333333333,0.052111969237613506,9.308550506830215
ray_gpis_hit_only,L_Shaped,18,0,2,0.7988666666666666,0.8881888596523737,0.7988666666666666,0.08148281042582406,4.459762945771217
ray_gpis_hit_only,L_Shaped,18,0,3,0.8955666666666666,0.9449065363040076,0.8955666666666666,0.1055724234853403,3.6021722480654716
ray_gpis_hit_only,L_Shaped,18,0,4,0.9225,0.9596879063719116,0.9225,0.1271294728193159,3.362181130796671
ray_gpis_hit_only,L_Shaped,18,0,5,0.9573666666666667,0.9782190357793634,0.9573666666666667,0.14983421557003715,3.0802679248154163
ray_gpis_hit_only,L_Shaped,16,0,0,0.236,0.38187702265372164,0.236,0.024350947199817573,21.450309082865715
ray_gpis_hit_only,L_Shaped,16,0,1,0.44583333333333336,0.6167146974063401,0.44583333333333336,0.05368325668782488,11.891542933881283
ray_gpis_hit_only,L_Shaped,16,0,2,0.5888666666666666,0.7412411362396677,0.5888666666666666,0.07723255051405492,8.488873019814491
ray_gpis_hit_only,L_Shaped,16,0,3,0.7196666666666667,0.8369839116107773,0.7196666666666667,0.10640852333136697,6.278480868786573
ray_gpis_hit_only,L_Shaped,16,0,4,0.8934,0.9436991655223408,0.8934,0.13116767129162055,3.471510950475931
ray_gpis_hit_only,L_Shaped,16,0,5,0.9304666666666667,0.9639810753876437,0.9304666666666667,0.15225242271987321,3.189245006069541
ray_gpis_hit_only,L_Shaped,15,0,0,0.2346,0.3800421189049085,0.2346,0.026874190527380524,21.710814908146858
ray_gpis_hit_only,L_Shaped,15,0,1,0.5115333333333333,0.676840294623561,0.5115333333333333,0.05410845398224319,9.651352651417255
ray_gpis_hit_only,L_Shaped,15,0,2,0.7324333333333334,0.8455544224885999,0.7324333333333334,0.07905224233626296,4.69130789861083
