planner,object,initial_pose_seed,planner_seed,step,selected_action,oracle_action,selected_gain_f@5,oracle_gain_f@5,oracle_regret_f@5,oracle_action_accuracy,score_gain_spearman,minus_x_gain_f@5,minus_y_gain_f@5,plus_z_gain_f@5,minus_x_score,minus_y_score,plus_z_score
pose_novelty,green_Pepper,15,0,1,minus_x,minus_x,0.2130665922358741,0.2130665922358741,0.0,1.0,1.0,0.2130665922358741,0.1181130185987842,0.09000735406161531,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,green_Pepper,15,0,2,minus_y,minus_x,0.016372305640266593,0.06709397634001657,0.05072167069974998,0.0,-0.5,0.06709397634001657,0.016372305640266593,0.03453100705989365,0.8706088066101074,0.9731956124305725,3.086015794906416e-06
pose_novelty,green_Pepper,15,0,3,minus_x,minus_x,0.03785464514969317,0.03785464514969317,0.0,1.0,1.0,0.03785464514969317,0.020469505689309497,0.00859585601381807,1.3983824253082275,0.3329288363456726,3.086015794906416e-06
pose_novelty,green_Pepper,15,0,4,minus_x,minus_x,0.06784100029247708,0.06784100029247708,0.0,1.0,0.5,0.06784100029247708,0.008942349751066336,0.06050669228727168,1.7282899618148804,0.5383864045143127,3.086015794906416e-06
pose_novelty,Corner,19,0,0,minus_x,minus_x,0.2044959505123392,0.2044959505123392,0.0,1.0,1.0,0.2044959505123392,0.13936800794618648,0.11734704127884998,1.858426570892334,0.9731956124305725,3.086123570028576e-06
pose_novelty,Corner,19,0,1,minus_x,minus_x,0.1421676796766873,0.1421676796766873,0.0,1.0,0.5,0.1421676796766873,0.06917755737832876,0.0725914273282866,1.858426570892334,0.62236088514328,3.085979869865696e-06
pose_novelty,Corner,19,0,2,minus_x,minus_x,0.18692040314165848,0.18692040314165848,0.0,1.0,0.5,0.18692040314165848,0.03963783075485516,0.13164647839070331,1.858426570892334,0.374881774187088,3.086051719947136e-06
pose_novelty,Corner,19,0,3,minus_x,minus_x,0.04894127502456447,0.04894127502456447,0.0,1.0,0.5,0.04894127502456447,0.010890975365024702,0.0461919311410417,1.1492191553115845,0.9731956124305725,3.086087644987856e-06
pose_novelty,Corner,19,0,4,minus_y,minus_y,0.04404541840436016,0.04404541840436016,0.0,1.0,1.0,0.016262518430988915,0.04404541840436016,0.008126576652301654,0.3467659056186676,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,21,0,0,minus_x,minus_x,0.2908115926398468,0.2908115926398468,0.0,1.0,1.0,0.2908115926398468,0.16732180371450256,0.10882904248217035,1.858426570892334,0.9731956124305725,3.085979869865696e-06
pose_novelty,Corner,21,0,1,minus_x,minus_x,0.22533968660781634,0.22533968660781634,0.0,1.0,0.5,0.22533968660781634,0.029633957680600287,0.12704308156115407,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,21,0,2,minus_y,minus_x,0.022881460181431112,0.06899421643757331,0.046112756256142196,0.0,-0.5,0.06899421643757331,0.022881460181431112,0.026121805981290658,0.3189542293548584,0.9731956124305725,3.086051719947136e-06
pose_novelty,Corner,21,0,3,minus_y,minus_x,0.009098424471122524,0.01681348417121875,0.007715059700096227,0.0,-0.5,0.01681348417121875,0.009098424471122524,0.015775067382990837,0.1484801471233368,0.9731956124305725,3.086087644987856e-06
pose_novelty,Corner,21,0,4,minus_y,minus_x,0.055690670158741185,0.0694245689811086,0.013733898822367419,0.0,0.5,0.0694245689811086,0.055690670158741185,0.007894585801455967,0.5212993621826172,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,20,0,0,minus_x,minus_x,0.18111482899299342,0.18111482899299342,0.0,1.0,0.5,0.18111482899299342,0.06279754737973758,0.12460057445619194,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,20,0,1,minus_x,minus_x,0.2114083330820984,0.2114083330820984,0.0,1.0,0.5,0.2114083330820984,0.05435506332537088,0.08997233229818336,1.858426570892334,0.5487464666366577,3.086015794906416e-06
pose_novelty,Corner,20,0,2,minus_x,minus_x,0.07656296276279828,0.07656296276279828,0.0,1.0,0.5,0.07656296276279828,0.030508097091515363,0.04600120178139655,1.4270201921463013,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,20,0,3,minus_y,minus_y,0.029989122259948098,0.029989122259948098,0.0,1.0,0.5,0.009319972316609748,0.029989122259948098,0.016884767943149193,0.2988210618495941,0.8807856440544128,3.086015794906416e-06
pose_novelty,Corner,20,0,4,minus_y,minus_x,0.01007582377426719,0.019079526161408844,0.009003702387141654,0.0,-0.5,0.019079526161408844,0.01007582377426719,0.011781584315311844,0.5403677821159363,0.9731956124305725,3.086087644987856e-06
pose_novelty,Corner,17,0,0,minus_x,minus_x,0.17241391208395734,0.17241391208395734,0.0,1.0,1.0,0.17241391208395734,0.16187736981682105,0.12788540010728938,1.858426570892334,0.9731956124305725,3.086051719947136e-06
pose_novelty,Corner,17,0,1,minus_x,minus_x,0.2799984200375397,0.2799984200375397,0.0,1.0,0.5,0.2799984200375397,0.05075205409734618,0.1841377167239895,1.858426570892334,0.968619704246521,3.086051719947136e-06
