planner,object,initial_pose_seed,planner_seed,step,selected_action,oracle_action,selected_gain_f@5,oracle_gain_f@5,oracle_regret_f@5,oracle_action_accuracy,score_gain_spearman,minus_x_gain_f@5,minus_y_gain_f@5,plus_z_gain_f@5,minus_x_score,minus_y_score,plus_z_score
ray_gpis,Cross,0,0,3,minus_x,minus_x,0.1013037221307892,0.1013037221307892,0.0,1.0,0.5,0.1013037221307892,0.02922220333666825,0.016954642714743895,0.00010611112520564348,3.976563675678335e-05,5.611510277958587e-05
ray_gpis,Cross,0,0,4,minus_x,minus_x,0.02614211867345484,0.02614211867345484,0.0,1.0,0.5,0.02614211867345484,0.006067277441792918,-0.009128370579219558,0.00011056559742428362,3.5338955058250576e-05,4.9604666855884716e-05
ray_gpis,Bowl,8,0,0,minus_x,minus_x,0.08930793450969537,0.08930793450969537,0.0,1.0,1.0,0.08930793450969537,0.06563066815073476,0.058518733651395316,0.0007627520244568586,0.0007535804761573672,0.00021438456315081567
ray_gpis,Bowl,8,0,1,minus_x,minus_x,0.14532722083375255,0.14532722083375255,0.0,1.0,0.5,0.14532722083375255,0.02262296532303676,0.08010037298598088,0.0009799962863326073,0.0009764645365066826,0.00010253863729303703
ray_gpis,Bowl,8,0,2,minus_x,minus_x,0.043698849593373223,0.043698849593373223,0.0,1.0,0.5,0.043698849593373223,0.02704933903626472,0.037644779316611476,0.0005897196824662387,0.00023998357937671244,6.229445716599002e-05
ray_gpis,Bowl,8,0,3,minus_x,minus_x,0.08757095251423497,0.08757095251423497,0.0,1.0,0.5,0.08757095251423497,0.03633095262307795,0.04540267247440699,0.0008820741786621511,0.0004565898852888495,7.787227514199913e-05
ray_gpis,Bowl,8,0,4,minus_x,minus_x,0.0632765724784532,0.0632765724784532,0.0,1.0,1.0,0.0632765724784532,0.002153973058941272,0.0321348046437121,0.00043132572318427265,0.00025142758386209607,0.00042221613693982363
ray_gpis,Bowl,13,0,0,minus_x,minus_x,0.27822971888173875,0.27822971888173875,0.0,1.0,1.0,0.27822971888173875,0.08376544114239554,0.13798870322900364,0.0004875361919403076,0.00016979363863356411,0.0004341625317465514
ray_gpis,Bowl,13,0,1,plus_z,minus_x,0.018605207674839863,0.154673379738676,0.13606817206383615,0.0,-0.5,0.154673379738676,0.023846092267113428,0.018605207674839863,9.541860345052555e-05,8.466871804557741e-05,0.00022166613780427724
ray_gpis,Bowl,13,0,2,plus_z,plus_z,-0.06677522303751238,-0.06677522303751238,0.0,1.0,1.0,-0.0748190602467097,-0.08147397079306573,-0.06677522303751238,0.00023585442977491766,0.00011340688797645271,0.0002526771277189255
ray_gpis,Bowl,13,0,3,minus_x,minus_y,0.12485485430829812,0.12769921633874204,0.0028443620304439143,0.0,-0.5,0.12485485430829812,0.12769921633874204,0.06721767825318914,0.00024349064915440977,7.347469363594428e-05,0.00015167731908150017
ray_gpis,Bowl,13,0,4,plus_z,minus_x,0.03336282190518536,0.053922406211065144,0.020559584305879786,0.0,-0.5,0.053922406211065144,0.038488723358598986,0.03336282190518536,7.837392331566662e-05,4.171047839918174e-05,0.0002228548692073673
ray_gpis,Bowl,4,0,0,minus_x,minus_x,0.12936047690632746,0.12936047690632746,0.0,1.0,1.0,0.12936047690632746,0.08413929025632338,0.05637810996287035,0.000493024243041873,0.000375684117898345,0.000272127304924652
ray_gpis,Bowl,4,0,1,minus_x,minus_x,0.16910779962293088,0.16910779962293088,0.0,1.0,1.0,0.16910779962293088,0.004458446598722854,0.03204095538999863,0.00032743578776717186,7.857540185796097e-05,0.0001573549525346607
ray_gpis,Bowl,4,0,2,minus_x,plus_z,-0.03268989771919839,0.0174690908665045,0.05015898858570289,0.0,-0.5,-0.03268989771919839,0.009533787001238747,0.0174690908665045,0.00023155874805524945,3.963529525208287e-05,4.1159586544381455e-05
ray_gpis,Bowl,4,0,3,minus_x,minus_x,0.1290998059620948,0.1290998059620948,0.0,1.0,1.0,0.1290998059620948,0.06774078844636067,0.05993377962479374,0.00013609181041829288,2.25776711886283e-05,2.2360329239745624e-05
ray_gpis,Bowl,4,0,4,minus_x,plus_z,0.018060977356669006,0.02606499657778083,0.008004019221111824,0.0,0.5,0.018060977356669006,0.013355300109238799,0.02606499657778083,0.00011554356024134904,2.4312837922479957e-05,0.0001075366380973719
ray_gpis,Bowl,1,0,0,minus_x,minus_x,0.0820181819047126,0.0820181819047126,0.0,1.0,1.0,0.0820181819047126,-0.006312904292430088,-0.011278430503551484,0.0005549371126107872,0.00014425157860387117,8.990153582999483e-05
ray_gpis,Bowl,1,0,1,plus_z,plus_z,0.20110000162808567,0.20110000162808567,0.0,1.0,0.5,0.1979605418777693,0.18882105169240787,0.20110000162808567,0.00018246585386805236,0.0002319404884474352,0.00027225501253269613
ray_gpis,Bowl,1,0,2,plus_z,minus_y,0.049339265300431534,0.08333738943087177,0.03399812413044023,0.0,-0.5,0.0656748357236907,0.08333738943087177,0.049339265300431534,7.74547879700549e-05,0.0001295537076657638,0.00026369019178673625
ray_gpis,Bowl,1,0,3,plus_z,minus_x,0.03474561134816112,0.08575477398229914,0.05100916263413802,0.0,-0.5,0.08575477398229914,0.03426964926431986,0.03474561134816112,7.402287155855447e-05,0.0001970460725715384,0.00021912000374868512
ray_gpis,Bowl,1,0,4,plus_z,minus_x,0.017142352418516027,0.027376786469589076,0.01023443405107305,0.0,-1.0,0.027376786469589076,0.023254026686961082,0.017142352418516027,9.626132668927312e-05,0.00024088025384116918,0.0002635112323332578
ray_gpis,Bowl,12,0,0,minus_x,plus_z,0.03809948967347343,0.11481611224361232,0.07671662257013889,0.0,-0.5,0.03809948967347343,0.0796381857084979,0.11481611224361232,0.0005521368584595621,9.1456291556824e-05,0.00013949774438515306
ray_gpis,Bowl,12,0,1,minus_x,minus_x,0.0523844377983933,0.0523844377983933,0.0,1.0,1.0,0.0523844377983933,0.0090211983497277,0.031461807483812665,0.000837124593090266,7.483290391974151e-05,0.00037873993278481066
ray_gpis,Bowl,12,0,2,minus_x,minus_x,0.04324385823409871,0.04324385823409871,0.0,1.0,0.5,0.04324385823409871,0.03018324729412436,0.0027863246047015178,0.0005144782480783761,9.740775567479432e-05,0.00036159573937766254
ray_gpis,Bowl,12,0,3,minus_x,minus_x,0.17869739764760173,0.17869739764760173,0.0,1.0,0.5,0.17869739764760173,0.06742098503008398,0.04982773733439405,0.0005710190744139254,0.00011938329407712445,0.0002794836473185569
ray_gpis,Bowl,12,0,4,plus_z,minus_x,0.018359908382634904,0.08466150944761175,0.06630160106497685,0.0,-0.5,0.08466150944761175,0.022026288810579442,0.018359908382634904,0.00018618593458086252,6.303448026301339e-05,0.00032917014323174953
ray_gpis,Bowl,7,0,0,plus_z,minus_x,0.1438832080479875,0.2136083140579943,0.06972510601000681,0.0,-0.5,0.2136083140579943,0.16848544300573293,0.1438832080479875,0.00048721666098572314,0.00035533818299882114,0.0005757088074460626
ray_gpis,Bowl,7,0,1,plus_z,minus_x,0.1150177740822309,0.14650876977299332,0.03149099569076241,0.0,0.5,0.14650876977299332,0.07657299869028089,0.1150177740822309,0.00014266643847804517,0.00012239950592629611,0.0003686174750328064
ray_gpis,Bowl,7,0,2,plus_z,plus_z,0.04008260523985552,0.04008260523985552,0.0,1.0,0.5,0.02942559121583188,0.024638262165566305,0.04008260523985552,0.0002227182558272034,0.0003625087265390903,0.00040579604683443904
ray_gpis,Bowl,7,0,3,plus_z,minus_y,0.07326057538197417,0.0927557073682026,0.01949513198622843,0.0,-0.5,0.08956436921784794,0.0927557073682026,0.07326057538197417,0.00011281465413048863,0.00025797143462114036,0.00038464509998448193
ray_gpis,Bowl,7,0,4,plus_z,minus_x,0.055662376382056955,0.05971738904975188,0.004055012667694924,0.0,-0.5,0.05971738904975188,0.059312782426417354,0.055662376382056955,0.0003100725880358368,0.0001280277210753411,0.00031943473732098937
ray_gpis,Bowl,14,0,0,plus_z,minus_x,0.14053079574663052,0.17647134570099765,0.03594054995436713,0.0,-1.0,0.17647134570099765,0.15158393639206358,0.14053079574663052,0.0001392017147736624,0.00014449791342485696,0.0005783940432593226
ray_gpis,Bowl,14,0,1,minus_y,minus_x,0.06253570821549026,0.07401622377723627,0.011480515561746008,0.0,-1.0,0.07401622377723627,0.06253570821549026,0.07270735587577504,0.00016201486869249493,0.0003082712646573782,0.00030114498804323375
ray_gpis,Bowl,14,0,2,plus_z,minus_x,0.017505689639559785,0.05983799009873214,0.042332300459172356,0.0,-1.0,0.05983799009873214,0.024059511796776456,0.017505689639559785,0.00019810334197245538,0.00037300854455679655,0.00038111908361315727
ray_gpis,Bowl,14,0,3,minus_y,minus_y,0.046148965822362276,0.046148965822362276,0.0,1.0,1.0,0.03351362880722064,0.046148965822362276,0.03541403396827625,0.0002675674913916737,0.00044686070759780705,0.0004405705549288541
ray_gpis,Bowl,14,0,4,plus_z,minus_y,0.014648976192211838,0.022539158024387773,0.007890181832175935,0.0,-0.5,0.004557859217360516,0.022539158024387773,0.014648976192211838,0.0003985947114415467,0.00016079943452496082,0.00040812671068124473
ray_gpis,Bowl,2,0,0,minus_x,minus_y,0.11237792973936395,0.1708576289975099,0.058479699258145945,0.0,0.5,0.11237792973936395,0.1708576289975099,0.07751118872271295,0.0004935008473694324,0.000298512662993744,4.684497253037989e-05
ray_gpis,Bowl,2,0,1,minus_x,minus_x,0.1999542245434765,0.1999542245434765,0.0,1.0,1.0,0.1999542245434765,0.09337465440798814,0.08726813971812225,0.0007244836888276041,7.84886724431999e-05,5.6293571105925366e-05
ray_gpis,Bowl,2,0,2,plus_z,minus_x,0.1360714014749589,0.13662812358656506,0.0005567221116061782,0.0,0.5,0.13662812358656506,0.10890724420854336,0.1360714014749589,0.0003127561358269304,0.0001595714857103303,0.0003196439938619733
