planner,object,initial_pose_seed,mean_visibility_ratio,mean_pose_error_deg,mean_translation_error_mm,mean_action_execution_error_deg
pose_novelty,Cube,6,0.605644628491135,4.609680560241284,2.5836687408472727,38.86810697372672
pose_novelty,Cube,7,0.5865310572834649,8.531557268917016,3.8091469002493064,72.65873339569303
pose_novelty,Cube,8,0.5038088338509911,10.513071121109334,3.2567821242040753,59.61617766799871
pose_novelty,Cube,9,0.5833375862636242,5.805353889441892,2.807224683867841,51.38348102725212
pose_novelty,Cube,10,0.5686138077447503,5.694126274898682,3.225977343610154,70.1209726543272
pose_novelty,Cube,11,0.5665059972102068,8.825309014605951,4.087191735988001,69.31479470806093
pose_novelty,Cube,12,0.5731014548814447,4.529008306181013,2.825578643607906,46.672957124480966
pose_novelty,Cube,13,0.622447582607151,5.505685025531631,1.9386943537029755,57.040916030868765
pose_novelty,Cube,14,0.48511468411794095,6.784859351128751,3.017241768721933,42.473044354669874
pose_novelty,Cylinder,0,0.5843720159739908,11.697071945173311,4.934025124938513,43.46497446745711
pose_novelty,Cylinder,1,0.6040608978004506,4.4250206521673645,2.200175551710022,54.384061927911105
pose_novelty,Cylinder,2,0.5716372087158398,11.504681508494961,5.753538861883774,45.99478510793651
pose_novelty,Cylinder,3,0.5537840421487842,4.725168500850256,2.663939650473093,54.27211918666694
pose_novelty,Cylinder,4,0.5676452740635476,4.035417591479634,2.2569998065233627,47.31234431191642
pose_novelty,Cylinder,5,0.49052167680969916,8.931796300079133,3.417935473582894,59.885849067423536
pose_novelty,Cylinder,6,0.6329784795777993,5.366593550536266,2.7067667944251643,53.21223986019991
pose_novelty,Cylinder,7,0.5079241011198513,7.853050342386776,5.056961081823891,65.05847070126728
pose_novelty,Cylinder,8,0.6260897848687881,16.72872826413956,7.66122666881178,61.0107104827425
pose_novelty,Cylinder,9,0.5991935985145657,5.60606837892944,2.8828262834362834,58.73922372532477
pose_novelty,Cylinder,10,0.5960693423254456,5.968471216724997,2.210164803665195,55.980202449557396
pose_novelty,Cylinder,11,0.5689434793710776,4.4203256721997635,3.315007502596617,62.00318688392689
pose_novelty,Cylinder,12,0.5599655435187074,4.6172264742672136,3.0879172794468714,74.59873400058284
pose_novelty,Cylinder,13,0.5554135941529446,6.4825264916525045,2.871785626128753,57.05748875912623
pose_novelty,Cylinder,14,0.5819686052190621,7.081659604821179,4.209485529177354,48.85089898214535
pose_novelty,L_Shaped,0,0.5478875120240186,10.414091886649755,4.5454235239669405,42.054307785057645
pose_novelty,L_Shaped,1,0.6147511257117202,6.6075452241970245,5.9571144151039945,72.36318962677979
pose_novelty,L_Shaped,2,0.5990621952862388,5.515876682408468,2.4991149104712878,65.04516135097924
pose_novelty,L_Shaped,3,0.5839171356532077,5.722440429292785,2.594056532555556,75.15491102218895
pose_novelty,L_Shaped,4,0.5701520385631557,5.189014455267063,1.7641271591857963,40.15551143655503
pose_novelty,L_Shaped,5,0.5690378973453342,4.880207080439432,2.8301810892207615,71.7165449452232
pose_novelty,L_Shaped,6,0.5947751986973526,8.4880206174633,2.8560087414956823,53.68513000101681
pose_novelty,L_Shaped,7,0.6089728889640597,5.934267696663102,2.594007726358459,48.941537142154694
pose_novelty,L_Shaped,8,0.5809270941636763,12.320399249171894,5.362299400950556,31.752591537388547
pose_novelty,L_Shaped,9,0.5496408556974297,5.166139251258984,2.734129624807254,62.32282210542602
pose_novelty,L_Shaped,10,0.5317985498525896,6.0216891444365634,2.2905453900955903,64.99723588637104
