planner,object,initial_pose_seed,mean_action_so3_error_deg,mean_nominal_target_view_error_deg,stall_action_rate,slip_action_rate,persistent_misalignment_action_rate,episode_stall_or_slip_rate,fault_action_gain_f@5,fault_action_regret_f@5,post_fault_next_gain_f@5,post_fault_next_regret_f@5,fault_actions,post_fault_decisions
ray_gpis_hit_only,green_Pepper,8,30.785597587741677,24.48971852101876,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_hit_only,green_Pepper,9,65.38737051721134,64.28909987500543,0.6,0.2,0.0,1.0,0.10621667355076113,0.013386917592322245,0.07146151321767273,0.015729862913913577,4,3
ray_gpis_hit_only,green_Pepper,10,48.878316981707265,46.02948422899567,0.6,0.2,0.0,1.0,0.053489782478287715,0.009365475635085468,0.06506801899800278,0.04535814252660882,4,3
ray_gpis_hit_only,green_Pepper,11,40.59593742234449,37.053611574955255,0.2,0.6,0.6,1.0,0.07798183085752892,0.004413907181171887,0.057984207099960605,0.0,3,2
ray_gpis_hit_only,green_Pepper,12,51.44730597972286,47.65452202706265,0.2,0.2,0.8,1.0,0.1458362190667576,0.0,0.0966272501521469,0.0,2,2
ray_gpis_hit_only,green_Pepper,13,57.675122466289395,47.076310814962184,0.2,0.0,0.0,1.0,0.03473093752466272,0.0,0.17132532029889902,0.0,1,1
ray_gpis_hit_only,green_Pepper,14,56.85131699626197,49.83646477752274,0.2,0.0,0.0,1.0,0.043857971221168635,0.0,0.1212436926806496,0.0,1,1
ray_gpis_novelty_only,Bowl,0,83.25030547097155,79.87236342843217,0.6,0.0,0.0,1.0,0.031805703656645666,0.007465889461740631,0.09622838846260633,0.01466198129248882,3,3
ray_gpis_novelty_only,Bowl,1,41.928616266618306,17.435674499523266,0.0,0.2,0.0,1.0,0.017142352418516027,0.01023443405107305,nan,nan,1,0
ray_gpis_novelty_only,Bowl,2,42.5521234014323,36.80189508554728,0.0,0.4,0.4,1.0,0.08775420567185621,0.0002783610558030891,0.024692949225091132,0.007388511605382897,2,1
ray_gpis_novelty_only,Bowl,3,32.831335370674566,23.39701785921128,0.0,0.4,0.8,1.0,0.06728030834351721,0.15460875091791393,0.11757738784531724,0.0417140032736357,2,2
ray_gpis_novelty_only,Bowl,4,59.209546662979925,56.152163482239175,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_novelty_only,Bowl,5,64.62549525002771,62.07057431072111,0.2,0.2,0.4,1.0,0.0026062549809988678,0.005923542215218958,0.09999165053982284,0.0,1,1
ray_gpis_novelty_only,Bowl,6,37.90547897028441,33.49605154310992,0.2,0.0,0.0,1.0,0.1017395732539148,0.0,nan,nan,1,0
ray_gpis_novelty_only,Bowl,7,45.352161146911996,26.327531863984564,0.2,0.2,0.4,1.0,0.04008260523985552,0.0,0.07326057538197417,0.01949513198622843,1,1
ray_gpis_novelty_only,Bowl,8,70.70628567041277,66.60911528336261,0.4,0.2,0.4,1.0,0.0665033920515343,0.0,0.11644908667399376,0.0,2,2
ray_gpis_novelty_only,Bowl,9,65.34936344018948,60.9801180595637,0.6,0.2,0.4,1.0,0.0706862384210278,0.03554272120896925,0.0690996578411896,0.021078754673315547,3,2
ray_gpis_novelty_only,Bowl,10,55.17709812546315,40.79074506649153,0.6,0.0,0.0,1.0,0.05103365533701903,0.041051677228197414,0.11430331572659978,0.028539666451260808,3,3
ray_gpis_novelty_only,Bowl,11,47.68745206092683,44.132274170731286,0.0,0.2,0.4,1.0,0.07371222353986817,0.10162822310812836,0.0008630131318321244,0.0,1,1
ray_gpis_novelty_only,Bowl,12,62.236155471652864,51.718887218172405,0.4,0.2,0.0,1.0,0.03799606813837564,0.022100533688325614,0.11097062794085022,0.0,3,2
ray_gpis_novelty_only,Bowl,13,61.24548779985029,24.728261914071457,0.4,0.8,0.8,1.0,0.0658556313560629,0.03915693909242898,0.025561612981875204,0.04630417803142669,4,3
ray_gpis_novelty_only,Bowl,14,52.99332319237453,21.05348260933312,0.6,0.0,0.0,1.0,0.03156345801575396,0.020567665951031433,0.03182732773096103,0.021166150229586178,3,2
ray_gpis_novelty_only,Corner,0,74.76838709246807,70.27575134652484,0.2,0.4,0.8,1.0,0.09794771992978552,0.004035938399285344,0.18569419165183437,0.0,2,1
ray_gpis_novelty_only,Corner,1,65.36004295433554,60.1256193138676,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_novelty_only,Corner,2,35.47444773208285,31.418418215693993,0.2,0.2,0.2,1.0,0.0998009781090794,0.0,0.0038525562980776806,0.0,1,1
ray_gpis_novelty_only,Corner,3,58.289609090183376,36.03522656771624,0.4,0.0,0.0,1.0,0.03756770621823491,0.0,0.05264951365011761,0.0,2,1
ray_gpis_novelty_only,Corner,4,53.74517482006398,51.46949278658839,0.2,0.2,0.2,1.0,0.05096341885237149,0.004560647543028651,0.00042725766818957345,0.0069484854317557465,2,2
ray_gpis_novelty_only,Corner,5,47.340403344296774,31.187194681022817,0.2,0.2,0.4,1.0,0.0662488004537996,0.0,-0.003102499511441592,0.01375020968277263,2,1
ray_gpis_novelty_only,Corner,6,47.79889071979375,43.58066282939574,0.2,0.2,0.8,1.0,0.11596425074719846,0.0,0.09356917654618113,0.0,2,2
ray_gpis_novelty_only,Corner,7,75.969666675111,70.27650506202455,0.4,0.4,0.6,1.0,0.09784130813267564,0.01522030996194175,0.14425328142022356,0.0,4,3
ray_gpis_novelty_only,Corner,8,60.771782225373805,50.42452839055576,0.2,0.6,0.4,1.0,0.08743108059283308,0.0,0.09772106203590536,0.0,4,3
ray_gpis_novelty_only,Corner,9,34.086209496271444,32.58241739656156,0.2,0.0,0.0,1.0,0.004576443499234251,0.05199417709859189,nan,nan,1,0
ray_gpis_novelty_only,Corner,10,75.06877097575796,74.66666533758081,0.6,0.2,0.4,1.0,0.0647436737682973,0.008543527208952878,0.10201006298951894,0.0,4,3
ray_gpis_novelty_only,Corner,11,52.00708577220663,48.027910332392324,0.4,0.2,0.4,1.0,0.07071676577238943,0.018047516598834412,0.08745918541035491,0.009785380379797223,3,3
ray_gpis_novelty_only,Corner,12,58.827026396838036,47.04406133516137,0.4,0.2,0.0,1.0,0.038693882584397286,0.0,0.06616475217530554,0.0,3,2
ray_gpis_novelty_only,Corner,13,48.724206248270335,35.8038105619529,0.2,0.2,0.8,1.0,0.10796981928517677,0.0,0.008970364584780066,0.011798047238457954,2,2
ray_gpis_novelty_only,Corner,14,53.80483527049262,47.22757400209628,0.2,0.0,0.0,1.0,0.14092371499495338,0.0,0.0715653191832657,0.0,1,1
ray_gpis_novelty_only,Cross,0,62.82146995444633,58.38751016455668,0.2,0.0,0.0,1.0,0.013553462158067797,0.041569456906812075,0.22662220431310492,0.0,1,1
ray_gpis_novelty_only,Cross,1,48.04610465204814,37.36213952410845,0.0,0.2,0.8,1.0,0.16277240221627193,0.0,0.12349349817896604,0.0,1,1
ray_gpis_novelty_only,Cross,2,62.80534450244833,44.33415098451116,0.4,0.2,0.6,1.0,0.01963728399884146,0.04022306696690142,0.08429316215229093,0.009757632534448724,2,2
ray_gpis_novelty_only,Cross,3,57.71891723691166,55.8761225994078,0.0,0.2,0.8,1.0,0.12115717417239913,0.16773245211272564,0.10413325399037437,0.0,1,1
ray_gpis_novelty_only,Cross,4,51.95031365973891,28.86507122570086,0.2,0.2,0.8,1.0,0.24671553610362287,0.0,0.09310557727322127,0.037412563223574447,2,2
ray_gpis_novelty_only,Cross,5,55.73781078566344,50.81851489831016,0.4,0.2,0.6,1.0,0.04153277025515828,0.0327869955296111,0.11430987764172995,0.004095348141039679,3,2
ray_gpis_novelty_only,Cross,6,70.6421349974976,65.6678608840277,0.4,0.0,0.0,1.0,0.01793925508545524,0.01219230775207103,0.012327926208945517,0.01831095977009345,2,1
ray_gpis_novelty_only,Cross,7,66.86973516675815,55.6080574993754,0.0,0.4,0.8,1.0,0.1416269625756462,0.0,0.10167034926129392,0.008639913329326565,2,2
ray_gpis_novelty_only,Cross,8,30.617201930283482,16.109232682601945,0.2,0.2,0.8,1.0,0.2175882239441972,0.0,0.0720951203831448,0.1360287257251478,1,1
ray_gpis_novelty_only,Cross,9,47.284395627747266,39.137656898398305,0.0,0.4,0.6,1.0,0.09874592436742535,0.0,0.02425483517993987,0.021728931370507132,2,1
ray_gpis_novelty_only,Cross,10,70.86387457614735,61.889649144806995,0.2,0.2,0.2,1.0,0.07448625872741463,0.011279581624699692,0.09383750761752016,0.0028433264300538053,2,2
ray_gpis_novelty_only,Cross,11,46.36699011544256,34.45201173115839,0.4,0.2,0.4,1.0,0.18320840481774311,0.02393009811733607,0.11673708800885893,0.02248507292585017,2,2
ray_gpis_novelty_only,Cross,12,44.55792804805524,43.02123544003801,0.2,0.2,0.2,1.0,0.02536490425532345,0.008615593976039171,-0.011048184691563545,0.00017569851753784782,1,1
ray_gpis_novelty_only,Cross,13,38.44258509530507,36.87457220441811,0.2,0.2,0.2,1.0,0.10380323903275943,0.004257148414410883,0.14447107230837655,0.0,2,2
ray_gpis_novelty_only,Cross,14,59.12708801078029,52.298301387737105,0.4,0.0,0.0,1.0,0.07595950640886681,0.0,0.10332304289862276,0.025626102864088285,2,2
ray_gpis_novelty_only,Cube,0,58.60022566380661,52.683077082385736,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_novelty_only,Cube,1,76.6613430623527,74.87518486597172,0.6,0.4,0.6,1.0,0.05557244719613169,0.00725224117301701,0.06266679364318362,0.004366070794521504,4,4
ray_gpis_novelty_only,Cube,2,44.623297231492984,28.666829464969435,0.2,0.2,0.4,1.0,0.19295611197375245,0.0,0.08868152065965473,0.027965578647237865,2,2
ray_gpis_novelty_only,Cube,3,44.97072718177729,40.70823494498018,0.2,0.0,0.0,1.0,0.0252936023084247,0.024494216235594557,0.15274768412431305,0.0,1,1
ray_gpis_novelty_only,Cube,4,38.44864573635535,26.477745139169087,0.2,0.0,0.0,1.0,0.017008958866639334,0.024140686903415975,nan,nan,1,0
ray_gpis_novelty_only,Cube,5,57.6357735827698,32.52076006326655,0.4,0.2,0.8,1.0,0.0303019804657699,0.02154163959516711,0.07070487061185002,0.1358977920895052,2,2
ray_gpis_novelty_only,Cube,6,42.486058071590094,30.743478432370637,0.2,0.2,0.4,1.0,0.07022262365816251,0.010527914590212684,0.11572750106296092,0.0,2,2
ray_gpis_novelty_only,Cube,7,72.65873339569303,63.8438337832625,0.4,0.2,0.4,1.0,0.1295047022473869,0.012888247577061529,0.09237297623036655,0.0,2,2
ray_gpis_novelty_only,Cube,8,54.67209122815636,45.20224404130194,0.4,0.6,0.8,1.0,0.07106950306680283,0.017224995377401672,0.08748562891690492,7.86812874534748e-05,4,3
ray_gpis_novelty_only,Cube,9,47.21246070534526,27.18772776584131,0.4,0.4,0.8,1.0,0.09092266666799509,0.0007935257623806757,0.11968642473866448,0.0,3,2
ray_gpis_novelty_only,Cube,10,58.118003393823095,34.505520321897265,0.4,0.2,0.4,1.0,0.04639073922067816,0.0243693904887534,0.0890195773985753,0.015309800831839379,3,3
ray_gpis_novelty_only,Cube,11,64.4623669484293,63.160919838541886,0.6,0.0,0.0,1.0,0.0362765409305546,0.015840363892719738,0.07499729014197161,0.0033283197629760584,3,3
ray_gpis_novelty_only,Cube,12,61.11675661479319,56.15770856151323,0.4,0.2,0.4,1.0,0.013116899857148978,0.018293115096522372,0.08305249549543958,0.0,2,1
ray_gpis_novelty_only,Cube,13,63.21487332131644,48.78867092411497,0.2,0.4,0.6,1.0,0.05228961120848959,0.0008785694843385095,0.09393456537562245,0.0002785899768995015,3,2
ray_gpis_novelty_only,Cube,14,42.00815540345203,32.83712035596142,0.2,0.2,0.2,1.0,0.03509379558032724,0.04564583341585482,0.10652748310776736,0.0,2,2
ray_gpis_novelty_only,Cylinder,0,59.840591112073994,50.144895858135484,0.0,0.4,0.8,1.0,0.10595590360233245,0.024833115306135994,0.007574139064921714,0.007506470104167662,2,2
