planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
ray_gpis,Cube,5,1,0.6391333333333333,0.7769439904983795,7.542759105542653,0.1388155802551593,0.07767758340857285,0.37202999999999997,0.5247530794537134,0.5253485713183812,0.12027481549073127,0.02354798953404565,0.10506971426367624,0.11073633864068415,0.8,1.0,0.005666624377007911,0.8,0.0,0.8673270718476916,1.0,0.10092132480058354,6.46802014671266e-05,0.10098600500205065
ray_gpis,Cube,6,1,0.9123,0.9534873047995815,4.279022213590179,0.1533920091561622,0.09536276309634698,0.66997,0.7858792457546488,0.4766392138166408,0.12705893419161318,0.024645216775340203,0.09532784276332816,0.09953900859941324,0.4,1.0,0.004211165836085074,0.8,0.0,0.5230792713233329,0.5,0.10662741179694421,6.161580386105925e-05,0.10668902760080527
ray_gpis,Cube,7,1,0.7392666666666666,0.8118742590825766,6.070661563927834,0.1479042844084706,0.08843911267596892,0.4188366666666667,0.5306881056784064,0.6666087094863002,0.12407764706804573,0.0241405031195894,0.13332174189726004,0.15350652778664675,0.4,1.0,0.020184785889386696,0.6,0.0,0.6898639562829022,1.0,0.10662238279765006,6.796660018153489e-05,0.10669034939783159
ray_gpis,Cube,8,1,0.6821333333333334,0.7785525246212097,7.0663873130834585,0.1444373745007051,0.08418774871447232,0.44632000000000005,0.5920219231191343,0.47672981433025535,0.12258098744333004,0.023905502377414675,0.09534596286605107,0.09699971106951742,0.7,1.0,0.0016537482034663542,0.8,0.0,0.7828296512638144,1.0,0.10335727100027725,6.876820407342166e-05,0.10342603920435067
ray_gpis,Cube,9,1,0.8969666666666667,0.9355326985533929,4.492385156699213,0.16139669927424688,0.09450404834931807,0.6358266666666667,0.7487341601482042,0.5038475354041453,0.13611518645926715,0.026426357508427405,0.10076950708082906,0.10958354299167623,0.6,1.0,0.008814035910847173,0.6,0.0,0.42381011721885276,1.0,0.09856841720174998,6.966979999560863e-05,0.09863808700174559
ray_gpis,Cube,10,1,0.6467,0.77660183034122,8.015842250590936,0.14724099172233737,0.0860031834697409,0.41668666666666665,0.5716653685216272,0.3844088455482807,0.12219951005658578,0.023742691921848403,0.07688176910965613,0.09628741603718047,0.4,1.0,0.019405646927524323,0.6,0.0,0.8047997377211656,0.75,0.10239864600298461,7.572659524157643e-05,0.10247437259822618
ray_gpis,Cube,11,1,0.6632,0.7657739255615871,7.180072159757974,0.1402733352783426,0.08496134251388929,0.4931933333333333,0.6498616389832496,0.2815378705898813,0.11416794277396879,0.022160684716369932,0.05630757411797625,0.06780878431139373,0.3,1.0,0.011501210193417478,0.4,0.0,0.8492736467154953,0.75,0.11794465360289905,6.156640010885894e-05,0.11800622000300791
ray_gpis,Cube,12,1,0.7874666666666666,0.8777110837218797,5.551011498953145,0.15421874150084525,0.09307589390555553,0.6049566666666667,0.7366440275786097,0.4660631684339909,0.1292722383431123,0.02511371320624651,0.09321263368679819,0.10052987972540714,0.4,1.0,0.007317246038608949,0.8,0.0,0.5038678571914055,1.0,0.10687748400087002,6.254579639062286e-05,0.10694002979726065
ray_gpis,Cube,13,1,0.9254,0.9612548041965306,4.077229552125429,0.15374312633851578,0.09127513210717594,0.6869766666666667,0.7886559468259672,0.6008230512248132,0.1305385948677086,0.02541094579536901,0.12016461024496264,0.12069175193556574,0.3,1.0,0.0005271416906031057,0.6,0.0,0.392415670061799,1.0,0.1076931958028581,6.505999772343785e-05,0.10775825580058154
ray_gpis,Cube,14,1,0.7820666666666667,0.8470847484941744,5.652655266033444,0.15125830367120827,0.0887487975373692,0.48355,0.6157879734892537,0.4215986173371691,0.12840693985656246,0.025008075198834755,0.08431972346743381,0.10257805683377574,0.1,1.0,0.018258333366341927,0.6,0.0,0.6210338464179445,0.5,0.10557751499582083,6.946359644643962e-05,0.10564697859226727
